Token ID	Token	Lemma	POS	BN Synset
d002.s029.t006	کار	کار	N	bn:00001127n
d002.s029.t007	،	،	X	
d002.s029.t008	می‌توانیم	توان	V	
d002.s029.t009	با	با	X	
d002.s029.t010	توابعی	توابع	N	bn:00036821n
d002.s029.t011	مانند	مانند	R	
d002.s029.t012	cos()	cos()	N	bn:00022956n
d002.s029.t013	،	،	X	
d002.s029.t014	sin()	()	N	bn:00071709n
d002.s029.t015	،	،	X	
d002.s029.t016	هر	هر	X	
d002.s029.t017	توابع	توابع	N	bn:00036821n
d002.s029.t018	مثلثاتی	مثلثاتی	A	bn:00112111a
d002.s029.t019	دیگر	دیگر	A	bn:00108011a
d002.s029.t020	،	،	X	
d002.s029.t021	sum()	sum()	N	bn:00001296n
d002.s029.t022	یا	یا	X	
d002.s029.t023	product()	product()	N	bn:00053827n
d002.s029.t024	کار کنیم	کار کن	V	bn:00085744v
d002.s029.t025	.	.	X	
d002.s030.t001	فرقی	فرق	N	bn:00085860v
d002.s030.t002	نمی‌کند	کن	V	
d002.s030.t003	چه	چه	X	
d002.s030.t004	نوع	نوع	N	bn:00035907n
d002.s030.t005	باشد	باشید#باش	V	wn:02610777v
d002.s030.t006	.	.	X	
d002.s031.t001	می‌توانیم	توان	V	
d002.s031.t002	از	از	X	
d002.s031.t003	plus()	plus()	N	bn:00001296n
d002.s031.t004	،	،	X	
d002.s031.t005	times()	times()	N	bn:00056300n
d002.s031.t006	و	و	X	
d002.s031.t007	هر	هر	X	
d002.s031.t008	چیزی	چیزی	N	bn:00958448n
d002.s031.t009	که	که	X	
d002.s031.t010	عملگر	عملگر	N	bn:00059141n
d002.s031.t011	خود	خود	X	
d002.s031.t012	را	را	X	
d002.s031.t013	دارد	دار	V	bn:00088078v
d002.s031.t014	استفاده کنیم	استفاده کن	V	bn:00082705v
d002.s031.t015	.	.	X	
d002.s032.t001	کنسول	کنسول	N	
d002.s032.t002	kalgebra	kalgebra	N	bn:08534138n
d002.s032.t003	به	به	X	
d002.s032.t004	عنوان	عنوان	N	
d002.s032.t005	یک	یک	X	
d002.s032.t006	ماشین‌حساب	ماشین‌حساب	N	bn:00946167n
d002.s032.t007	مفید	مفید	A	bn:00113455a
d002.s032.t008	است	است	V	wn:02610777v
d002.s032.t009	.	.	X	
d002.s033.t001	در	در	X	
d002.s033.t002	آنجا	آنجا	R	bn:00114427r
d002.s033.t003	لیستی	لیست	N	bn:00051508n
d002.s033.t004	از	از	X	
d002.s033.t005	متغیرهای	متغیر	N	bn:00079583n
d002.s033.t006	اعلام‌شده	اعلام‌شده	A	bn:00101020a
d002.s033.t007	دارید	دار	V	bn:00088078v
d002.s033.t008	.	.	X	
d002.s034.t001	با	با	X	
d002.s034.t002	دوبار	دوبار	N	bn:00028344n
d002.s034.t003	کلیک کردن	کلیک کردن	N	bn:00019758n
d002.s034.t004	بر	بر	X	
d002.s034.t005	روی	روی	N	bn:00059835n
d002.s034.t006	آنها	آنها	X	
d002.s034.t007	،	،	X	
d002.s034.t008	یک	یک	X	
d002.s034.t009	گفتگو	گفتگو	N	bn:00022349n
d002.s034.t010	خواهید_دید	دید	V	bn:00084662v
d002.s034.t011	که	که	X	
d002.s034.t012	به	به	X	
d002.s034.t013	شما	شما	X	
d002.s034.t014	می‌دهد امکان	امکان	N	bn:00082536v
d002.s034.t015	مقادیر	مقادیر	N	bn:00079508n
d002.s034.t016	آنها	آنها	X	
d002.s034.t017	را	را	X	
d002.s034.t018	تغییر دهید	تغییر ده	V	bn:00082553v
d002.s034.t019	(	(	X	
d002.s034.t020	فقط	فقط	R	bn:00114626r
d002.s034.t021	راهی	راهی	N	bn:00001965n
d002.s034.t022	برای	برای	X	
d002.s034.t023	فریب دادن	فریب دادن	V	bn:00088310v
d002.s034.t024	گزارش	گزارش	N	bn:00051831n
d002.s034.t025	)	)	X	
d002.s034.t026	.	.	X	
d002.s035.t001	هر	هر	X	
d002.s035.t002	بار	بار	N	bn:00019848n
d002.s035.t003	که	که	X	
d002.s035.t004	یک	یک	X	
d002.s035.t005	عبارت	عبارت	N	bn:00032395n
d002.s035.t006	را	را	X	
d002.s035.t007	وارد می‌کنید	وارد کن	V	bn:00087679v
d002.s035.t008	،	،	X	
d002.s035.t009	مقدار	مقدار	N	bn:00079508n
d002.s035.t010	متغیر	متغیر	N	bn:00079583n
d002.s035.t011	&quot;ans&quot;	&quot;ans&quot;	N	
d002.s035.t012	به	به	X	
d002.s035.t013	آخرین	آخرین	A	bn:00105739a
d002.s035.t014	نتیجه	نتیجه	N	bn:00034520n
d002.s035.t015	تغییر می‌کند	تغییر کن	V	bn:00082553v
d002.s035.t016	.	.	X	
d002.s036.t001	Ctrl	Ctrl	N	bn:00020947n
d002.s036.t002	N	N	N	bn:00056688n
d002.s036.t003	پنجره	پنجره	N	bn:00081292n
d002.s036.t004	جدید	جدید	A	bn:00107267a
d002.s037.t001	سیاهه	سیاهه	N	
d002.s037.t002	را	را	X	
d002.s037.t003	شستشو می‌دهد	شستشو ده	V	bn:00088368v
d002.s037.t004	.	.	X	
d002.s038.t001	Ctrl	Ctrl	N	bn:00020947n
d002.s038.t002	L	L	N	bn:00049538n
d002.s038.t003	Load	Load	V	bn:00090416v
d002.s038.t004	Script	Script	N	
d002.s039.t001	دستورالعمل‌های	دستورالعمل	N	bn:00020945n
d002.s039.t002	موجود	موجود	A	bn:00097846a
d002.s039.t003	در	در	X	
d002.s039.t004	یک	یک	X	
d002.s039.t005	فایل	فایل	N	bn:00021475n
d002.s039.t006	را	را	X	
d002.s039.t007	به	به	X	
d002.s039.t008	صورت	صورت	N	bn:00033729n
d002.s039.t009	متوالی	متوالی	R	bn:00114819r
d002.s039.t010	اجرا می‌کند	اجرا کن	V	bn:00082225v
d002.s039.t011	.	.	X	
d002.s040.t001	خوب	خوب	A	bn:00107292a
d002.s040.t002	است	است	V	wn:02610777v
d002.s040.t003	اگر	اگر	X	
d002.s040.t004	می‌خواهید	خواه	V	bn:00086682v
d002.s040.t005	چند	چند	X	
d002.s040.t006	کتابخانه	کتابخانه	N	bn:00050969n
d002.s040.t007	تعریف کنید	تعریف کن	V	bn:00086466v
d002.s040.t008	یا	یا	X	
d002.s040.t009	کارهای	کارهای	N	bn:00081568n
d002.s040.t010	قبلی	قبلی	A	bn:00107791a
d002.s040.t011	را	را	X	
d002.s040.t012	از سر بگیرید	از سر گیر	V	bn:00092413v
d002.s040.t013	.	.	X	
d002.s041.t001	Ctrl	Ctrl	N	bn:00020947n
d002.s041.t002	G	G	N	bn:00036962n
d002.s041.t003	ذخیره	ذخیره	V	bn:00093281v
d002.s041.t004	اسکریپت	اسکریپت	N	
d002.s042.t001	دستورالعمل‌هایی	دستورالعمل	N	bn:00020945n
d002.s042.t002	را	را	X	
d002.s042.t003	که	که	X	
d002.s042.t004	از	از	X	
d002.s042.t005	زمان	زمان	N	bn:03603649n
d002.s042.t006	شروع	شروع	N	bn:00073989n
d002.s042.t007	جلسه	جلسه	N	bn:03751534n
d002.s042.t008	تایپ کرده‌اید	تایپ کرد	V	bn:00095295v
d002.s042.t009	ذخیره می‌کند	ذخیره کن	V	bn:00093281v
d002.s042.t010	تا	تا	X	
d002.s042.t011	بتواند	توان	V	bn:27114873v 
d002.s042.t012	دوباره	دوباره	R	
d002.s042.t013	از	از	X	
d002.s042.t014	آن	آن	X	
d002.s042.t015	استفاده کند	استفاده کن	V	bn:00092558v
d002.s042.t016	.	.	X	
d002.s043.t001	فایل‌های	فایل	N	bn:00021475n
d002.s043.t002	متنی	متن	N	bn:00076732n
d002.s043.t003	تولید می‌کند	تولید کن	V	bn:00084080v
d002.s043.t004	،	،	X	
d002.s043.t005	بنابراین	بنابراین	X	
d002.s043.t006	باید	باید	R	
d002.s043.t007	با	با	X	
d002.s043.t008	استفاده	استفاده	N	bn:00030627n 
d002.s043.t009	از	از	X	
d002.s043.t010	هر	هر	X	
d002.s043.t011	ویرایشگر	ویرایشگر	N	bn:00029775n
d002.s043.t012	متنی	متن	N	bn:00076732n
d002.s043.t013	،	،	X	
d002.s043.t014	مانند	مانند	R	
d002.s043.t015	Kate	Kate	N	bn:03628723n
d002.s043.t016	،	،	X	
d002.s043.t017	آن	آن	X	
d002.s043.t018	را	را	X	
d002.s043.t019	به	به	X	
d002.s043.t020	راحتی	راحتی	N	bn:00022324n 
d002.s043.t021	برطرف کنید	برطرف کن	V	bn:00084308v
d002.s043.t022	.	.	X	
d002.s044.t001	Ctrl	Ctrl	N	bn:00020947n
d002.s044.t002	S	S	N	bn:00068673n
d002.s044.t003	ذخیره	ذخیره	V	bn:00093281v
d002.s044.t004	گزارش	گزارش	N	bn:00051831n
d002.s045.t001	گزارش	گزارش	N	bn:00051831n
d002.s045.t002	را	را	X	
d002.s045.t003	با	با	X	
d002.s045.t004	تمام	تمام	X	
d002.s045.t005	نتایج	نتایج	N	bn:00034520n
d002.s045.t006	در	در	X	
d002.s045.t007	یک	یک	X	
d002.s045.t008	فایل	فایل	N	bn:00600448n
d002.s045.t009	HTML	HTML	N	bn:00045087n
d002.s045.t010	ذخیره می‌کند	ذخیره کن	V	bn:00093281v
d002.s045.t011	تا	تا	X	
d002.s045.t012	بتواندچاپ	 چاپتوان	V	bn:00089639v
d002.s045.t013	یا	یا	X	
d002.s045.t014	منتشر کند	منتشرکن	V	bn:00084099v
d002.s045.t015	.	.	X	
d002.s046.t001	Ctrl	Ctrl	N	bn:00020947n
d002.s046.t002	Q	Q	N	bn:00065472n
d002.s046.t003	خروج	خروج	V	bn:00084710v
d002.s047.t001	برنامه	برنامه	N	bn:00021492n
d002.s047.t002	را	را	X	
d002.s047.t003	خاموش می‌کند	خاموش کن	V	bn:00085164v
d002.s047.t004	.	.	X	
d002.s048.t001	برای	برای	X	
d002.s048.t002	افزودن	افزود	N	bn:00001296n 
d002.s048.t003	یک	یک	X	
d002.s048.t004	نمودار	نمودار	N	bn:00041412n
d002.s048.t005	۲بعدی	۲بعد	N	bn:00027152n
d002.s048.t006	جدید	جدید	A	bn:00107267a
d002.s048.t007	در	در	X	
d002.s048.t008	کالجبرا	کالجبرا	N	bn:08534138n
d002.s048.t009	،	،	X	
d002.s048.t010	کاری	کاشت#کار	N	bn:00081568n
d002.s048.t011	که	که	X	
d002.s048.t012	باید	باید	R	
d002.s048.t013	انجام دهید	انجام ده	V	bn:00087107v
d002.s048.t014	این	این	X	
d002.s048.t015	است	است	V	wn:02610777v
d002.s048.t016	که	که	X	
d002.s048.t017	به	به	X	
d002.s048.t018	برگه	برگه	N	bn:00120018n
d002.s048.t019	۲بعدی	۲بعد	N	bn:00027152n
d002.s048.t020	Graph	Graph	N	bn:00041412n
d002.s048.t021	رفته	رفت	V	bn:00088912v
d002.s048.t022	و	و	X	
d002.s048.t023	روی	روی	X	
d002.s048.t024	زبانه	زبانه	N	bn:00120018n
d002.s048.t025	Add	Add	V	bn:00082317v
d002.s048.t026	کلیک کنید	کلیک کن	V	bn:00085114v
d002.s048.t027	تا	تا	X	
d002.s048.t028	تابع	تابع	N	bn:00036821n
d002.s048.t029	جدید	جدید	A	bn:00107267a
d002.s048.t030	اضافه شود	اضافه شو	V	bn:00082317v
d002.s048.t031	.	.	X	
d002.s049.t001	سپس	سپس	R	bn:00114281r
d002.s049.t002	تمرکز	تمرکز	N	bn:00007023n
d002.s049.t003	شما	شما	X	
d002.s049.t004	به	به	X	
d002.s049.t005	کادر	کادر	N	bn:00012528n
d002.s049.t006	متنی	متن	N	bn:00076732n
d002.s049.t007	ورودی	ورودی	N	bn:00046850n
d002.s049.t008	می‌رود	رو	V	bn:00088912v
d002.s049.t009	که	که	X	
d002.s049.t010	در	در	X	
d002.s049.t011	آن	آن	X	
d002.s049.t012	می‌توانید	توان	V	
d002.s049.t013	تابع	تابع	N	bn:00036821n
d002.s049.t014	خود	خود	X	
d002.s049.t015	را	را	X	
d002.s049.t016	تایپ کنید	تایپ کن	V	bn:00095295v
d002.s049.t017	.	.	X	
d002.s050.t001	اگر	اگر	X	
d002.s050.t002	می‌خواهید	خواه	V	bn:00086682v
d002.s050.t003	از	از	X	
d002.s050.t004	یک	یک	X	
d002.s050.t005	تابع	تابع	N	bn:00036821n
d002.s050.t006	معمولی	معمولی	A	bn:00112217a
d002.s050.t007	f(x)	f(x)	N	bn:00036821n
d002.s050.t008	استفاده کنید	استفاده کن	V	bn:00082705v
d002.s050.t009	،	،	X	
d002.s050.t010	لازم	لازم	A	bn:00107182a
d002.s050.t011	نیست	نیست	V	
d002.s050.t012	آن	آن	X	
d002.s050.t013	را	را	X	
d002.s050.t014	مشخص	مشخص کن	V	bn:00086468v
d002.s050.t015	.	.	X	
d002.s051.t001	اگر	اگر	X	
d002.s051.t002	تابع	تابع	N	bn:00036821n
d002.s051.t003	را	را	X	
d002.s051.t004	وارد	وارد	N	bn:00087679v
d002.s051.t005	کرده‌اید	کرد	V	bn:00087679v
d002.s051.t006	روی	روی	X	
d002.s051.t007	دکمه	دکمه	N	bn:03843242n
d002.s051.t008	OK	OK	A	bn:00096817a
d002.s051.t009	کلیک کنید	کلیک کن	V	bn:00085114v
d002.s051.t010	تا	تا	X	
d002.s051.t011	نمودار	نمودار	N	bn:00041412n
d002.s051.t012	در	در	X	
d002.s051.t013	پنجره	پنجره	N	bn:00081292n
d002.s051.t014	اصلی	اصلی	A	bn:00099598a
d002.s051.t015	نمایش داده_شود	نمایش داد	V	bn:00087013v
d002.s051.t016	.	.	X	
d002.s052.t001	می‌توانید	توان	V	
d002.s052.t002	چندین	چندین	X	
d002.s052.t003	نمودار	نمودار	N	bn:00041412n
d002.s052.t004	را	را	X	
d002.s052.t005	روی	روی	X	
d002.s052.t006	یک	یک	X	
d002.s052.t007	نمای	نمود#نما	N	bn:00079985n
d002.s052.t008	یکسان	یکسان	A	bn:00110075a
d002.s052.t009	تنظیم کنید	تنظیم کن	V	bn:00090224v
d002.s052.t010	.	.	X	
d002.s053.t001	زمانی	زمانی	N	bn:03603649n
d002.s053.t002	که	که	X	
d002.s053.t003	در	در	X	
d002.s053.t004	حالت	حالت	N	bn:00055444n
d002.s053.t005	لیست	لیست	N	bn:00051508n
d002.s053.t006	هستید	هست	V	wn:02610777v
d002.s053.t007	فقط	فقط	R	bn:00114626r
d002.s053.t008	از	از	X	
d002.s053.t009	دکمه	دکمه	N	bn:03843242n
d002.s053.t010	Add	Add	V	bn:00082317v
d002.s053.t011	استفاده کنید	استفاده کن	V	bn:00082705v
d002.s053.t012	.	.	X	
d002.s054.t001	شما	شما	X	
d002.s054.t002	می‌توانید	توان	V	bn:13601970v
d002.s054.t003	هر	هر	X	
d002.s054.t004	نمودار	نمودار	N	bn:00041412n
d002.s054.t005	را	را	X	
d002.s054.t006	رنگ	رنگ	N	bn:00020726n
d002.s054.t007	خاص	خاص	A	bn:00108295a
d002.s054.t008	خود	خود	X	
d002.s054.t009	را	را	X	
d002.s054.t010	تنظیم کنید	تنظیم کن	V	bn:00090224v
d002.s054.t011	.	.	X	
d003.s002.t001	این	این	X	
d003.s002.t002	بنیاد	بنیاد	N	bn:00036064n
d003.s002.t003	اخیرا	اخیرا	R	bn:00116085r
d003.s002.t004	در	در	X	
d003.s002.t005	سازماندهی	سازماندهی	N	bn:17098420n
d003.s002.t006	کنفرانسی	کنفرانس	N	bn:00021721n
d003.s002.t007	مشارکت	مشارکت	N	bn:00030844n
d003.s002.t008	داشته_است	داشت	V	bn:13605325v
d003.s002.t009	که	که	X	
d003.s002.t010	به	به	X	
d003.s002.t011	این	این	X	
d003.s002.t012	چالش	چالش	N	bn:00017557n
d003.s002.t013	حیاتی	حیاتی	A	bn:00100676a
d003.s002.t014	می‌پردازد	پرداز	V	bn:00084527v
d003.s002.t015	.	.	X	
d003.s003.t001	بیش	بیش	A	bn:00106935a
d003.s003.t002	از	از	X	
d003.s003.t003	100	100	X	
d003.s003.t004	شرکت‌کننده	شرکت‌کننده	N	bn:00060798n
d003.s003.t005	از	از	X	
d003.s003.t006	گروه‌های	گروه	N	bn:00072536n
d003.s003.t007	ذینفع	ذینفع	N	bn:00047082n
d003.s003.t008	اصلی	اصلی	A	bn:00099598a
d003.s003.t009	در	در	X	
d003.s003.t010	آن	آن	X	
d003.s003.t011	شرکت‌ کردند	شرکت‌ کرد	V	bn:00082907v
d003.s003.t012	و	و	X	
d003.s003.t013	در مورد	در مورد	X	
d003.s003.t014	موضوعاتی	موضوعات	N	bn:00047688n
d003.s003.t015	مانند	مانند	R	
d003.s003.t016	نقش	نقش	N	bn:00036823n
d003.s003.t017	بازیگران	بازیگر	N	bn:00001177n
d003.s003.t018	کلیدی	کلیدی	A	bn:00099258a
d003.s003.t019	از جمله	 ازجمله	X	
d003.s003.t020	مقامات	مقامات	N	bn:00001961n
d003.s003.t021	دولتی	دولتی	A	bn:00109211a
d003.s003.t022	،	،	X	
d003.s003.t023	شرکای	شرکا	N	bn:00001177n
d003.s003.t024	اجتماعی	اجتماعی	A	bn:00110842a
d003.s003.t025	،	،	X	
d003.s003.t026	سازمان‌های	سازمان	N	bn:00001423n
d003.s003.t027	داوطلبانه	داوطلبانه	A	bn:00113672a
d003.s003.t028	و	و	X	
d003.s003.t029	اجتماعی	اجتماعی	A	bn:00100102a
d003.s003.t030	و	و	X	
d003.s003.t031	همچنین	همچنین	X	
d003.s003.t032	کاربران	کاربر	N	bn:00079373n
d003.s003.t033	خدمات	خدمات	N	bn:00070651n
d003.s003.t034	بحث کردند	بحث کرد	V	bn:00086341v
d003.s003.t035	.	.	X	
d003.s004.t001	موارد	موارد	N	bn:00016401n
d003.s004.t002	نسبتا	نسبتا	R	bn:00114784r
d003.s004.t003	کمی	کمی	A	bn:00102920a
d003.s004.t004	از	از	X	
d003.s004.t005	تلاش	تلاش	N	bn:00007011n
d003.s004.t006	برای	برای	X	
d003.s004.t007	مشارکت دادن	مشارکت دادن	V	bn:00089893v
d003.s004.t008	کاربران	کاربر	N	bn:00079373n
d003.s004.t009	در	در	X	
d003.s004.t010	برنامه‌ریزی	برنامه‌ریزی	N	bn:00062794n
d003.s004.t011	خدمات	خدمات	N	bn:00070651n
d003.s004.t012	گزارش‌شده‌است	گزارش‌شده‌است	V	bn:00092825v
d003.s004.t013	،	،	X	
d003.s004.t014	اما	اما	X	
d003.s004.t015	مشارکت	مشارکت	N	bn:00030844n
d003.s004.t016	آنها	آنها	X	
d003.s004.t017	در	در	X	
d003.s004.t018	ارائه	ارائه	N	bn:00064922n
d003.s004.t019	خدمات	خدمات	N	bn:00070651n
d003.s004.t020	رایج‌تر	رایج	A	bn:00100093a
d003.s004.t021	است	است	V	bn:27166550v
d003.s004.t022	.	.	X	
d003.s005.t001	همچنین	همچنین	R	bn:00114246r
d003.s005.t002	به	به	X	
d003.s005.t003	تنوع	تنوع	N	bn:00027862n
d003.s005.t004	نقش‌های	نقش	N	bn:00036823n
d003.s005.t005	مختلف	مختلف	A	bn:00101350a
d003.s005.t006	رفاه	رفاه	N	bn:00009905n
d003.s005.t007	عمومی	عمومی	A	bn:00109211a
d003.s005.t008	توجه	توجه	N	bn:00058145n
d003.s005.t009	شد	شد	V	bn:27248079v
d003.s006.t001	این	این	X	
d003.s006.t002	بنیاد	بنیاد	N	bn:00036064n
d003.s006.t003	به همراه	به همراه	R	bn:00117317r
d003.s006.t004	کمیسیون	کمیسیون	N	bn:00021015n
d003.s006.t005	اروپایی	اروپایی	A	bn:00102440a
d003.s006.t006	،	،	X	
d003.s006.t007	وزارت	وزارت	N	bn:00055180n
d003.s006.t008	امور	امور	N	bn:00001739n
d003.s006.t009	اجتماعی	اجتماعی	A	bn:00110842a
d003.s006.t010	اسپانیایی	اسپانیایی	A	bn:00110978a
d003.s006.t011	و	و	X	
d003.s006.t012	دولت	دولت	N	bn:00007299n
d003.s006.t013	منطقه‌ای	منطقه‌ای	A	bn:00109624a
d003.s006.t014	گالیسیا	گالیسیا	N	bn:03129836n
d003.s006.t015	،	،	X	
d003.s006.t016	یک	یک	X	
d003.s006.t017	کنفرانس	کنفرانس	N	bn:00021721n
d003.s006.t018	اروپایی	اروپایی	A	bn:00102440a
d003.s006.t019	در مورد	در مورد	X	
d003.s006.t020	طرد	طرد	N	bn:00032152n
d003.s006.t021	اجتماعی	اجتماعی	A	bn:00110842a
d003.s006.t022	:	:	X	
d003.s006.t023	یک	یک	X	
d003.s006.t024	چالش	چالش	N	bn:00017557n
d003.s006.t025	بزرگ	بزرگ	A	bn:00106332a
d003.s006.t026	برای	برای	X	
d003.s006.t027	خدمات	خدمات	N	bn:00070651n
d003.s006.t028	رفاهی	رفاه	N	bn:00009905n
d003.s006.t029	عمومی	عمومی	A	bn:00109211a
d003.s006.t030	را	را	X	
d003.s006.t031	سازماندهی کرد	سازماندهی کرد	V	bn:00085794v
d003.s006.t032	.	.	X	
d003.s007.t001	این	این	X	
d003.s007.t002	بنیاد	بنیاد	N	bn:00036064n
d003.s007.t003	اخیرا	اخیرا	R	bn:00116085r
d003.s007.t004	یک	یک	X	
d003.s007.t005	مطالعه	مطالعه	N	bn:00067181n
d003.s007.t006	تطبیقی	تطبیقی	A	bn:00100121a
d003.s007.t007	را	را	X	
d003.s007.t008	به عنوان	به عنوان	X	
d003.s007.t009	بخشی	بخشی	N	bn:00027912n
d003.s007.t010	از	از	X	
d003.s007.t011	پروژه	پروژه	N	bn:00064665n
d003.s007.t012	EPOC	EPOC	N	bn:15526813n
d003.s007.t013	منتشر کرده_است	منتشر کرد	V	bn:00084099v
d003.s007.t014	که	که	X	
d003.s007.t015	میزان	میزان	N	bn:00032425n
d003.s007.t016	مشارکت	مشارکت	N	bn:00030844n
d003.s007.t017	مستقیم	مستقیم	A	bn:00101412a
d003.s007.t018	می‌تواند	توان	V	bn:13601970v
d003.s007.t019	کار	کار	N	bn:00014138n
d003.s007.t020	را	را	X	
d003.s007.t021	در عین	در عین	X	
d003.s007.t022	افزایش	افزایش	N	bn:00001294n
d003.s007.t023	سودآوری	سودآوری	N	bn:00037027n
d003.s007.t024	انسان‌سازی کند	انسان‌سازی کند	V	bn:00089511v
d003.s007.t025	،	،	X	
d003.s007.t026	ارزیابی می‌کند	ارزیابی کن	V	bn:00082720v
d003.s007.t027	.	.	X	
d003.s008.t001	این	این	X	
d003.s008.t002	مطالعه	مطالعه	N	bn:00074790n
d003.s008.t003	بر اساس	بر اساس	X	
d003.s008.t004	195	195	X	
d003.s008.t005	مصاحبه	مصاحبه	N	bn:00047238n
d003.s008.t006	شخصی	شخصی	A	bn:00108489a
d003.s008.t007	با	با	X	
d003.s008.t008	مقامات	مقامات	N	bn:00036837n
d003.s008.t009	ارشد	ارشد	A	bn:00110401a
d003.s008.t010	شرکای	شرکا	N	bn:00020592n
d003.s008.t011	اجتماعی	اجتماعی	A	bn:00110842a
d003.s008.t012	به عنوان	به عنوان	X	
d003.s008.t013	نمایندگان	نمایندگان	N	bn:00047203n
d003.s008.t014	سازمان‌های	سازمان	N	bn:00001423n
d003.s008.t015	اوج	اوج	N	bn:00032501n
d003.s008.t016	سطح	سطح	N	bn:00041239n
d003.s008.t017	ملی	ملی	A	bn:00107136a
d003.s008.t018	در	در	X	
d003.s008.t019	پانزده	پانزده	X	
d003.s008.t020	کشور	کشور	N	bn:00023235n
d003.s008.t021	اروپایی	اروپایی	A	bn:00102440a
d003.s008.t022	است	است	V	bn:27166550v
d003.s008.t023	.	.	X	
d003.s009.t001	به عنوان	به عنوان	X	
d003.s009.t002	بخش‌های	بخش	N	bn:00070206n
d003.s009.t003	مهم	مهم	A	bn:00104680a
d003.s009.t004	صنعتی	صنعتی	A	bn:00104995a
d003.s009.t005	،	،	X	
d003.s009.t006	صنعت	صنعت	N	bn:00046575n
d003.s009.t007	فلز	فلز	N	bn:00002936n
d003.s009.t008	و	و	X	
d003.s009.t009	بخش	بخش	N	bn:00070206n
d003.s009.t010	بانکداری	بانکداری	N	bn:00008412n
d003.s009.t011	نیز	نیز	R	bn:00114246r
d003.s009.t012	شامل شدند	شامل شد	V	bn:00089660v
d003.s009.t013	.	.	X	
d003.s010.t001	سخنرانان	سخنران	N	bn:00073170n
d003.s010.t002	کلیدی	کلیدی	A	bn:00099258a
d003.s010.t003	در	در	X	
d003.s010.t004	کنفرانس	کنفرانس	N	bn:00021721n
d003.s010.t005	طرد	طرد	N	bn:00032152n
d003.s010.t006	اجتماعی	اجتماعی	A	bn:00110842a
d003.s010.t007	عبارت بودند از	بود	V	bn:27248696v
d003.s010.t008	(	(	X	
d003.s010.t009	از	از	X	
d003.s010.t010	چپ	چپ	N	bn:00050521n
d003.s010.t011	به	به	X	
d003.s010.t012	راست	راست	N	bn:00067808n
d003.s010.t013	)	)	X	
d003.s010.t014	کریستینا	کریستینا	N	bn:13106452n
d003.s010.t015	لورو	لورو	N	bn:26459699n
d003.s010.t016	،	،	X	
d003.s010.t017	هیئت مدیره	هیئت مدیره	N	bn:00011651n
d003.s010.t018	استخدام	استخدام	N	bn:00030616n
d003.s010.t019	،	،	X	
d003.s010.t020	روابط	روابط	N	bn:00025569n
d003.s010.t021	صنعتی	صنعتی	A	bn:00104995a
d003.s010.t022	و	و	X	
d003.s010.t023	امور	امور	N	bn:00001738n
d003.s010.t024	اجتماعی	اجتماعی	A	bn:00110842a
d003.s010.t025	،	،	X	
d003.s010.t026	کمیسیون	کمیسیون	N	bn:00021015n
d003.s010.t027	اروپایی	اروپایی	A	bn:00102440a
d003.s010.t028	فرناندو	فرناندو	N	bn:22064839n
d003.s010.t029	گومز	گومز	N	bn:02341992n
d003.s010.t030	،	،	X	
d003.s010.t031	یک	یک	X	
d003.s010.t032	درجه	درجه	N	bn:00025965n
d003.s010.t033	عالی	عالی	A	bn:00102158a
d003.s010.t034	از	از	X	
d003.s010.t035	کمیته	کمیته	N	bn:00021015n
d003.s010.t036	مناطق	مناطق	N	bn:03359468n
d003.s010.t037	باربارا	باربارا	N	bn:00521380n
d003.s010.t038	ویلر	ویلر	N	bn:27750639n
d003.s010.t039	،	،	X	
d003.s010.t040	عضو	عضو	N	bn:00034004n
d003.s010.t041	پارلمان	پارلمان	N	bn:00060708n
d003.s010.t042	اروپایی	اروپایی	A	bn:00102440a
d003.s010.t043	خوزه	خوزه	N	bn:11108537n
d003.s010.t044	ماریا	ماریا	N	bn:01336282n
d003.s010.t045	گیل-روبلز	گیل-روبلز	N	bn:00385286n
d003.s010.t046	،	،	X	
d003.s010.t047	معاون	معاون	N	bn:00079435n
d003.s010.t048	پارلمان	پارلمان	N	bn:00060708n
d003.s010.t049	اروپایی	اروپایی	A	bn:00102440a
d003.s010.t050	و	و	X	
d003.s010.t051	جان	جان	N	bn:00912132n
d003.s010.t052	کارول	کارول	N	bn:25385835n
d003.s010.t053	،	،	X	
d003.s010.t054	کمیته	کمیته	N	bn:00021015n
d003.s010.t055	اقتصادی	اقتصادی	A	bn:00102001a
d003.s010.t056	و	و	X	
d003.s010.t057	اجتماعی	اجتماعی	A	bn:00110842a
d003.s010.t058	.	.	X	
d003.s011.t001	مطالعات	مطالعات	N	bn:00074790n
d003.s011.t002	موردی	موردی	N	bn:00016401n
d003.s011.t003	هر	هر	X	
d003.s011.t004	گزارش	گزارش	N	bn:00067181n
d003.s011.t005	ملی	ملی	A	bn:00107136a
d003.s011.t006	شامل	شامل	A	bn:00104825a
d003.s011.t007	مجموعه‌ای	مجموعه	N	bn:00063673n
d003.s011.t008	از بین	از بین	R	bn:00114542r
d003.s011.t009	25	25	X	
d003.s011.t010	تا	تا	X	
d003.s011.t011	30	30	X	
d003.s011.t012	ابتکار	ابتکار	N	bn:00034797n
d003.s011.t013	است	است	V	
d003.s011.t014	که	که	X	
d003.s011.t015	به	به	X	
d003.s011.t016	بهترین	بهترین	A	bn:00098274a
d003.s011.t017	وجه	وجه	N	bn:00006382n
