Token ID	Token	Lemma	POS	BN Synset
d001.s078.t003	interest groups	interest_group	NOUN	bn:00047082n
d001.s078.t004	attended	attend	VERB	bn:00082907v
	and	and	CONJ	
d001.s078.t005	debated	debate	VERB	bn:00086341v
d001.s078.t006	issues	issue	NOUN	bn:00047688n
	such	such	ADJ	
	as	as	ADP	
	the	the	DET	
d001.s078.t007	role	role	NOUN	bn:00068130n
	of	of	ADP	
d001.s078.t008	key	key	ADJ	bn:00099258a
d001.s078.t009	actors	actor	NOUN	bn:00001177n
d001.s078.t010	including	include	VERB	bn:00089661v
d001.s078.t011	public	public	ADJ	bn:00109212a
d001.s078.t012	authorities	authority	NOUN	bn:00007300n
	,	,	.	
d001.s078.t013	social	social	ADJ	bn:00110842a
	partners	partner	NOUN	
	,	,	.	
d001.s078.t014	voluntary	voluntary	ADJ	bn:00113672a
	and	and	CONJ	
d001.s078.t015	community	community	NOUN	bn:00021248n
d001.s078.t016	organisations	organisation	NOUN	bn:00059480n
d001.s078.t017	as well	as_well	ADV	bn:00114246r
	as	as	ADP	
d001.s078.t018	service	service	NOUN	bn:00070651n
d001.s078.t019	users	user	NOUN	bn:00079373n
	.	.	.	
	-end-	-end-	-end-	
	There	there	DET	
	were	be	VERB	
d001.s079.t001	relatively	relatively	ADV	bn:00114784r
d001.s079.t002	few	few	ADJ	bn:00102920a
d001.s079.t003	cases	case	NOUN	bn:00016408n
d001.s079.t004	reported	report	VERB	bn:00092825v
	of	of	ADP	
d001.s079.t005	attempts	attempt	NOUN	bn:00007011n
	to	to	PRT	
d001.s079.t006	involve	involve	VERB	bn:00089893v
d001.s079.t007	users	user	NOUN	bn:00079373n
	in	in	ADP	
d001.s079.t008	service	service	NOUN	bn:00070651n
d001.s079.t009	planning	planning	NOUN	bn:00062795n
	but	but	CONJ	
	their	they	PRON	
d001.s079.t010	involvement	involvement	NOUN	bn:00030844n
	in	in	ADP	
d001.s079.t011	service	service	NOUN	bn:00070651n
d001.s079.t012	provision	provision	NOUN	bn:00064922n
	was	be	VERB	
d001.s079.t013	found	find	VERB	bn:00086708v
	to	to	PRT	
	be	be	VERB	
d001.s079.t014	more	more	ADV	bn:00116284r
d001.s079.t015	common	common	ADJ	bn:00100093a
	.	.	.	
	-end-	-end-	-end-	
d001.s080.t001	Note	note	NOUN	bn:00058145n
	was	be	VERB	
d001.s080.t002	also	also	ADV	bn:00114246r
	taken	take	VERB	
	of	of	ADP	
	the	the	DET	
d001.s080.t003	variety	variety	NOUN	bn:00027862n
	of	of	ADP	
d001.s080.t004	different	different	ADJ	bn:00101350a
d001.s080.t005	roles	role	NOUN	bn:00068130n
d001.s080.t006	played	play	VERB	bn:00091709v
	by	by	ADP	
d001.s080.t007	public	public	ADJ	bn:00109212a
d001.s080.t008	welfare	welfare	NOUN	bn:00065083n
	-end-	-end-	-end-	
	The	the	DET	
d001.s081.t001	Foundation	foundation	NOUN	bn:00036064n
	organised	organise	VERB	
	,	,	.	
	together	together	ADV	
	with	with	ADP	
	the	the	DET	
d001.s081.t002	European	european	ADJ	bn:00102440a
d001.s081.t003	Commission	commission	NOUN	bn:00021015n
	,	,	.	
	the	the	DET	
d001.s081.t004	Spanish	spanish	ADJ	bn:00110978a
d001.s081.t005	Ministry	ministry	NOUN	bn:00055180n
	of	of	ADP	
d001.s081.t006	Social	social	ADJ	bn:00110842a
d001.s081.t007	Affairs	affairs	NOUN	bn:00001739n
	and	and	CONJ	
	the	the	DET	
	Galician	galician	ADJ	
d001.s081.t008	regional	regional	ADJ	bn:00109624a
d001.s081.t009	government	government	NOUN	bn:00007299n
	,	,	.	
	a	a	DET	
d001.s081.t010	European	european	ADJ	bn:00102440a
d001.s081.t011	conference	conference	NOUN	bn:00021721n
	on	on	ADP	
d001.s081.t012	social	social	ADJ	bn:00110842a
d001.s081.t013	exclusion	exclusion	NOUN	bn:00032152n
	:	:	.	
	a	a	DET	
d001.s081.t014	major	major	ADJ	bn:00106333a
d001.s081.t015	challenge	challenge	NOUN	bn:00017557n
	for	for	ADP	
d001.s081.t016	public	public	ADJ	bn:00109212a
d001.s081.t017	welfare	welfare	NOUN	bn:00065083n
d001.s081.t018	services	service	NOUN	bn:00070651n
	.	.	.	
	-end-	-end-	-end-	
	The	the	DET	
d001.s082.t001	Foundation	foundation	NOUN	bn:00036064n
d001.s082.t002	recently	recently	ADV	bn:00116085r
d001.s082.t003	published	publish	VERB	bn:00092023v
	a	a	DET	
d001.s082.t004	comparative	comparative	ADJ	bn:00100121a
d001.s082.t005	study	study	NOUN	bn:00067181n
	as	as	ADP	
d001.s082.t006	part	part	NOUN	bn:00027912n
	of	of	ADP	
	the	the	DET	
	EPOC	epoc	NOUN	
d001.s082.t007	project	project	NOUN	bn:00064665n
	which	which	DET	
d001.s082.t008	assesses	assess	VERB	bn:00082720v
	the	the	DET	
d001.s082.t009	extent	extent	NOUN	bn:00032425n
	to	to	PRT	
	which	which	DET	
d001.s082.t010	direct	direct	ADJ	bn:00101412a
d001.s082.t011	participation	participation	NOUN	bn:00030844n
	can	can	VERB	
d001.s082.t012	humanise	humanise	VERB	bn:00089511v
d001.s082.t013	work	work	NOUN	bn:00030625n
	while	while	ADP	
d001.s082.t014	increasing	increase	VERB	bn:00089667v
d001.s082.t015	profitability	profitability	NOUN	bn:00037027n
	.	.	.	
	-end-	-end-	-end-	
	The	the	DET	
d001.s083.t001	study	study	NOUN	bn:00074790n
	is	be	VERB	
d001.s083.t002	based	base	VERB	bn:00083141v
	on	on	ADP	
	195	195	NUM	
d001.s083.t003	personal	personal	ADJ	bn:00108489a
d001.s083.t004	interviews	interview	NOUN	bn:00047238n
	with	with	ADP	
d001.s083.t005	senior	senior	ADJ	bn:00110401a
d001.s083.t006	officials	official	NOUN	bn:00036837n
	of	of	ADP	
	the	the	DET	
d001.s083.t007	social	social	ADJ	bn:00110842a
	partners	partner	NOUN	
	as	as	ADP	
d001.s083.t008	representatives	representative	NOUN	bn:00067199n
	of	of	ADP	
d001.s083.t009	national	national	ADJ	bn:00107137a
d001.s083.t010	level	level	NOUN	bn:00041239n
	peak	peak	NOUN	
d001.s083.t011	organisations	organisation	NOUN	bn:00059480n
	in	in	ADP	
d001.s083.t012	fifteen	fifteen	ADJ	bn:00095923a
d001.s083.t013	European	european	ADJ	bn:00102440a
d001.s083.t014	countries	country	NOUN	bn:00023235n
	.	.	.	
	-end-	-end-	-end-	
	As	as	ADP	
d001.s084.t001	important	important	ADJ	bn:00104680a
d001.s084.t002	industrial	industrial	ADJ	bn:00104995a
d001.s084.t003	sectors	sector	NOUN	bn:00070206n
	,	,	.	
	the	the	DET	
d001.s084.t004	metal	metal	NOUN	bn:00054550n
d001.s084.t005	industry	industry	NOUN	bn:00046576n
	and	and	CONJ	
	the	the	DET	
d001.s084.t006	banking	banking	NOUN	bn:00008412n
d001.s084.t007	sector	sector	NOUN	bn:00070206n
	were	be	VERB	
d001.s084.t008	also	also	ADV	bn:00114246r
d001.s084.t009	included	include	VERB	bn:00089661v
	.	.	.	
	-end-	-end-	-end-	
	Key	key	NOUN	
d001.s085.t001	speakers	speaker	NOUN	bn:00073170n
	at	at	ADP	
	the	the	DET	
d001.s085.t002	social	social	ADJ	bn:00110842a
d001.s085.t003	exclusion	exclusion	NOUN	bn:00032152n
d001.s085.t004	conference	conference	NOUN	bn:00021721n
	were	be	VERB	
	(	(	.	
d001.s085.t005	left	left	NOUN	bn:00050521n
	to	to	PRT	
d001.s085.t006	right	right	NOUN	bn:00067808n
	)	)	.	
	Cristina	cristina	NOUN	
	Louro	louro	NOUN	
	,	,	.	
d001.s085.t007	Employment	employment	NOUN	bn:00030626n
	,	,	.	
d001.s085.t008	Industrial	industrial	ADJ	bn:00104995a
d001.s085.t009	Relations	relations	NOUN	bn:00025569n
	and	and	CONJ	
d001.s085.t010	Social Affairs	social_affair	NOUN	bn:00072527n
d001.s085.t011	Directorate	directorate	NOUN	bn:00011651n
	,	,	.	
d001.s085.t012	European	european	ADJ	bn:00102440a
d001.s085.t013	Commission	commission	NOUN	bn:00021015n
	Fernando	fernando	NOUN	
	Gomes	gome	NOUN	
	,	,	.	
	a	a	DET	
d001.s085.t014	high	high	ADJ	bn:00102158a
	degree	degree	NOUN	
	of	of	ADP	
d001.s085.t015	Committee	committee	NOUN	bn:00021015n
	of	of	ADP	
	the	the	DET	
	Regions	region	NOUN	
	Barbara	barbara	NOUN	
	Weiler	weiler	NOUN	
	,	,	.	
d001.s085.t016	Member	member	NOUN	bn:00034004n
	of	of	ADP	
	the	the	DET	
d001.s085.t017	European	european	ADJ	bn:00102440a
d001.s085.t018	Parliament	parliament	NOUN	bn:00060708n
	José	josé	NOUN	
	Maria	marium	NOUN	
	Gil-Robles	gil-roble	NOUN	
	,	,	.	
d001.s085.t019	Vice-President	vice_president	NOUN	bn:00079435n
	,	,	.	
d001.s085.t020	European	european	ADJ	bn:00102440a
d001.s085.t021	Parliament	parliament	NOUN	bn:00060708n
	and	and	CONJ	
	John	john	NOUN	
	Carroll	carroll	NOUN	
	,	,	.	
d001.s085.t022	Economic	economic	ADJ	bn:00102001a
	and	and	CONJ	
d001.s085.t023	Social	social	ADJ	bn:00110842a
d001.s085.t024	Committee	committee	NOUN	bn:00021015n
	.	.	.	
	-end-	-end-	-end-	
d001.s086.t001	Case Studies	case_study	NOUN	bn:00016433n
	Each	each	DET	
d001.s086.t002	national	national	ADJ	bn:00107137a
d001.s086.t003	report	report	NOUN	bn:00067181n
d001.s086.t004	contains	contain	VERB	bn:00085499v
	a	a	DET	
d001.s086.t005	portfolio	portfolio	NOUN	bn:00063673n
	of	of	ADP	
	between	between	ADP	
	25	25	NUM	
	and	and	CONJ	
	30	30	NUM	
d001.s086.t006	initiatives	initiative	NOUN	bn:00034797n
	which	which	DET	
	best	best	ADJ	
d001.s086.t007	present	present	VERB	bn:00090234v
d001.s086.t008	policies	policy	NOUN	bn:00063329n
	and	and	CONJ	
d001.s086.t009	practices	practice	NOUN	bn:00061054n
	to	to	PRT	
d001.s086.t010	improve	improve	VERB	bn:00082573v
	the	the	DET	
d001.s086.t011	recruitment	recruitment	NOUN	bn:00030933n
	,	,	.	
d001.s086.t012	training	training	NOUN	bn:00041853n
	and	and	CONJ	
d001.s086.t013	development	development	NOUN	bn:00026695n
	of	of	ADP	
d001.s086.t014	ageing	age	VERB	bn:00082449v
d001.s086.t015	workers	worker	NOUN	bn:00081593n
	in	in	ADP	
	both	both	CONJ	
	the	the	DET	
d001.s086.t016	work	work	NOUN	bn:00030625n
d001.s086.t017	place	place	NOUN	bn:00062700n
	and	and	CONJ	
	the	the	DET	
d001.s086.t018	community	community	NOUN	bn:00021248n
	.	.	.	
	-end-	-end-	-end-	
	For	for	ADP	
	each	each	DET	
d001.s087.t001	country	country	NOUN	bn:00023235n
	,	,	.	
	two	two	NUM	
	or	or	CONJ	
	three	three	NUM	
d001.s087.t002	initiatives	initiative	NOUN	bn:00034797n
	have	have	VERB	
	been	be	VERB	
d001.s087.t003	selected	select	VERB	bn:00084931v
	for	for	ADP	
d001.s087.t004	further	further	ADJ	bn:00102794a
	in	in	ADP	
d001.s087.t005	depth	depth	NOUN	bn:00026418n
d001.s087.t006	case study	case_study	NOUN	bn:00016433n
	.	.	.	
	-end-	-end-	-end-	
	These	these	DET	
d001.s088.t001	case studies	case_study	NOUN	bn:00016433n
d001.s088.t002	analysed	analyse	VERB	bn:00082597v
	the	the	DET	
d001.s088.t003	background	background	NOUN	bn:00007786n
	of	of	ADP	
	the	the	DET	
d001.s088.t004	initiatives	initiative	NOUN	bn:00034797n
	,	,	.	
	their	they	PRON	
d001.s088.t005	impact	impact	NOUN	bn:00046065n
	on	on	ADP	
d001.s088.t006	employment	employment	NOUN	bn:00030626n
d001.s088.t007	patterns	pattern	NOUN	bn:00061055n
	and	and	CONJ	
d001.s088.t008	work	work	NOUN	bn:00081568n
d001.s088.t009	organisations	organisation	NOUN	bn:00001423n
	and	and	CONJ	
d001.s088.t010	assessed	assess	VERB	bn:00082720v
	the	the	DET	
d001.s088.t011	benefits	benefit	NOUN	bn:00009905n
	and	and	CONJ	
d001.s088.t012	problems	problem	NOUN	bn:00048242n
	of	of	ADP	
	the	the	DET	
d001.s088.t013	initiative	initiative	NOUN	bn:00034797n
	.	.	.	
	-end-	-end-	-end-	
d001.s089.t001	Visits	visit	NOUN	bn:00080113n
	and	and	CONJ	
d001.s089.t002	interviews	interview	NOUN	bn:00047238n
	with	with	ADP	
d001.s089.t003	key	key	ADJ	bn:00099258a
d001.s089.t004	personnel	personnel	NOUN	bn:00035770n
	were	be	VERB	
d001.s089.t005	also	also	ADV	bn:00114246r
d001.s089.t006	undertaken	undertake	VERB	bn:00094722v
	.	.	.	
	-end-	-end-	-end-	
	These	these	DET	
d001.s090.t001	national	national	ADJ	bn:00107137a
d001.s090.t002	studies	study	NOUN	bn:00074790n
	will	will	VERB	
d001.s090.t003	form	form	VERB	bn:00085670v
	the	the	DET	
d001.s090.t004	basis	basis	NOUN	bn:00008790n
	of	of	ADP	
	a	a	DET	
d001.s090.t005	European	european	ADJ	bn:00102440a
d001.s090.t006	report	report	NOUN	bn:00067181n
	which	which	DET	
d001.s090.t007	synthesises	synthesise	VERB	bn:00094713v
d001.s090.t008	overall	overall	ADJ	bn:00108083a
d001.s090.t009	practices	practice	NOUN	bn:00061054n
	.	.	.	
	-end-	-end-	-end-	
	The	the	DET	
d001.s091.t001	report	report	NOUN	bn:00067181n
	and	and	CONJ	
	a	a	DET	
d001.s091.t002	casebook	casebook	NOUN	bn:00016435n
	of	of	ADP	
d001.s091.t003	initiatives	initiative	NOUN	bn:00034797n
	will	will	VERB	
	be	be	VERB	
d001.s091.t004	published	publish	VERB	bn:00092023v
	in	in	ADP	
	1996	1996	NUM	
	and	and	CONJ	
d001.s091.t005	provide	provide	VERB	bn:00084692v
	the	the	DET	
	backdrop	backdrop	NOUN	
	for	for	ADP	
	a	a	DET	
d001.s091.t006	conference	conference	NOUN	bn:00021721n
	to	to	PRT	
	be	be	VERB	
d001.s091.t007	staged	stage	VERB	bn:00082779v
	in	in	ADP	
d001.s091.t008	Autumn	autumn	NOUN	bn:00007406n
	,	,	.	
	1996	1996	NUM	
	.	.	.	
	-end-	-end-	-end-	
	The	the	DET	
d001.s092.t001	Foundation	foundation	NOUN	bn:00036064n
d001.s092.t002	aims	aim	VERB	bn:00082486v
	to	to	PRT	
d001.s092.t003	document	document	VERB	bn:00087137v
	the	the	DET	
d001.s092.t004	characteristics	characteristic	NOUN	bn:00017762n
	of	of	ADP	
d001.s092.t005	age	age	NOUN	bn:00001936n
d001.s092.t006	barriers	barrier	NOUN	bn:00008714n
	in	in	ADP	
d001.s092.t007	job	job	NOUN	bn:00014138n
d001.s092.t008	recruitment	recruitment	NOUN	bn:00030933n
	and	and	CONJ	
d001.s092.t009	training	training	NOUN	bn:00041853n
	and	and	CONJ	
	to	to	PRT	
d001.s092.t010	analyse	analyse	VERB	bn:00082597v
	their	they	PRON	
d001.s092.t011	causes	cause	NOUN	bn:00016850n
	.	.	.	
	-end-	-end-	-end-	
	The	the	DET	
d001.s093.t001	perspectives	perspective	NOUN	bn:00061746n
	of	of	ADP	
	the	the	DET	
d001.s093.t002	social	social	ADJ	bn:00110842a
	partners	partner	NOUN	
	is	be	VERB	
d001.s093.t003	also	also	ADV	bn:00114246r
	being	be	VERB	
d001.s093.t004	examined	examine	VERB	bn:00082596v
	,	,	.	
	with	with	ADP	
d001.s093.t005	particular	particular	ADJ	bn:00102398a
d001.s093.t006	attention	attention	NOUN	bn:00007020n
d001.s093.t007	paid	pay	VERB	bn:00088817v
	to	to	PRT	
d001.s093.t008	proposals	proposal	NOUN	bn:00064776n
	for	for	ADP	
d001.s093.t009	removing	remove	VERB	bn:00088783v
d001.s093.t010	age	age	NOUN	bn:00001936n
d001.s093.t011	barriers	barrier	NOUN	bn:00008714n
	.	.	.	
	-end-	-end-	-end-	
d001.s094.t001	Thirdly	thirdly	ADV	bn:00117283r
	,	,	.	
	the	the	DET	
d001.s094.t002	project	project	NOUN	bn:00064665n
	documents	document	NOUN	
	and	and	CONJ	
d001.s094.t003	assesses	assess	VERB	bn:00082720v
d001.s094.t004	initiatives	initiative	NOUN	bn:00034797n
	,	,	.	
	in	in	ADP	
	both	both	CONJ	
	the	the	DET	
d001.s094.t005	public	public	ADJ	bn:00109212a
	and	and	CONJ	
d001.s094.t006	private	private	ADJ	bn:00104973a
d001.s094.t007	sectors	sector	NOUN	bn:00070206n
	which	which	DET	
	combat	combat	VERB	
d001.s094.t008	age	age	NOUN	bn:00001936n
d001.s094.t009	barriers	barrier	NOUN	bn:00008714n
	,	,	.	
d001.s094.t010	especially	especially	ADV	bn:00115235r
	for	for	ADP	
d001.s094.t011	older	old	ADJ	bn:00107786a
d001.s094.t012	workers	worker	NOUN	bn:00081593n
	.	.	.	
	-end-	-end-	-end-	
d001.s095.t001	Seeking	seek	VERB	bn:00090460v
d001.s095.t002	alternatives	alternative	NOUN	bn:00003132n
	to	to	PRT	
d001.s095.t003	early	early	ADJ	bn:00101935a
d001.s095.t004	retirement	retirement	NOUN	bn:00067456n
	and	and	CONJ	
d001.s095.t005	redundancy	redundancy	NOUN	bn:00066743n
	,	,	.	
	the	the	DET	
d001.s095.t006	project	project	NOUN	bn:00064665n
	is	be	VERB	
d001.s095.t007	primarily	primarily	ADV	bn:00114714r
d001.s095.t008	concerned	concern	VERB	bn:00083240v
	with	with	ADP	
	the	the	DET	
d001.s095.t009	retention	retention	NOUN	bn:00044396n
	,	,	.	
d001.s095.t010	reintegration	reintegrate	VERB	bn:00092717v
	and	and	CONJ	
d001.s095.t011	retraining	retrain	VERB	bn:00092954v
	of	of	ADP	
d001.s095.t012	older	old	ADJ	bn:00107786a
d001.s095.t013	workers	worker	NOUN	bn:00081593n
	.	.	.	
	-end-	-end-	-end-	
	The	the	DET	
d001.s096.t001	gender	gender	NOUN	bn:00037634n
	and	and	CONJ	
d001.s096.t002	ethnic	ethnic	ADJ	bn:00100762a
d001.s096.t003	backgrounds	background	NOUN	bn:00007781n
	of	of	ADP	
d001.s096.t004	workers	worker	NOUN	bn:00081593n
	and	and	CONJ	
	how	how	ADV	
	these	these	DET	
d001.s096.t005	relate	relate	VERB	bn:00082868v
	to	to	PRT	
d001.s096.t006	age	age	NOUN	bn:00001936n
d001.s096.t007	discrimination	discrimination	NOUN	bn:00027538n
	are	be	VERB	
d001.s096.t008	examined	examine	VERB	bn:00082596v
	.	.	.	
	-end-	-end-	-end-	
	The	the	DET	
d001.s097.t001	project	project	NOUN	bn:00064665n
d001.s097.t002	also	also	ADV	bn:00114246r
d001.s097.t003	considers	consider	VERB	bn:00085651v
d001.s097.t004	initiatives	initiative	NOUN	bn:00034797n
	to	to	PRT	
	combat	combat	VERB	
d001.s097.t005	age	age	NOUN	bn:00001936n
d001.s097.t006	discrimination	discrimination	NOUN	bn:00027538n
	in	in	ADP	
d001.s097.t007	rural areas	rural_area	NOUN	bn:00023237n
	and	and	CONJ	
	in	in	ADP	
d001.s097.t008	small	small	ADJ	bn:00106773a
	and	and	CONJ	
	medium	medium	ADJ	
	sized	size	VERB	
d001.s097.t009	enterprises	enterprise	NOUN	bn:00031008n
	.	.	.	
	-end-	-end-	-end-	
	Seven	seven	NOUN	
d001.s098.t001	member	member	NOUN	bn:00054277n
d001.s098.t002	states	state	NOUN	bn:00023236n
	are	be	VERB	
d001.s098.t003	covered	cover	VERB	bn:00085497v
	by	by	ADP	
	the	the	DET	
d001.s098.t004	project	project	NOUN	bn:00064665n
	:	:	.	
	Belgium	belgium	NOUN	
	,	,	.	
	France	france	NOUN	
	,	,	.	
	Germany	germany	NOUN	
	,	,	.	
	Greece	greece	NOUN	
	,	,	.	
	Italy	italy	NOUN	
	,	,	.	
	the	the	DET	
	Netherlands	netherland	NOUN	
	and	and	CONJ	
	the	the	DET	
d001.s098.t005	United	united	ADJ	bn:00112908a
d001.s098.t006	Kingdom	kingdom	NOUN	bn:00049168n
	.	.	.	
	-end-	-end-	-end-	
	This	this	DET	
d001.s099.t001	document	document	NOUN	bn:00028015n
	is	be	VERB	
	a	a	DET	
d001.s099.t002	summary	summary	NOUN	bn:00075142n
	of	of	ADP	
	the	the	DET	
d001.s099.t003	European	european	ADJ	bn:00102440a
d001.s099.t004	Public	public	ADJ	bn:00109211a
d001.s099.t005	Assessment	assessment	NOUN	bn:00005120n
d001.s099.t006	Report	report	NOUN	bn:00067181n
	.	.	.	
	It	it	PRON	
d001.s099.t007	explains	explain	VERB	bn:00087870v
	how	how	ADV	
	the	the	DET	
d001.s099.t008	Committee	committee	NOUN	bn:00021015n
	for	for	ADP	
d001.s099.t009	Medicinal	medicinal	ADJ	bn:00106556a
d001.s099.t010	Products	product	NOUN	bn:00064584n
	for	for	ADP	
d001.s099.t011	Veterinary	veterinary	NOUN	bn:00079883n
d001.s099.t012	Use	use	NOUN	bn:00030627n
	(	(	.	
	CVMP	cvmp	X	
	)	)	.	
d001.s099.t013	assessed	assess	VERB	bn:00082720v
	the	the	DET	
d001.s099.t014	studies	study	NOUN	bn:00074790n
d001.s099.t015	performed	perform	VERB	bn:00087107v
	,	,	.	
	to	to	PRT	
d001.s099.t016	reach	reach	VERB	bn:00088789v
	their	they	PRON	
d001.s099.t017	recommendations	recommendation	NOUN	bn:00066562n
	on	on	ADP	
	how	how	ADV	
	to	to	PRT	
d001.s099.t018	use	use	VERB	bn:00082705v
	the	the	DET	
d001.s099.t019	medicine	medicine	NOUN	bn:00054128n
	.	.	.	
	-end-	-end-	-end-	
	What	what	PRON	
	is	be	VERB	
	Cerenia	cerenia	NOUN	
	?	?	.	
	-end-	-end-	-end-	
	Cerenia	cerenia	NOUN	
d001.s101.t001	contains	contain	VERB	bn:00085499v
	the	the	DET	
d001.s101.t002	active	active	ADJ	bn:00096387a
d001.s101.t003	substance	substance	NOUN	bn:00074985n
	maropitant	maropitant	NOUN	
	and	and	CONJ	
	is	be	VERB	
d001.s101.t004	available	available	ADJ	bn:00097846a
	as	as	ADP	
d001.s101.t005	tablet	tablet	NOUN	bn:00052222n
	or	or	CONJ	
	as	as	ADP	
d001.s101.t006	solution	solution	NOUN	bn:00072760n
	for	for	ADP	
d001.s101.t007	injection	injection	NOUN	bn:00046787n
	.	.	.	
	-end-	-end-	-end-	
	The	the	DET	
d001.s102.t001	tablets	tablet	NOUN	bn:00052222n
	are	be	VERB	
	pale-orange	pale-orange	ADJ	
	and	and	CONJ	
d001.s102.t002	have	have	VERB	bn:00089240v
	a	a	DET	
d001.s102.t003	score	score	NOUN	bn:00069754n
d001.s102.t004	line	line	NOUN	bn:00023645n
	on	on	ADP	
	both	both	DET	
d001.s102.t005	sides	side	NOUN	bn:00071433n
d001.s102.t006	so	so	ADV	bn:00117049r
	that	that	ADP	
	they	they	PRON	
	can	can	VERB	
	be	be	VERB	
d001.s102.t007	halved	halve	VERB	bn:00089157v
	.	.	.	
	-end-	-end-	-end-	
	Each	each	DET	
d001.s103.t001	tablet	tablet	NOUN	bn:00052222n
	is	be	VERB	
d001.s103.t002	marked	mark	VERB	bn:00090663v
	with	with	ADP	
	the	the	DET	
	Pfizer	pfizer	NOUN	
d001.s103.t003	logo	logo	NOUN	bn:00051872n
	on	on	ADP	
	one	one	NUM	
d001.s103.t004	side	side	NOUN	bn:00071433n
	and	and	CONJ	
	with	with	ADP	
	the	the	DET	
d001.s103.t005	letters	letter	NOUN	bn:00003057n
	MPT	mpt	NOUN	
	and	and	CONJ	
	the	the	DET	
d001.s103.t006	quantity	quantity	NOUN	bn:00003603n
	of	of	ADP	
	maropitant	maropitant	NOUN	
	on	on	ADP	
	the	the	DET	
d001.s103.t007	other	other	ADJ	bn:00108011a
d001.s103.t008	side	side	NOUN	bn:00071433n
	.	.	.	
	-end-	-end-	-end-	
	What	what	PRON	
	is	be	VERB	
	Cerenia	cerenia	NOUN	
d001.s104.t001	used	use	VERB	bn:00082705v
	for	for	ADP	
	?	?	.	
	-end-	-end-	-end-	
	Cerenia	cerenia	NOUN	
	is	be	VERB	
	an	a	DET	
d001.s105.t001	anti-emetic	antiemetic	NOUN	bn:00004656n
	,	,	.	
	this	this	DET	
d001.s105.t002	means	mean	VERB	bn:00089805v
	that	that	ADP	
	it	it	PRON	
d001.s105.t003	stops	stop	VERB	bn:00094398v
d001.s105.t004	vomiting	vomit	VERB	bn:00083115v
	.	.	.	
	-end-	-end-	-end-	
	It	it	PRON	
	is	be	VERB	
d001.s106.t001	used	use	VERB	bn:00082705v
	in	in	ADP	
d001.s106.t002	dogs	dog	NOUN	bn:00015267n
	to	to	PRT	
d001.s106.t003	prevent	prevent	VERB	bn:00088454v
d001.s106.t004	vomiting	vomit	VERB	bn:00083115v
	such	such	ADJ	
	as	as	ADP	
d001.s106.t005	vomiting	vomit	VERB	bn:00083115v
d001.s106.t006	caused	cause	VERB	bn:00084699v
	by	by	ADP	
d001.s106.t007	chemotherapy	chemotherapy	NOUN	bn:00018141n
	(	(	.	
d001.s106.t008	medicines	medicine	NOUN	bn:00054128n
d001.s106.t009	used	use	VERB	bn:00082705v
	for	for	ADP	
	the	the	DET	
d001.s106.t010	treatment	treatment	NOUN	bn:00047235n
	of	of	ADP	
d001.s106.t011	cancer	cancer	NOUN	bn:00015180n
	,	,	.	
	some	some	DET	
	of	of	ADP	
	which	which	DET	
	are	be	VERB	
d001.s106.t012	known	know	VERB	bn:00090142v
	to	to	PRT	
d001.s106.t013	cause	cause	VERB	bn:00084699v
d001.s106.t014	vomiting	vomit	VERB	bn:00083115v
	)	)	.	
	.	.	.	
	-end-	-end-	-end-	
	In	in	ADP	
d001.s107.t001	combination	combination	NOUN	bn:00020872n
	with	with	ADP	
d001.s107.t002	supportive	supportive	ADJ	bn:00111492a
d001.s107.t003	measures	measure	NOUN	bn:00054018n
	such	such	ADJ	
	as	as	ADP	
d001.s107.t004	other	other	ADJ	bn:00108011a
d001.s107.t005	veterinary	veterinary	ADJ	bn:00113583a
d001.s107.t006	treatment	treatment	NOUN	bn:00047235n
	or	or	CONJ	
	a	a	DET	
d001.s107.t007	special	special	ADJ	bn:00110996a
d001.s107.t008	diet	diet	NOUN	bn:00027011n
	,	,	.	
	Cerenia	cerenia	NOUN	
	can	can	VERB	
d001.s107.t009	also	also	ADV	bn:00114246r
	be	be	VERB	
d001.s107.t010	used	use	VERB	bn:00082705v
	in	in	ADP	
	the	the	DET	
d001.s107.t011	treatment	treatment	NOUN	bn:00047235n
	of	of	ADP	
d001.s107.t012	vomiting	vomiting	NOUN	bn:00027565n
	(	(	.	
	either	either	CONJ	
	as	as	ADP	
d001.s107.t013	injection	injection	NOUN	bn:00046787n
	or	or	CONJ	
	as	as	ADP	
d001.s107.t014	injection	injection	NOUN	bn:00046787n
d001.s107.t015	followed	follow	VERB	bn:00088425v
	by	by	ADP	
d001.s107.t016	tablets	tablet	NOUN	bn:00052222n
	)	)	.	
	.	.	.	
	-end-	-end-	-end-	
	For	for	ADP	
	these	these	DET	
d001.s108.t001	purposes	purpose	NOUN	bn:00002178n
	,	,	.	
	Cerenia	cerenia	NOUN	
	can	can	VERB	
	be	be	VERB	
d001.s108.t002	given	give	VERB	bn:00088826v
	for	for	ADP	
	up	up	ADP	
	to	to	PRT	
	five	five	NUM	
d001.s108.t003	days	day	NOUN	bn:00025419n
	-end-	-end-	-end-	
	How	how	ADV	
	does	do	VERB	
	Cerenia	cerenia	NOUN	
	work	work	VERB	
	?	?	.	
	-end-	-end-	-end-	
	Cerenia	cerenia	NOUN	
d001.s110.t001	blocks	block	VERB	bn:00083622v
	a	a	DET	
	neurokinin	neurokinin	NOUN	
	1	1	NUM	
	(	(	.	
	NK1	nk1	NOUN	
	)	)	.	
