Token ID	Token	Lemma	POS
d001.s093.t001	perspectives	perspective	NOUN
	of	of	ADP
	the	the	DET
d001.s093.t002	social	social	ADJ
	partners	partner	NOUN
	is	be	VERB
d001.s093.t003	also	also	ADV
	being	be	VERB
d001.s093.t004	examined	examine	VERB
	,	,	.
	with	with	ADP
d001.s093.t005	particular	particular	ADJ
d001.s093.t006	attention	attention	NOUN
d001.s093.t007	paid	pay	VERB
	to	to	PRT
d001.s093.t008	proposals	proposal	NOUN
	for	for	ADP
d001.s093.t009	removing	remove	VERB
d001.s093.t010	age	age	NOUN
d001.s093.t011	barriers	barrier	NOUN
	.	.	.
	-end-	-end-	-end-
d001.s094.t001	Thirdly	thirdly	ADV
	,	,	.
	the	the	DET
d001.s094.t002	project	project	NOUN
	documents	document	NOUN
	and	and	CONJ
d001.s094.t003	assesses	assess	VERB
d001.s094.t004	initiatives	initiative	NOUN
	,	,	.
	in	in	ADP
	both	both	CONJ
	the	the	DET
d001.s094.t005	public	public	ADJ
	and	and	CONJ
d001.s094.t006	private	private	ADJ
d001.s094.t007	sectors	sector	NOUN
	which	which	DET
	combat	combat	VERB
d001.s094.t008	age	age	NOUN
d001.s094.t009	barriers	barrier	NOUN
	,	,	.
d001.s094.t010	especially	especially	ADV
	for	for	ADP
d001.s094.t011	older	old	ADJ
d001.s094.t012	workers	worker	NOUN
	.	.	.
	-end-	-end-	-end-
d001.s095.t001	Seeking	seek	VERB
d001.s095.t002	alternatives	alternative	NOUN
	to	to	PRT
d001.s095.t003	early	early	ADJ
d001.s095.t004	retirement	retirement	NOUN
	and	and	CONJ
d001.s095.t005	redundancy	redundancy	NOUN
	,	,	.
	the	the	DET
d001.s095.t006	project	project	NOUN
	is	be	VERB
d001.s095.t007	primarily	primarily	ADV
d001.s095.t008	concerned	concern	VERB
	with	with	ADP
	the	the	DET
d001.s095.t009	retention	retention	NOUN
	,	,	.
d001.s095.t010	reintegration	reintegrate	VERB
	and	and	CONJ
d001.s095.t011	retraining	retrain	VERB
	of	of	ADP
d001.s095.t012	older	old	ADJ
d001.s095.t013	workers	worker	NOUN
	.	.	.
	-end-	-end-	-end-
	The	the	DET
d001.s096.t001	gender	gender	NOUN
	and	and	CONJ
d001.s096.t002	ethnic	ethnic	ADJ
d001.s096.t003	backgrounds	background	NOUN
	of	of	ADP
d001.s096.t004	workers	worker	NOUN
	and	and	CONJ
	how	how	ADV
	these	these	DET
d001.s096.t005	relate	relate	VERB
	to	to	PRT
d001.s096.t006	age	age	NOUN
d001.s096.t007	discrimination	discrimination	NOUN
	are	be	VERB
d001.s096.t008	examined	examine	VERB
	.	.	.
	-end-	-end-	-end-
	The	the	DET
d001.s097.t001	project	project	NOUN
d001.s097.t002	also	also	ADV
d001.s097.t003	considers	consider	VERB
d001.s097.t004	initiatives	initiative	NOUN
	to	to	PRT
	combat	combat	VERB
d001.s097.t005	age	age	NOUN
d001.s097.t006	discrimination	discrimination	NOUN
	in	in	ADP
d001.s097.t007	rural areas	rural_area	NOUN
	and	and	CONJ
	in	in	ADP
d001.s097.t008	small	small	ADJ
	and	and	CONJ
	medium	medium	ADJ
	sized	size	VERB
d001.s097.t009	enterprises	enterprise	NOUN
	.	.	.
	-end-	-end-	-end-
	Seven	seven	NOUN
d001.s098.t001	member	member	NOUN
d001.s098.t002	states	state	NOUN
	are	be	VERB
d001.s098.t003	covered	cover	VERB
	by	by	ADP
	the	the	DET
d001.s098.t004	project	project	NOUN
	:	:	.
	Belgium	belgium	NOUN
	,	,	.
	France	france	NOUN
	,	,	.
	Germany	germany	NOUN
	,	,	.
	Greece	greece	NOUN
	,	,	.
	Italy	italy	NOUN
	,	,	.
	the	the	DET
	Netherlands	netherland	NOUN
	and	and	CONJ
	the	the	DET
d001.s098.t005	United	united	ADJ
d001.s098.t006	Kingdom	kingdom	NOUN
	.	.	.
	-end-	-end-	-end-
	This	this	DET
d001.s099.t001	document	document	NOUN
	is	be	VERB
	a	a	DET
d001.s099.t002	summary	summary	NOUN
	of	of	ADP
	the	the	DET
d001.s099.t003	European	european	ADJ
d001.s099.t004	Public	public	ADJ
d001.s099.t005	Assessment	assessment	NOUN
d001.s099.t006	Report	report	NOUN
	.	.	.
	It	it	PRON
d001.s099.t007	explains	explain	VERB
	how	how	ADV
	the	the	DET
d001.s099.t008	Committee	committee	NOUN
	for	for	ADP
d001.s099.t009	Medicinal	medicinal	ADJ
d001.s099.t010	Products	product	NOUN
	for	for	ADP
d001.s099.t011	Veterinary	veterinary	NOUN
d001.s099.t012	Use	use	NOUN
	(	(	.
	CVMP	cvmp	X
	)	)	.
d001.s099.t013	assessed	assess	VERB
	the	the	DET
d001.s099.t014	studies	study	NOUN
d001.s099.t015	performed	perform	VERB
	,	,	.
	to	to	PRT
d001.s099.t016	reach	reach	VERB
	their	they	PRON
d001.s099.t017	recommendations	recommendation	NOUN
	on	on	ADP
	how	how	ADV
	to	to	PRT
d001.s099.t018	use	use	VERB
	the	the	DET
d001.s099.t019	medicine	medicine	NOUN
	.	.	.
	-end-	-end-	-end-
	What	what	PRON
	is	be	VERB
	Cerenia	cerenia	NOUN
	?	?	.
	-end-	-end-	-end-
	Cerenia	cerenia	NOUN
d001.s101.t001	contains	contain	VERB
	the	the	DET
d001.s101.t002	active	active	ADJ
d001.s101.t003	substance	substance	NOUN
	maropitant	maropitant	NOUN
	and	and	CONJ
	is	be	VERB
d001.s101.t004	available	available	ADJ
	as	as	ADP
d001.s101.t005	tablet	tablet	NOUN
	or	or	CONJ
	as	as	ADP
d001.s101.t006	solution	solution	NOUN
	for	for	ADP
d001.s101.t007	injection	injection	NOUN
	.	.	.
	-end-	-end-	-end-
	The	the	DET
d001.s102.t001	tablets	tablet	NOUN
	are	be	VERB
	pale-orange	pale-orange	ADJ
	and	and	CONJ
d001.s102.t002	have	have	VERB
	a	a	DET
d001.s102.t003	score	score	NOUN
d001.s102.t004	line	line	NOUN
	on	on	ADP
	both	both	DET
d001.s102.t005	sides	side	NOUN
d001.s102.t006	so	so	ADV
	that	that	ADP
	they	they	PRON
	can	can	VERB
	be	be	VERB
d001.s102.t007	halved	halve	VERB
	.	.	.
	-end-	-end-	-end-
	Each	each	DET
d001.s103.t001	tablet	tablet	NOUN
	is	be	VERB
d001.s103.t002	marked	mark	VERB
	with	with	ADP
	the	the	DET
	Pfizer	pfizer	NOUN
d001.s103.t003	logo	logo	NOUN
	on	on	ADP
	one	one	NUM
d001.s103.t004	side	side	NOUN
	and	and	CONJ
	with	with	ADP
	the	the	DET
d001.s103.t005	letters	letter	NOUN
	MPT	mpt	NOUN
	and	and	CONJ
	the	the	DET
d001.s103.t006	quantity	quantity	NOUN
	of	of	ADP
	maropitant	maropitant	NOUN
	on	on	ADP
	the	the	DET
d001.s103.t007	other	other	ADJ
d001.s103.t008	side	side	NOUN
	.	.	.
	-end-	-end-	-end-
	What	what	PRON
	is	be	VERB
	Cerenia	cerenia	NOUN
d001.s104.t001	used	use	VERB
	for	for	ADP
	?	?	.
	-end-	-end-	-end-
	Cerenia	cerenia	NOUN
	is	be	VERB
	an	a	DET
d001.s105.t001	anti-emetic	antiemetic	NOUN
	,	,	.
	this	this	DET
d001.s105.t002	means	mean	VERB
	that	that	ADP
	it	it	PRON
d001.s105.t003	stops	stop	VERB
d001.s105.t004	vomiting	vomit	VERB
	.	.	.
	-end-	-end-	-end-
	It	it	PRON
	is	be	VERB
d001.s106.t001	used	use	VERB
	in	in	ADP
d001.s106.t002	dogs	dog	NOUN
	to	to	PRT
d001.s106.t003	prevent	prevent	VERB
d001.s106.t004	vomiting	vomit	VERB
	such	such	ADJ
	as	as	ADP
d001.s106.t005	vomiting	vomit	VERB
d001.s106.t006	caused	cause	VERB
	by	by	ADP
d001.s106.t007	chemotherapy	chemotherapy	NOUN
	(	(	.
d001.s106.t008	medicines	medicine	NOUN
d001.s106.t009	used	use	VERB
	for	for	ADP
	the	the	DET
d001.s106.t010	treatment	treatment	NOUN
	of	of	ADP
d001.s106.t011	cancer	cancer	NOUN
	,	,	.
	some	some	DET
	of	of	ADP
	which	which	DET
	are	be	VERB
d001.s106.t012	known	know	VERB
	to	to	PRT
d001.s106.t013	cause	cause	VERB
d001.s106.t014	vomiting	vomit	VERB
	)	)	.
	.	.	.
	-end-	-end-	-end-
	In	in	ADP
d001.s107.t001	combination	combination	NOUN
	with	with	ADP
d001.s107.t002	supportive	supportive	ADJ
d001.s107.t003	measures	measure	NOUN
	such	such	ADJ
	as	as	ADP
d001.s107.t004	other	other	ADJ
d001.s107.t005	veterinary	veterinary	ADJ
d001.s107.t006	treatment	treatment	NOUN
	or	or	CONJ
	a	a	DET
d001.s107.t007	special	special	ADJ
d001.s107.t008	diet	diet	NOUN
	,	,	.
	Cerenia	cerenia	NOUN
	can	can	VERB
d001.s107.t009	also	also	ADV
	be	be	VERB
d001.s107.t010	used	use	VERB
	in	in	ADP
	the	the	DET
d001.s107.t011	treatment	treatment	NOUN
	of	of	ADP
d001.s107.t012	vomiting	vomiting	NOUN
	(	(	.
	either	either	CONJ
	as	as	ADP
d001.s107.t013	injection	injection	NOUN
	or	or	CONJ
	as	as	ADP
d001.s107.t014	injection	injection	NOUN
d001.s107.t015	followed	follow	VERB
	by	by	ADP
d001.s107.t016	tablets	tablet	NOUN
	)	)	.
	.	.	.
	-end-	-end-	-end-
	For	for	ADP
	these	these	DET
d001.s108.t001	purposes	purpose	NOUN
	,	,	.
	Cerenia	cerenia	NOUN
	can	can	VERB
	be	be	VERB
d001.s108.t002	given	give	VERB
	for	for	ADP
	up	up	ADP
	to	to	PRT
	five	five	NUM
d001.s108.t003	days	day	NOUN
	-end-	-end-	-end-
	How	how	ADV
	does	do	VERB
	Cerenia	cerenia	NOUN
	work	work	VERB
	?	?	.
	-end-	-end-	-end-
	Cerenia	cerenia	NOUN
d001.s110.t001	blocks	block	VERB
	a	a	DET
	neurokinin	neurokinin	NOUN
	1	1	NUM
	(	(	.
	NK1	nk1	NOUN
	)	)	.
d001.s110.t002	receptor	receptor	NOUN
	,	,	.
	which	which	DET
d001.s110.t003	acts	act	VERB
	in	in	ADP
	the	the	DET
d001.s110.t004	central nervous system	central_nervous_system	NOUN
	.	.	.
	-end-	-end-	-end-
	How	how	ADV
	has	have	VERB
	Cerenia	cerenia	NOUN
	been	be	VERB
d001.s111.t001	studied	study	VERB
	?	?	.
	-end-	-end-	-end-
	A	a	DET
d001.s112.t001	large number	large_number	NOUN
	of	of	ADP
d001.s112.t002	studies	study	NOUN
	with	with	ADP
	Cerenia	cerenia	NOUN
	were	be	VERB
d001.s112.t003	carried out	carry_out	VERB
	either	either	CONJ
	in	in	ADP
d001.s112.t004	laboratory	laboratory	NOUN
d001.s112.t005	dogs	dog	NOUN
	or	or	CONJ
	in	in	ADP
	animal	animal	NOUN
d001.s112.t006	patients	patient	NOUN
	at	at	ADP
d001.s112.t007	veterinary	veterinary	ADJ
	practises	practise	NOUN
	in	in	ADP
d001.s112.t008	several	several	ADJ
d001.s112.t009	European countries	european_country	NOUN
	and	and	CONJ
	in	in	ADP
	the	the	DET
	USA	usa	NOUN
	.	.	.
	-end-	-end-	-end-
	What	what	DET
d001.s113.t001	benefit	benefit	NOUN
	has	have	VERB
	Cerenia	cerenia	NOUN
d001.s113.t002	shown	show	VERB
	during	during	ADP
	the	the	DET
d001.s113.t003	studies	study	NOUN
	?	?	.
	-end-	-end-	-end-
	The	the	DET
d001.s114.t001	results	result	NOUN
	of	of	ADP
	the	the	DET
d001.s114.t002	studies	study	NOUN
d001.s114.t003	showed	show	VERB
	that	that	ADP
	Cerenia	cerenia	NOUN
	was	be	VERB
d001.s114.t004	more	more	ADV
d001.s114.t005	effective	effective	ADJ
	than	than	ADP
	the	the	DET
d001.s114.t006	placebo	placebo	NOUN
	:	:	.
d001.s114.t007	less	less	ADJ
d001.s114.t008	vomiting	vomiting	NOUN
	was	be	VERB
d001.s114.t009	seen	see	VERB
	in	in	ADP
d001.s114.t010	dogs	dog	NOUN
	that	that	DET
d001.s114.t011	received	receive	VERB
	the	the	DET
d001.s114.t012	medicine	medicine	NOUN
	than	than	ADP
	in	in	ADP
d001.s114.t013	dogs	dog	NOUN
	that	that	DET
d001.s114.t014	received	receive	VERB
	a	a	DET
d001.s114.t015	placebo	placebo	NOUN
	,	,	.
	both	both	CONJ
	in	in	ADP
	the	the	DET
d001.s114.t016	treatment	treatment	NOUN
	or	or	CONJ
	in	in	ADP
	the	the	DET
d001.s114.t017	prevention	prevention	NOUN
	of	of	ADP
d001.s114.t018	vomiting	vomiting	NOUN
	.	.	.
	-end-	-end-	-end-
	The	the	DET
d001.s115.t001	treatment	treatment	NOUN
	of	of	ADP
	a	a	DET
d001.s115.t002	vomiting	vomiting	NOUN
d001.s115.t003	dog	dog	NOUN
	should	should	VERB
	be	be	VERB
d001.s115.t004	started	start	VERB
	with	with	ADP
	the	the	DET
d001.s115.t005	injection	injection	NOUN
	,	,	.
	since	since	ADP
d001.s115.t006	vomiting	vomiting	NOUN
d001.s115.t007	animals	animal	NOUN
	might	might	VERB
d001.s115.t008	not	not	ADV
	be	be	VERB
d001.s115.t009	able	able	ADJ
	to	to	PRT
	keep	keep	VERB
	a	a	DET
d001.s115.t010	tablet	tablet	NOUN
	down	down	ADV
	(	(	.
	as	as	ADP
	they	they	PRON
	might	might	VERB
	throw	throw	VERB
	the	the	DET
d001.s115.t011	intact	intact	ADJ
d001.s115.t012	tablet	tablet	NOUN
	up	up	PRT
d001.s115.t013	again	again	ADV
	)	)	.
	.	.	.
	-end-	-end-	-end-
	For	for	ADP
d001.s116.t001	follow-up	follow-up	NOUN
d001.s116.t002	treatment	treatment	NOUN
	,	,	.
	the	the	DET
	animal	animal	NOUN
d001.s116.t003	owner	owner	NOUN
	can	can	VERB
d001.s116.t004	administer	administer	VERB
	the	the	DET
d001.s116.t005	tablets	tablet	NOUN
	to	to	PRT
	the	the	DET
d001.s116.t006	dog	dog	NOUN
	.	.	.
	-end-	-end-	-end-
d001.s117.t001	Also	also	ADV
	,	,	.
	the	the	DET
d001.s117.t002	treatment	treatment	NOUN
	of	of	ADP
d001.s117.t003	vomiting	vomiting	NOUN
	should	should	VERB
d001.s117.t004	only	only	ADV
	be	be	VERB
d001.s117.t005	together with	together_with	ADV
d001.s117.t006	other	other	ADJ
d001.s117.t007	supportive	supportive	ADJ
d001.s117.t008	measure	measure	NOUN
	or	or	CONJ
d001.s117.t009	other	other	ADJ
d001.s117.t010	veterinary	veterinary	ADJ
d001.s117.t011	therapy	therapy	NOUN
	while	while	ADP
d001.s117.t012	addressing	address	VERB
	the	the	DET
d001.s117.t013	underlying	underlie	VERB
d001.s117.t014	causes	cause	NOUN
	of	of	ADP
	the	the	DET
d001.s117.t015	vomiting	vomiting	NOUN
	.	.	.
	-end-	-end-	-end-
	What	what	PRON
	is	be	VERB
	the	the	DET
d001.s118.t001	risk	risk	NOUN
d001.s118.t002	associated	associate	VERB
	with	with	ADP
	Cerenia	cerenia	NOUN
	?	?	.
	-end-	-end-	-end-
	Cerenia	cerenia	NOUN
	was	be	VERB
d001.s119.t001	generally	generally	ADV
d001.s119.t002	well	well	ADV
d001.s119.t003	tolerated	tolerate	VERB
	when	when	ADV
d001.s119.t004	administered	administer	VERB
d001.s119.t005	daily	daily	ADV
	at	at	ADP
d001.s119.t006	dosages	dosage	NOUN
	up	up	ADP
	to	to	PRT
	5	5	NUM
d001.s119.t007	times	time	NOUN
	the	the	DET
d001.s119.t008	recommended	recommend	VERB
d001.s119.t009	doses	dose	NOUN
	for	for	ADP
	an	a	DET
d001.s119.t010	extended	extended	ADJ
d001.s119.t011	period of time	period_of_time	NOUN
	(	(	.
	up	up	ADP
	to	to	PRT
	3	3	NUM
d001.s119.t012	times	time	NOUN
	the	the	DET
	recommended	recommend	VERB
d001.s119.t013	maximum	maximum	ADJ
d001.s119.t014	duration	duration	NOUN
	of	of	ADP
d001.s119.t015	treatment	treatment	NOUN
	)	)	.
	.	.	.
	-end-	-end-	-end-
	What	what	PRON
	are	be	VERB
	the	the	DET
d001.s120.t001	precautions	precaution	NOUN
	for	for	ADP
	the	the	DET
d001.s120.t002	person	person	NOUN
	who	who	PRON
d001.s120.t003	gives	give	VERB
	the	the	DET
d001.s120.t004	medicine	medicine	NOUN
	or	or	CONJ
d001.s120.t005	comes into	come_into	VERB
d001.s120.t006	contact	contact	NOUN
	with	with	ADP
	the	the	DET
d001.s120.t007	animal	animal	NOUN
	?	?	.
	-end-	-end-	-end-
	Cerenia	cerenia	NOUN
	does	do	VERB
d001.s121.t001	not	not	ADV
d001.s121.t002	represent	represent	VERB
	a	a	DET
d001.s121.t003	particular	particular	ADJ
d001.s121.t004	risk	risk	NOUN
	for	for	ADP
d001.s121.t005	people	people	NOUN
	.	.	.
	-end-	-end-	-end-
