Token ID	Token	Lemma	POS
d001.s078.t002	más	más	R
d001.s078.t003	de		X
d001.s078.t004	100		X
d001.s078.t005	participantes	participante	N
d001.s078.t006	en		X
d001.s078.t007	representación	representación	N
d001.s078.t008	de		X
d001.s078.t009	los		X
d001.s078.t010	principales	principal	J
d001.s078.t011	grupos	grupo	N
d001.s078.t012	de		X
d001.s078.t013	interés	interés	N
d001.s078.t014	,		X
d001.s078.t015	los		X
d001.s078.t016	cuales		X
d001.s078.t017	discutieron	discutir	V
d001.s078.t018	cuestiones	cuestión	N
d001.s078.t019	tales		X
d001.s078.t020	como		X
d001.s078.t021	el		X
d001.s078.t022	papel	papel	N
d001.s078.t023	de		X
d001.s078.t024	los		X
d001.s078.t025	principales	principal	J
d001.s078.t026	agentes	agente	N
d001.s078.t027	,		X
d001.s078.t028	entre		X
d001.s078.t029	ellos		X
d001.s078.t030	,		X
d001.s078.t031	las		X
d001.s078.t032	autoridades	autoridad	N
d001.s078.t033	públicas	público	J
d001.s078.t034	,		X
d001.s078.t035	los		X
d001.s078.t036	interlocutores	interlocutor	N
d001.s078.t037	sociales	social	J
d001.s078.t038	y		X
d001.s078.t039	las		X
d001.s078.t040	organizaciones	organización	N
d001.s078.t041	comunitarias	comunitario	J
d001.s078.t042	y		X
d001.s078.t043	de		X
d001.s078.t044	voluntarios	voluntario	N
d001.s078.t045	,		X
d001.s078.t046	además	además	R
d001.s078.t047	de		X
d001.s078.t048	los		X
d001.s078.t049	propios	propio	J
d001.s078.t050	usuarios	usuario	N
d001.s078.t051	.		X
d001.s079.t001	Se		X
d001.s079.t002	llegó	llegar	V
d001.s079.t003	a		X
d001.s079.t004	la		X
d001.s079.t005	conclusión	conclusión	N
d001.s079.t006	de		X
d001.s079.t007	que		X
d001.s079.t008	es	ser	V
d001.s079.t009	necesario	necesario	J
d001.s079.t010	adoptar	adoptar	V
d001.s079.t011	un		X
d001.s079.t012	enfoque	enfoque	N
d001.s079.t013	más	más	R
d001.s079.t014	global	global	J
d001.s079.t015	que		X
d001.s079.t016	tenga en cuenta	tener en cuenta	V
d001.s079.t017	que		X
d001.s079.t018	los		X
d001.s079.t019	usuarios	usuario	N
d001.s079.t020	no	no	N
d001.s079.t021	se		X
d001.s079.t022	sirven	servir	V
d001.s079.t023	de		X
d001.s079.t024	esos		X
d001.s079.t025	servicios	servicio	N
d001.s079.t026	de		X
d001.s079.t027	forma	forma	N
d001.s079.t028	aislada	aislar	V
d001.s079.t029	,		X
d001.s079.t030	sino		X
d001.s079.t031	como		X
d001.s079.t032	parte	parte	N
d001.s079.t033	de		X
d001.s079.t034	su		X
d001.s079.t035	vida	vida	N
d001.s079.t036	cotidiana	cotidiano	J
d001.s079.t037	.		X
d001.s080.t001	Se		X
d001.s080.t002	tomó	tomar	V
d001.s080.t003	nota	nota	N
d001.s080.t004	también	también	R
d001.s080.t005	de		X
d001.s080.t006	la		X
d001.s080.t007	diversidad	diversidad	N
d001.s080.t008	de		X
d001.s080.t009	funciones	función	N
d001.s080.t010	que		X
d001.s080.t011	desempeñan	desempeñar	V
d001.s080.t012	estos		X
d001.s080.t013	servicios	servicio	N
d001.s081.t001	La		X
d001.s081.t002	Fundación	fundación	N
d001.s081.t003	organizó	organizar	V
d001.s081.t004	,		X
d001.s081.t005	junto con		X
d001.s081.t006	la		X
d001.s081.t007	Comisión	comisión	N
d001.s081.t008	Europea	europeo	J
d001.s081.t009	,		X
d001.s081.t010	el		X
d001.s081.t011	Ministerio	ministerio	N
d001.s081.t012	español	español	J
d001.s081.t013	de		X
d001.s081.t014	Asuntos	asunto	N
d001.s081.t015	Sociales	social	J
d001.s081.t016	y		X
d001.s081.t017	la		X
d001.s081.t018	Comunidad	comunidad	N
d001.s081.t019	Autónoma	autónomo	J
d001.s081.t020	de		X
d001.s081.t021	Galicia	galicia	N
d001.s081.t022	,		X
d001.s081.t023	una		X
d001.s081.t024	conferencia	conferencia	N
d001.s081.t025	europea	europeo	J
d001.s081.t026	sobre		X
d001.s081.t027	el		X
d001.s081.t028	tema	tema	N
d001.s081.t029	""""		X
d001.s081.t030	Exclusión	exclusión	N
d001.s081.t031	social	social	J
d001.s081.t032	:		X
d001.s081.t033	Un		X
d001.s081.t034	gran	grande	J
d001.s081.t035	reto	reto	N
d001.s081.t036	para		X
d001.s081.t037	los		X
d001.s081.t038	servicios	servicio	N
d001.s081.t039	públicos	público	J
d001.s081.t040	de		X
d001.s081.t041	protección	protección	N
d001.s081.t042	social	social	J
d001.s081.t043	""""		X
d001.s081.t044	.		X
d001.s082.t001	La		X
d001.s082.t002	Fundación	fundación	N
d001.s082.t003	publicó	publicar	V
d001.s082.t004	recientemente	recientemente	R
d001.s082.t005	en		X
d001.s082.t006	el		X
d001.s082.t007	marco	marco	N
d001.s082.t008	del		X
d001.s082.t009	proyecto	proyecto	N
d001.s082.t010	EPOC	epoc	N
d001.s082.t011	un		X
d001.s082.t012	estudio	estudio	N
d001.s082.t013	comparativo	comparativo	J
d001.s082.t014	en		X
d001.s082.t015	el		X
d001.s082.t016	que		X
d001.s082.t017	se		X
d001.s082.t018	evalúa	evaluar	V
d001.s082.t019	hasta		X
d001.s082.t020	qué		X
d001.s082.t021	punto	punto	N
d001.s082.t022	la		X
d001.s082.t023	participación	participación	N
d001.s082.t024	directa	directo	J
d001.s082.t025	puede	poder	V
d001.s082.t026	humanizar	humanizar	V
d001.s082.t027	el		X
d001.s082.t028	trabajo	trabajo	N
d001.s082.t029	e		X
d001.s082.t030	incrementar	incrementar	V
d001.s082.t031	al mismo tiempo	al~mismo~tiempo	R
d001.s082.t032	la		X
d001.s082.t033	rentabilidad	rentabilidad	N
d001.s082.t034	.		X
d001.s083.t001	El		X
d001.s083.t002	estudio	estudio	N
d001.s083.t003	se		X
d001.s083.t004	basa	basar	V
d001.s083.t005	en		X
d001.s083.t006	195		X
d001.s083.t007	entrevistas	entrevistar	V
d001.s083.t008	personales	personal	J
d001.s083.t009	con		X
d001.s083.t010	altos	alto	J
d001.s083.t011	responsables	responsable	N
d001.s083.t012	de		X
d001.s083.t013	los		X
d001.s083.t014	interlocutores	interlocutor	N
d001.s083.t015	sociales	social	J
d001.s083.t016	,		X
d001.s083.t017	en		X
d001.s083.t018	su		X
d001.s083.t019	calidad	calidad	N
d001.s083.t020	de		X
d001.s083.t021	representantes	representante	N
d001.s083.t022	de		X
d001.s083.t023	importantes	importante	J
d001.s083.t024	organizaciones	organización	N
d001.s083.t025	nacionales	nacional	J
d001.s083.t026	de		X
d001.s083.t027	15		X
d001.s083.t028	países	país	N
d001.s083.t029	europeos	europeo	J
d001.s083.t030	.		X
d001.s084.t001	La		X
d001.s084.t002	industria	industria	N
d001.s084.t003	del		X
d001.s084.t004	metal	metal	N
d001.s084.t005	y		X
d001.s084.t006	el		X
d001.s084.t007	sector	sector	N
d001.s084.t008	bancario	bancario	J
d001.s084.t009	se		X
d001.s084.t010	incluyeron	incluir	V
d001.s084.t011	también	también	R
d001.s084.t012	en		X
d001.s084.t013	atención	atención	N
d001.s084.t014	a		X
d001.s084.t015	su		X
d001.s084.t016	importancia	importancia	N
d001.s084.t017	.		X
d001.s085.t001	Los		X
d001.s085.t002	principales	principal	J
d001.s085.t003	oradores	orador	N
d001.s085.t004	en		X
d001.s085.t005	la		X
d001.s085.t006	conferencia	conferencia	N
d001.s085.t007	sobre		X
d001.s085.t008	exclusión	exclusión	N
d001.s085.t009	socialfueron	socialfueron	J
d001.s085.t010	(		X
d001.s085.t011	de		X
d001.s085.t012	izquierda	izquierda	N
d001.s085.t013	a		X
d001.s085.t014	derecha	derecha	N
d001.s085.t015	)		X
d001.s085.t016	Cristina	cristina	N
d001.s085.t017	Louro	louro	N
d001.s085.t018	,		X
d001.s085.t019	Dirección	dirección	N
d001.s085.t020	General	general	J
d001.s085.t021	de		X
d001.s085.t022	Empleo	empleo	N
d001.s085.t023	,		X
d001.s085.t024	Relaciones	relación	N
d001.s085.t025	Laborales	laboral	J
d001.s085.t026	y		X
d001.s085.t027	Asuntos	asunto	N
d001.s085.t028	Sociales	social	J
d001.s085.t029	de		X
d001.s085.t030	la		X
d001.s085.t031	Comisión	comisión	N
d001.s085.t032	Europea	europeo	J
d001.s085.t033	Fernando	fernando	N
d001.s085.t034	Gomes	gomes	N
d001.s085.t035	,		X
d001.s085.t036	Comité	comité	N
d001.s085.t037	de		X
d001.s085.t038	las		X
d001.s085.t039	Regiones	región	N
d001.s085.t040	Barbara	barbara	N
d001.s085.t041	Weiler	weiler	N
d001.s085.t042	,		X
d001.s085.t043	diputada	diputado	N
d001.s085.t044	al		X
d001.s085.t045	Parlamento	parlamento	N
d001.s085.t046	Europeo	europeo	J
d001.s085.t047	José	josé	N
d001.s085.t048	María	maría	N
d001.s085.t049	Gil-Robles	gil-robles	N
d001.s085.t050	Gil-Delgado	gil-delgado	N
d001.s085.t051	,		X
d001.s085.t052	Vicepresidente	vicepresidente	N
d001.s085.t053	,		X
d001.s085.t054	Parlamento	parlamento	N
d001.s085.t055	Europeo	europeo	J
d001.s085.t056	,		X
d001.s085.t057	John	john	N
d001.s085.t058	Carroll	carroll	N
d001.s085.t059	Comité	comité	N
d001.s085.t060	Económico	económico	J
d001.s085.t061	y		X
d001.s085.t062	Social	social	J
d001.s086.t001	En		X
d001.s086.t002	cada		X
d001.s086.t003	informe	informe	N
d001.s086.t004	nacional	nacional	J
d001.s086.t005	se		X
d001.s086.t006	incluyen	incluir	V
d001.s086.t007	las		X
d001.s086.t008	25		X
d001.s086.t009	o		X
d001.s086.t010	30		X
d001.s086.t011	iniciativas	iniciativa	N
d001.s086.t012	que		X
d001.s086.t013	mejor	bueno	J
d001.s086.t014	reflejan	reflejar	V
d001.s086.t015	prácticas	práctica	N
d001.s086.t016	y		X
d001.s086.t017	políticas	política	N
d001.s086.t018	de		X
d001.s086.t019	mejora	mejora	N
d001.s086.t020	de		X
d001.s086.t021	la		X
d001.s086.t022	contratación	contratación	N
d001.s086.t023	,		X
d001.s086.t024	la		X
d001.s086.t025	formación	formación	N
d001.s086.t026	y		X
d001.s086.t027	el		X
d001.s086.t028	desarrollo	desarrollo	N
d001.s086.t029	profesional	profesional	J
d001.s086.t030	de		X
d001.s086.t031	los		X
d001.s086.t032	trabajadores	trabajador	N
d001.s086.t033	mayores	grande	J
d001.s086.t034	en		X
d001.s086.t035	el		X
d001.s086.t036	lugar	lugar	N
d001.s086.t037	de		X
d001.s086.t038	trabajo	trabajo	N
d001.s086.t039	y		X
d001.s086.t040	a nivel de		X
d001.s086.t041	la		X
d001.s086.t042	comunidad	comunidad	N
d001.s086.t043	.		X
d001.s087.t001	Se		X
d001.s087.t002	seleccionaron	seleccionar	V
d001.s087.t003	dos		X
d001.s087.t004	o		X
d001.s087.t005	tres		X
d001.s087.t006	iniciativas	iniciativa	N
d001.s087.t007	por		X
d001.s087.t008	cada		X
d001.s087.t009	país	país	N
d001.s087.t010	,		X
d001.s087.t011	para		X
d001.s087.t012	que		X
d001.s087.t013	fueran	ser	V
d001.s087.t014	objeto	objeto	N
d001.s087.t015	de		X
d001.s087.t016	un		X
d001.s087.t017	estudio	estudio	N
d001.s087.t018	de		X
d001.s087.t019	caso	caso	N
d001.s087.t020	detallado	detallar	V
d001.s087.t021	.		X
d001.s088.t001	En		X
d001.s088.t002	estos		X
d001.s088.t003	estudios	estudio	N
d001.s088.t004	de		X
d001.s088.t005	caso	caso	N
d001.s088.t006	se		X
d001.s088.t007	han	haber	V
d001.s088.t008	analizado	analizar	V
d001.s088.t009	el		X
d001.s088.t010	contexto	contexto	N
d001.s088.t011	de		X
d001.s088.t012	esas		X
d001.s088.t013	iniciativas	iniciativa	N
d001.s088.t014	y		X
d001.s088.t015	sus		X
d001.s088.t016	repercusiones	repercusión	N
d001.s088.t017	en		X
d001.s088.t018	las		X
d001.s088.t019	pautas	pauta	N
d001.s088.t020	de		X
d001.s088.t021	empleo	empleo	N
d001.s088.t022	y		X
d001.s088.t023	en		X
d001.s088.t024	las		X
d001.s088.t025	organizaciones	organización	N
d001.s088.t026	,		X
d001.s088.t027	y		X
d001.s088.t028	se		X
d001.s088.t029	han	haber	V
d001.s088.t030	evaluado	evaluar	V
d001.s088.t031	las		X
d001.s088.t032	ventajas	ventaja	N
d001.s088.t033	y		X
d001.s088.t034	problemas	problema	N
d001.s088.t035	derivados	derivar	V
d001.s088.t036	de		X
d001.s088.t037	las		X
d001.s088.t038	mismas	mismo	J
d001.s088.t039	.		X
d001.s089.t001	Se		X
d001.s089.t002	han	haber	V
d001.s089.t003	realizado	realizar	V
d001.s089.t004	además	además	R
d001.s089.t005	visitas	visita	N
d001.s089.t006	y		X
d001.s089.t007	entrevistas	entrevista	N
d001.s089.t008	a		X
d001.s089.t009	miembros	miembro	N
d001.s089.t010	clave	clave	J
d001.s089.t011	del		X
d001.s089.t012	personal	personal	N
d001.s089.t013	.		X
d001.s090.t001	Estos		X
d001.s090.t002	estudios	estudio	N
d001.s090.t003	nacionales	nacional	J
d001.s090.t004	constituirán	constituir	V
d001.s090.t005	la		X
d001.s090.t006	liase	liar	V
d001.s090.t007	de		X
d001.s090.t008	un		X
d001.s090.t009	informe	informe	N
d001.s090.t010	europeo	europeo	J
d001.s090.t011	en		X
d001.s090.t012	el		X
d001.s090.t013	que		X
d001.s090.t014	se		X
d001.s090.t015	resumirán	resumir	V
d001.s090.t016	las		X
d001.s090.t017	prácticas	práctico	J
d001.s090.t018	generales	general	J
d001.s090.t019	.		X
d001.s091.t001	El		X
d001.s091.t002	informe	informe	N
d001.s091.t003	y		X
d001.s091.t004	un		X
d001.s091.t005	repertorio	repertorio	N
d001.s091.t006	de		X
d001.s091.t007	iniciativas	iniciativa	N
d001.s091.t008	se		X
d001.s091.t009	publicarán	publicar	V
d001.s091.t010	en		X
d001.s091.t011	1996		X
d001.s091.t012	,		X
d001.s091.t013	y		X
d001.s091.t014	servirán	servir	V
d001.s091.t015	de		X
d001.s091.t016	telón	telón	N
d001.s091.t017	de		X
d001.s091.t018	fondo	fondo	N
d001.s091.t019	a		X
d001.s091.t020	una		X
d001.s091.t021	conferencia	conferencia	N
d001.s091.t022	que		X
d001.s091.t023	se		X
d001.s091.t024	celebrará	celebrar	V
d001.s091.t025	el		X
d001.s091.t026	próximo	próximo	J
d001.s091.t027	otoño	otoño	N
d001.s091.t028	.		X
d001.s092.t001	La		X
d001.s092.t002	Fundación	fundación	N
d001.s092.t003	se		X
d001.s092.t004	propone	proponer	V
d001.s092.t005	documentar	documentar	V
d001.s092.t006	las		X
d001.s092.t007	características	característica	N
d001.s092.t008	de		X
d001.s092.t009	los		X
d001.s092.t010	obstáculos	obstáculo	N
d001.s092.t011	relacionados	relacionar	V
d001.s092.t012	con		X
d001.s092.t013	la		X
d001.s092.t014	edad	edad	N
d001.s092.t015	en		X
d001.s092.t016	materia	meteria	N
d001.s092.t017	de		X
d001.s092.t018	contratación	contratación	N
d001.s092.t019	y		X
d001.s092.t020	formación	formación	N
d001.s092.t021	,		X
d001.s092.t022	y		X
d001.s092.t023	analizar	analizar	V
d001.s092.t024	sus		X
d001.s092.t025	causas	causa	N
d001.s092.t026	.		X
d001.s093.t001	Está	estar	V
d001.s093.t002	examinando	examinar	V
d001.s093.t003	asimismo	asimismo	R
d001.s093.t004	los		X
d001.s093.t005	puntos	punto	N
d001.s093.t006	de		X
d001.s093.t007	vista	vista	N
d001.s093.t008	de		X
d001.s093.t009	los		X
d001.s093.t010	interlocutores	interlocutor	N
d001.s093.t011	sociales	social	J
d001.s093.t012	,		X
d001.s093.t013	prestando	prestar	V
d001.s093.t014	especial	especial	J
d001.s093.t015	atención	atención	N
d001.s093.t016	a		X
d001.s093.t017	las		X
d001.s093.t018	propuestas	propuesta	N
d001.s093.t019	para		X
d001.s093.t020	eliminar	eliminar	V
d001.s093.t021	dichos		X
d001.s093.t022	obstáculos	obstáculo	N
d001.s093.t023	.		X
d001.s094.t001	En		X
d001.s094.t002	tercer		X
d001.s094.t003	lugar	lugar	N
d001.s094.t004	,		X
d001.s094.t005	el		X
d001.s094.t006	proyecto	proyecto	N
d001.s094.t007	documenta	documentar	V
d001.s094.t008	y		X
d001.s094.t009	evalúa	evaluar	V
d001.s094.t010	las		X
d001.s094.t011	iniciativas	iniciativa	N
d001.s094.t012	de		X
d001.s094.t013	los		X
d001.s094.t014	sectores	sector	N
d001.s094.t015	público	público	J
d001.s094.t016	y		X
d001.s094.t017	privado	privado	J
d001.s094.t018	para		X
d001.s094.t019	combatir	combatir	V
d001.s094.t020	estas		X
d001.s094.t021	limitaciones	limitación	N
d001.s094.t022	,		X
d001.s094.t023	especialmente	especialmente	R
d001.s094.t024	en relación con		X
d001.s094.t025	los		X
d001.s094.t026	trabajadores	trabajador	N
d001.s094.t027	mayores	grande	J
d001.s094.t028	.		X
d001.s095.t001	El		X
d001.s095.t002	proyecto	proyecto	N
d001.s095.t003	,		X
d001.s095.t004	que		X
d001.s095.t005	busca	buscar	V
d001.s095.t006	alternativas	alternativa	N
d001.s095.t007	a		X
d001.s095.t008	la		X
d001.s095.t009	jubilación	jubilación	N
d001.s095.t010	anticipada	anticipado	J
d001.s095.t011	y		X
d001.s095.t012	al		X
d001.s095.t013	despido	despido	N
d001.s095.t014	,		X
d001.s095.t015	se		X
d001.s095.t016	ocupa	ocupar	V
d001.s095.t017	ante		X
d001.s095.t018	todo		X
d001.s095.t019	de		X
d001.s095.t020	la		X
d001.s095.t021	retención	retención	N
d001.s095.t022	,		X
d001.s095.t023	la		X
d001.s095.t024	reintegración	reintegración	N
d001.s095.t025	y		X
d001.s095.t026	la		X
d001.s095.t027	reconversión	reconversión	N
d001.s095.t028	profesional	profesional	J
d001.s095.t029	de		X
d001.s095.t030	los		X
d001.s095.t031	trabajadores	trabajador	N
d001.s095.t032	mayores	grande	J
d001.s095.t033	.		X
d001.s096.t001	Estudia	estudiar	V
d001.s096.t002	asimismo	asimismo	R
d001.s096.t003	liasta	liasta	N
d001.s096.t004	qué		X
d001.s096.t005	punto	punto	N
d001.s096.t006	influyen	influir	V
d001.s096.t007	el		X
d001.s096.t008	sexo	sexo	N
d001.s096.t009	y		X
d001.s096.t010	la		X
d001.s096.t011	raza	raza	N
d001.s096.t012	de		X
d001.s096.t013	los		X
d001.s096.t014	trabajadores	trabajador	N
d001.s096.t015	en		X
d001.s096.t016	la		X
d001.s096.t017	discriminación	discriminación	N
d001.s096.t018	por		X
d001.s096.t019	razón	razón	N
d001.s096.t020	de		X
d001.s096.t021	la		X
d001.s096.t022	edad	edad	N
d001.s096.t023	.		X
d001.s097.t001	El		X
d001.s097.t002	proyecto	proyecto	N
d001.s097.t003	tiene	tener	V
d001.s097.t004	en		X
d001.s097.t005	cuenta	cuenta	N
d001.s097.t006	,		X
d001.s097.t007	por		X
d001.s097.t008	otra		X
d001.s097.t009	paite	paite	N
d001.s097.t010	,		X
d001.s097.t011	las		X
d001.s097.t012	iniciativas	iniciativa	N
d001.s097.t013	para		X
d001.s097.t014	luchar	luchar	V
d001.s097.t015	contra		X
d001.s097.t016	esta		X
d001.s097.t017	clase	clase	N
d001.s097.t018	de		X
d001.s097.t019	discriminación	discriminación	N
d001.s097.t020	en		X
d001.s097.t021	las		X
d001.s097.t022	zonas	zona	N
d001.s097.t023	rurales	rural	J
d001.s097.t024	y		X
d001.s097.t025	en		X
d001.s097.t026	las		X
d001.s097.t027	pequeñas	pequeño	J
d001.s097.t028	y		X
d001.s097.t029	medianas	mediano	J
d001.s097.t030	empresas	empresa	N
d001.s097.t031	.		X
d001.s098.t001	Siete		X
d001.s098.t002	Estados	estado	N
d001.s098.t003	miembros	miembro	N
d001.s098.t004	se		X
d001.s098.t005	incluyen	incluir	V
d001.s098.t006	en		X
d001.s098.t007	el		X
d001.s098.t008	proyecto	proyecto	N
d001.s098.t009	:		X
d001.s098.t010	Alemania	alemania	N
d001.s098.t011	,		X
d001.s098.t012	Bélgica	bélgica	N
d001.s098.t013	,		X
d001.s098.t014	Francia	francia	N
d001.s098.t015	,		X
d001.s098.t016	Grecia	grecia	N
d001.s098.t017	,		X
d001.s098.t018	Italia	italia	N
d001.s098.t019	,		X
d001.s098.t020	Países Bajos	países~bajos	N
d001.s098.t021	y		X
d001.s098.t022	Reino Unido	reino~unido	N
d001.s098.t023	.		X
d001.s099.t001	Resumen	resumir	V
d001.s099.t002	del		X
d001.s099.t003	EPAR	epar	N
d001.s099.t004	para		X
d001.s099.t005	el		X
d001.s099.t006	público	público	N
d001.s099.t007	general	general	J
d001.s099.t008	En		X
d001.s099.t009	el		X
d001.s099.t010	presente	presente	J
d001.s099.t011	documento	documento	N
d001.s099.t012	se		X
d001.s099.t013	resume	resumir	V
d001.s099.t014	el		X
d001.s099.t015	Informe	informe	N
d001.s099.t016	Público	público	J
d001.s099.t017	Europeo	europeo	J
d001.s099.t018	de		X
d001.s099.t019	Evaluación	evaluación	N
d001.s099.t020	,		X
d001.s099.t021	y		X
d001.s099.t022	se		X
d001.s099.t023	explica	explicar	V
d001.s099.t024	cómo	cómo	R
d001.s099.t025	la		X
d001.s099.t026	evaluación	evaluación	N
d001.s099.t027	del		X
d001.s099.t028	Comité	comité	N
d001.s099.t029	de		X
d001.s099.t030	Medicamentos	medicamento	N
d001.s099.t031	de		X
d001.s099.t032	Uso	uso	N
d001.s099.t033	Veterinario	veterinario	N
d001.s099.t034	(		X
d001.s099.t035	CVMP	cvmp	N
d001.s099.t036	)		X
d001.s099.t037	,		X
d001.s099.t038	efectuada	efectuar	V
d001.s099.t039	a partir de		X
d001.s099.t040	los		X
d001.s099.t041	estudios	estudio	N
d001.s099.t042	existentes	existente	J
d001.s099.t043	,		X
d001.s099.t044	ha	haber	V
d001.s099.t045	llevado	llevar	V
d001.s099.t046	a		X
d001.s099.t047	las		X
d001.s099.t048	recomendaciones	recomendación	N
d001.s099.t049	sobre		X
d001.s099.t050	las		X
d001.s099.t051	condiciones	condición	N
d001.s099.t052	de		X
d001.s099.t053	uso	uso	N
d001.s099.t054	del		X
d001.s099.t055	medicamento	medicamento	N
d001.s099.t056	.		X
d001.s100.t001	¿Qué	¿qué	R
d001.s100.t002	es	ser	V
d001.s100.t003	Cerenia	cerenia	N
d001.s100.t004	?		X
d001.s101.t001	Cerenia	cerenia	N
d001.s101.t002	contiene	contener	V
d001.s101.t003	el		X
d001.s101.t004	principio	principio	N
d001.s101.t005	activo	activo	J
d001.s101.t006	maropitant	maropitant	N
d001.s101.t007	y		X
d001.s101.t008	se		X
d001.s101.t009	presenta	presentar	V
d001.s101.t010	en		X
d001.s101.t011	forma	forma	N
d001.s101.t012	de		X
d001.s101.t013	comprimidos	comprimir	V
d001.s101.t014	o		X
d001.s101.t015	de		X
d001.s101.t016	solución	solución	N
d001.s101.t017	inyectables	inyectables	J
d001.s101.t018	.		X
d001.s102.t001	Los		X
d001.s102.t002	comprimidos	comprimir	V
d001.s102.t003	son	ser	V
d001.s102.t004	de		X
d001.s102.t005	color	color	N
d001.s102.t006	naranja	naranja	N
d001.s102.t007	claro	claro	J
d001.s102.t008	y		X
d001.s102.t009	tienen	tener	V
d001.s102.t010	una		X
d001.s102.t011	ranura	ranura	N
d001.s102.t012	en		X
d001.s102.t013	ambas		X
d001.s102.t014	caras	cara	N
d001.s102.t015	,		X
d001.s102.t016	lo		X
d001.s102.t017	que		X
d001.s102.t018	permite	permitir	V
d001.s102.t019	dividirlos	dividir	V
d001.s102.t020	por		X
d001.s102.t021	la		X
d001.s102.t022	mitad	mitad	N
d001.s102.t023	.		X
d001.s103.t001	Cada		X
d001.s103.t002	comprimido	comprimido	N
d001.s103.t003	va	ir	V
d001.s103.t004	marcado	marcar	V
d001.s103.t005	con		X
d001.s103.t006	el		X
d001.s103.t007	logo	logo	N
d001.s103.t008	Pfizer	pfizer	N
d001.s103.t009	en		X
d001.s103.t010	una		X
d001.s103.t011	cara	cara	N
d001.s103.t012	y		X
d001.s103.t013	las		X
d001.s103.t014	letras	letra	N
d001.s103.t015	MPT	mpt	N
d001.s103.t016	y		X
d001.s103.t017	la		X
d001.s103.t018	cantidad	cantidad	N
d001.s103.t019	de		X
d001.s103.t020	maropitant	maropitant	N
d001.s103.t021	en		X
d001.s103.t022	la		X
d001.s103.t023	otra		X
d001.s103.t024	.		X
d001.s104.t001	¿Para	¿para	V
d001.s104.t002	qué		X
d001.s104.t003	se		X
d001.s104.t004	utiliza	utilizar	V
d001.s104.t005	Cerenia	cerenia	N
d001.s104.t006	?		X
d001.s105.t001	Cerenia	cerenia	N
d001.s105.t002	es	ser	V
d001.s105.t003	un		X
d001.s105.t004	antiemético	antiemético	N
d001.s105.t005	(		X
d001.s105.t006	ataja	atajar	V
d001.s105.t007	los		X
d001.s105.t008	vómitos	vómito	N
d001.s105.t009	)		X
d001.s105.t010	.		X
d001.s106.t001	Se		X
d001.s106.t002	utiliza	utilizar	V
d001.s106.t003	en		X
d001.s106.t004	perros	perro	N
d001.s106.t005	para		X
d001.s106.t006	la		X
d001.s106.t007	prevención	prevención	N
d001.s106.t008	de		X
d001.s106.t009	los		X
d001.s106.t010	vómitos	vómito	N
d001.s106.t011	,		X
d001.s106.t012	por ejemplo	por~ejemplo	R
d001.s106.t013	los		X
d001.s106.t014	causados	causar	V
d001.s106.t015	por		X
d001.s106.t016	la		X
d001.s106.t017	quimioterapia	quimioterapia	N
d001.s106.t018	(		X
d001.s106.t019	fármacos	fármaco	N
d001.s106.t020	utilizados	utilizar	V
d001.s106.t021	para		X
d001.s106.t022	el		X
d001.s106.t023	tratamiento	tratamiento	N
d001.s106.t024	del		X
d001.s106.t025	cáncer	cáncer	N
d001.s106.t026	,		X
d001.s106.t027	algunos		X
d001.s106.t028	de		X
d001.s106.t029	los		X
d001.s106.t030	cuales		X
d001.s106.t031	producen	producir	V
d001.s106.t032	vómitos	vómito	N
d001.s106.t033	)		X
d001.s106.t034	.		X
d001.s107.t001	Combinado	combinar	V
d001.s107.t002	con		X
d001.s107.t003	otras		X
d001.s107.t004	medidas	medida	N
d001.s107.t005	complementarias	complementario	J
d001.s107.t006	,		X
d001.s107.t007	como		X
d001.s107.t008	otros		X
d001.s107.t009	tratamientos	tratamiento	N
d001.s107.t010	veterinarios	veterinario	N
d001.s107.t011	o		X
d001.s107.t012	una		X
d001.s107.t013	dieta	dieta	N
d001.s107.t014	especial	especial	J
d001.s107.t015	,		X
d001.s107.t016	Cerenia	cerenia	N
d001.s107.t017	se		X
d001.s107.t018	utiliza	utilizar	V
d001.s107.t019	también	también	R
d001.s107.t020	como		X
d001.s107.t021	tratamiento	tratamiento	N
d001.s107.t022	del		X
d001.s107.t023	vómito	vómito	N
d001.s107.t024	(		X
d001.s107.t025	como		X
d001.s107.t026	inyección	inyección	N
d001.s107.t027	o		X
d001.s107.t028	como		X
d001.s107.t029	inyección	inyección	N
d001.s107.t030	seguida	seguir	V
d001.s107.t031	de		X
d001.s107.t032	comprimidos	comprimir	V
d001.s107.t033	)		X
d001.s107.t034	.		X
d001.s108.t001	A		X
d001.s108.t002	estos		X
d001.s108.t003	efectos	efecto	N
d001.s108.t004	,		X
d001.s108.t005	Cerenia	cerenia	N
d001.s108.t006	se		X
d001.s108.t007	puede	poder	V
d001.s108.t008	administrar	administrar	V
d001.s108.t009	durante		X
d001.s108.t010	un		X
d001.s108.t011	período	período	N
d001.s108.t012	de		X
d001.s108.t013	hasta		X
d001.s108.t014	cinco		X
d001.s108.t015	días	día	N
d001.s108.t016	.		X
d001.s109.t001	¿Cómo	¿cómo	N
d001.s109.t002	actúa	actuar	V
d001.s109.t003	Cerenia	cerenia	N
d001.s109.t004	?		X
d001.s110.t001	Cerenia	cerenia	N
d001.s110.t002	bloquea	bloquear	V
d001.s110.t003	los		X
