Token ID	Token	Lemma	POS	BN Synset
d000.s033.t009	months	month	NOUN	bn:00055794n;wiki:month;wn:month%1:28:00::
	with		X	
d000.s033.t010	docetaxel	docetaxel	NOUN	bn:01537207n;wiki:docetaxel
	.		X	
	-end-		X	
	In		X	
d000.s034.t000	patients	patient	NOUN	bn:00061017n;wiki:patient;wn:patient%1:18:00::
	who		X	
	had	have	VERB	
d000.s034.t001	not	not	ADV	bn:00116360r;wn:non%4:02:00::;wn:not%4:02:00::
d000.s034.t002	received	receive	VERB	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::
d000.s034.t003	chemotherapy	chemotherapy	NOUN	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::
	in		X	
	the		X	
d000.s034.t004	past	past	NOUN	bn:00060927n;bn:00060928n;wiki:past;wn:past%1:28:00::;wn:past%1:28:01::;wn:past_times%1:28:00::;wn:yesteryear%1:28:00::
	,		X	
	the		X	
d000.s034.t005	average	average	ADJ	bn:00097854a;bn:00097859a;wn:average%5:00:01:normal:01;wn:average%5:00:02:normal:01;wn:mean%5:00:00:normal:01;wn:median%5:00:00:normal:01
d000.s034.t006	survival	survival	NOUN	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::
d000.s034.t007	time	time	NOUN	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::
	was	be	VERB	
	10.3		X	
d000.s034.t008	months	month	NOUN	bn:00055794n;wiki:month;wn:month%1:28:00::
	in		X	
	both		X	
d000.s034.t009	groups	group	NOUN	bn:00041942n;bn:00072536n;wiki:grouping;wiki:social_group;wn:group%1:03:00::;wn:grouping%1:03:00::;wn:social_group%1:14:00::
	.		X	
	-end-		X	
d000.s035.t000	However	however	ADV	bn:00114627r;bn:00115696r;wn:but_then%4:02:00::;wn:however%4:02:04::;wn:on_the_other_hand%4:02:00::;wn:then_again%4:02:00::
	,		X	
	in		X	
	both		X	
d000.s035.t001	studies	study	NOUN	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::
	,		X	
d000.s035.t002	patients	patient	NOUN	bn:00061017n;wiki:patient;wn:patient%1:18:00::
	whose		X	
d000.s035.t003	cancer	cancer	NOUN	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::
	was	be	VERB	
d000.s035.t004	not	not	ADV	bn:00116360r;wn:non%4:02:00::;wn:not%4:02:00::
d000.s035.t005	affecting	affect	VERB	bn:00082427v;wn:affect%2:29:00::
d000.s035.t006	squamous	squamous	ADJ	bn:00073708n;wiki:squamous_epithelial_cell;wn:squamous_cell%1:08:00::
d000.s035.t007	cells	cell	NOUN	bn:00017027n;wiki:cell_(biology);wn:cell%1:03:00::
d000.s035.t008	had	have	VERB	bn:00088078v;bn:00088745v;wn:feature%2:42:00::;wn:get%2:29:11::;wn:have%2:29:05::;wn:have%2:42:00::;wn:suffer%2:29:01::;wn:sustain%2:29:00::
d000.s035.t009	longer	long	ADJ	bn:00106124a;wn:long%3:00:02::
d000.s035.t010	survival	survival	NOUN	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::
d000.s035.t011	times	time	NOUN	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::
	if		X	
	they		X	
	received	receive	VERB	
	Alimta	alimta	NOUN	
	than		X	
	if		X	
	they		X	
	received	receive	VERB	
	the		X	
	comparator	comparator	NOUN	
	.		X	
	-end-		X	
	In		X	
d000.s036.t000	contrast	contrast	NOUN	bn:00022261n;wn:contrast%1:24:00::;wn:direct_contrast%1:24:00::
	,		X	
d000.s036.t001	patients	patient	NOUN	bn:00061017n;wiki:patient;wn:patient%1:18:00::
	whose		X	
d000.s036.t002	cancer	cancer	NOUN	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::
	was	be	VERB	
d000.s036.t003	affecting	affect	VERB	bn:00082427v;wn:affect%2:29:00::
d000.s036.t004	squamous	squamous	ADJ	bn:00073708n;wiki:squamous_epithelial_cell;wn:squamous_cell%1:08:00::
d000.s036.t005	cells	cell	NOUN	bn:00017027n;wiki:cell_(biology);wn:cell%1:03:00::
d000.s036.t006	had	have	VERB	bn:00088078v;bn:00088745v;wn:feature%2:42:00::;wn:get%2:29:11::;wn:have%2:29:05::;wn:have%2:42:00::;wn:suffer%2:29:01::;wn:sustain%2:29:00::
d000.s036.t007	shorter	short	ADJ	bn:00110561a;wn:short%3:00:02::
d000.s036.t008	survival	survival	NOUN	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::
d000.s036.t009	times	time	NOUN	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::
	if		X	
	they		X	
	received	receive	VERB	
	Alimta	alimta	NOUN	
	.		X	
	kalgebra	kalgebra	NOUN	
	is	be	VERB	
	a		X	
d000.s036.t010	mathematical	mathematical	ADJ	bn:00106488a;wn:mathematical%3:01:00::
d000.s036.t011	calculator	calculator	NOUN	bn:00946167n;bn:03099895n;bn:03466887n;wiki:calculator_(mac_os);wiki:calculator_(windows);wiki:software_calculator
d000.s036.t012	based	base	VERB	bn:00083141v;wn:base%2:31:00::;wn:establish%2:31:03::;wn:found%2:31:00::;wn:ground%2:31:00::
	on		X	
	content	content	ADJ	
d000.s036.t013	markup	markup	NOUN	bn:00053491n;wn:markup%1:10:00::
	MathML	mathml	NOUN	
d000.s036.t014	language	language	NOUN	bn:00213650n;wiki:formal_language
	.		X	
	-end-		X	
d000.s037.t000	Nowadays	nowadays	ADV	bn:00116382r;wn:now%4:02:00::;wn:nowadays%4:02:00::;wn:today%4:02:01::
	it		X	
	is	be	VERB	
d000.s037.t001	capable	capable	ADJ	bn:00099215a;wn:capable%3:00:00::
	to		X	
d000.s037.t002	make	make	VERB	bn:00090557v;wn:make%2:36:12::
d000.s037.t003	simple	simple	ADJ	bn:00102111a;wn:elementary%5:00:00:easy:01;wn:simple%5:00:00:easy:01;wn:uncomplicated%5:00:00:easy:01;wn:unproblematic%5:00:00:easy:01
	MathML	mathml	NOUN	
d000.s037.t004	operations	operation	NOUN	bn:00053826n;wiki:operation_(mathematics);wn:mathematical_operation%1:04:00::;wn:mathematical_process%1:04:00::;wn:operation%1:04:01::
	(		X	
d000.s037.t005	arithmetic	arithmetic	ADJ	bn:00097495a;wn:arithmetic%3:01:00::;wn:arithmetical%3:01:00::
	and		X	
	logical	logical	ADJ	
	)		X	
	and		X	
	to		X	
	representate	representate	NOUN	
	2D	2d	NOUN	
	and		X	
d000.s037.t006	3D	3d	NOUN	bn:03647100n;wiki:three-dimensional_graph
d000.s037.t007	graphs	graph	NOUN	bn:00041412n;wiki:graph_of_a_function;wn:graph%1:10:00::;wn:graphical_record%1:10:00::
	.		X	
	-end-		X	
	It		X	
	is	be	VERB	
d000.s038.t000	actually	actually	ADV	bn:00114118r;bn:00114120r;wn:actually%4:02:00::;wn:actually%4:02:02::;wn:in_reality%4:02:00::
d000.s038.t001	not	not	ADV	bn:00116360r;wn:non%4:02:00::;wn:not%4:02:00::
d000.s038.t002	necessary	necessary	ADJ	bn:00107182a;wn:necessary%3:00:00::
	to		X	
d000.s038.t003	know	know	VERB	bn:00085261v;bn:00090143v;wn:cognise%2:31:00::;wn:cognize%2:31:00::;wn:know%2:31:00::;wn:know%2:31:01::
	MathML	mathml	NOUN	
	to		X	
d000.s038.t004	use	use	VERB	bn:00082705v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:use%2:34:01::;wn:utilise%2:34:00::;wn:utilize%2:34:00::
	kalgebra	kalgebra	NOUN	
	.		X	
	kalgebra	kalgebra	NOUN	
	is	be	VERB	
	a		X	
	MathML	mathml	NOUN	
d000.s038.t005	based	base	VERB	bn:00083141v;wn:base%2:31:00::;wn:establish%2:31:03::;wn:found%2:31:00::;wn:ground%2:31:00::
d000.s038.t006	graph	graph	NOUN	bn:00041412n;wiki:graph_of_a_function;wn:graph%1:10:00::;wn:graphical_record%1:10:00::
d000.s038.t007	calculator	calculator	NOUN	bn:00946167n;bn:03099895n;bn:03466887n;wiki:calculator_(mac_os);wiki:calculator_(windows);wiki:software_calculator
	.		X	
	-end-		X	
	Although		X	
	it		X	
	was	be	VERB	
d000.s039.t000	initially	initially	ADV	bn:00114055r;wn:ab_initio%4:02:00::;wn:initially%4:02:00::
	MathML	mathml	NOUN	
d000.s039.t001	oriented	orient	VERB	bn:00091201v;wn:orient%2:30:00::;wn:tailor%2:30:00::
	it		X	
	can		X	
d000.s039.t002	now	now	ADV	bn:00114424r;wn:at_present%4:02:00::;wn:now%4:02:04::
	be	be	VERB	
d000.s039.t003	used	use	VERB	bn:00082705v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:use%2:34:01::;wn:utilise%2:34:00::;wn:utilize%2:34:00::
	by		X	
	everyone	everyone	NOUN	
	with		X	
d000.s039.t004	little	little	ADJ	bn:00106058a;wn:little%3:00:01::;wn:small%3:00:00::
d000.s039.t005	mathematical	mathematical	ADJ	bn:00106488a;wn:mathematical%3:01:00::
d000.s039.t006	knowledge	knowledge	NOUN	bn:00020452n;wiki:knowledge;wn:cognition%1:03:00::;wn:knowledge%1:03:00::;wn:noesis%1:03:00::
	.		X	
	-end-		X	
d000.s040.t000	Here	here	ADV	bn:00115639r;wn:here%4:02:00::
	's	be	VERB	
	a		X	
d000.s040.t001	screenshot	screenshot	NOUN	bn:01157212n;wiki:screenshot
	of		X	
	kalgebra	kalgebra	NOUN	
d000.s040.t002	main	main	ADJ	bn:00099598a;wn:chief%5:00:02:important:00;wn:main%5:00:00:important:00;wn:master%5:00:00:important:00;wn:primary%5:00:00:important:00;wn:principal%5:00:00:important:00
d000.s040.t003	window	window	NOUN	bn:00081292n;wiki:window_(computing);wn:window%1:06:03::
	kalgebra	kalgebra	NOUN	
d000.s040.t004	main	main	ADJ	bn:00099598a;wn:chief%5:00:02:important:00;wn:main%5:00:00:important:00;wn:master%5:00:00:important:00;wn:primary%5:00:00:important:00;wn:principal%5:00:00:important:00
d000.s040.t005	window	window	NOUN	bn:00081292n;wiki:window_(computing);wn:window%1:06:03::
	kalgebra	kalgebra	NOUN	
d000.s040.t006	main	main	ADJ	bn:00099598a;wn:chief%5:00:02:important:00;wn:main%5:00:00:important:00;wn:master%5:00:00:important:00;wn:primary%5:00:00:important:00;wn:principal%5:00:00:important:00
d000.s040.t007	window	window	NOUN	bn:00081292n;wiki:window_(computing);wn:window%1:06:03::
d000.s040.t008	consists	consist	VERB	bn:00085498v;wn:comprise%2:42:01::;wn:consist%2:42:01::
	in		X	
	a		X	
d000.s040.t009	Console	console	NOUN	bn:00020949n;wiki:command-line_interface;wn:command_line%1:10:00::
d000.s040.t010	tab	tab	NOUN	bn:00120018n;wiki:tab_(gui)
	,		X	
	a		X	
	2D	2d	NOUN	
d000.s040.t011	Graph	graph	NOUN	bn:00041412n;wiki:graph_of_a_function;wn:graph%1:10:00::;wn:graphical_record%1:10:00::
d000.s040.t012	tab	tab	NOUN	bn:00120018n;wiki:tab_(gui)
	,		X	
	a		X	
d000.s040.t013	3D	3d	NOUN	bn:03647100n;wiki:three-dimensional_graph
d000.s040.t014	Graph	graph	NOUN	bn:00041412n;wiki:graph_of_a_function;wn:graph%1:10:00::;wn:graphical_record%1:10:00::
d000.s040.t015	tab	tab	NOUN	bn:00120018n;wiki:tab_(gui)
	and		X	
	a		X	
d000.s040.t016	Dictionary	dictionary	NOUN	bn:00026967n;wiki:dictionary;wn:dictionary%1:10:00::;wn:lexicon%1:10:00::
d000.s040.t017	tab	tab	NOUN	bn:00120018n;wiki:tab_(gui)
	.		X	
	-end-		X	
d000.s041.t000	Below	below	ADV	bn:00114401r;wn:at_a_lower_place%4:02:00::;wn:below%4:02:01::;wn:beneath%4:02:00::;wn:to_a_lower_place%4:02:01::
	these		X	
d000.s041.t001	tabs	tab	NOUN	bn:00120018n;wiki:tab_(gui)
	you		X	
	will		X	
d000.s041.t002	find	find	VERB	bn:00086708v;wn:detect%2:39:00::;wn:discover%2:39:03::;wn:find%2:39:02::;wn:notice%2:39:04::;wn:observe%2:39:02::
	an		X	
d000.s041.t003	input	input	NOUN	bn:00046850n;bn:02570242n;wiki:input_(computer_science);wn:input%1:06:00::
d000.s041.t004	field	field	NOUN	bn:00034274n;wiki:field_(computer_science);wn:field%1:14:03::
	to		X	
d000.s041.t005	type	type	VERB	bn:00095295v;wn:type%2:32:00::;wn:typewrite%2:32:00::
	your		X	
d000.s041.t006	functions	function	NOUN	bn:00036821n;wiki:function_(mathematics);wiki:map_(mathematics);wiki:single-valued_function;wn:function%1:24:00::;wn:map%1:24:00::;wn:mapping%1:24:00::;wn:mathematical_function%1:24:00::;wn:single-valued_function%1:24:00::
	or		X	
d000.s041.t007	do	do	VERB	bn:00087107v;bn:00087108v;wn:do%2:36:01::;wn:do%2:41:04::;wn:execute%2:36:01::;wn:perform%2:36:00::;wn:perform%2:41:00::
	your		X	
d000.s041.t008	calculations	calculation	NOUN	bn:00014688n;bn:00014689n;wiki:calculation;wiki:computation;wn:calculation%1:04:00::;wn:calculation%1:09:00::;wn:computation%1:04:00::;wn:computation%1:09:00::;wn:computing%1:04:00::;wn:figuring%1:09:00::;wn:reckoning%1:09:00::
	.		X	
	-end-		X	
	If		X	
	we		X	
d000.s042.t000	want	want	VERB	bn:00086682v;wn:desire%2:37:00::;wn:want%2:37:00::
	to		X	
d000.s042.t001	understand	understand	VERB	bn:00092443v;bn:00095375v;wn:realise%2:31:00::;wn:realize%2:31:00::;wn:see%2:31:01::;wn:understand%2:31:00::;wn:understand%2:31:01::
	how		X	
	it		X	
d000.s042.t002	works	work	VERB	bn:00088629v;wn:function%2:35:00::;wn:go%2:35:00::;wn:operate%2:35:03::;wn:run%2:35:00::;wn:work%2:35:02::
	,		X	
	the		X	
d000.s042.t003	best	good	ADJ	bn:00098274a;bn:00098275a;wn:best%3:00:00::;wn:best%5:00:00:advisable:00;wn:better%5:00:00:advisable:00
d000.s042.t004	thing	thing	NOUN	bn:00076919n;wn:thing%1:04:00::
	we		X	
	can		X	
d000.s042.t005	do	do	VERB	bn:00087107v;bn:00087108v;wn:do%2:36:01::;wn:do%2:41:04::;wn:execute%2:36:01::;wn:perform%2:36:00::;wn:perform%2:41:00::
	is	be	VERB	
	to		X	
d000.s042.t006	realize	realize	VERB	bn:00082472v;bn:00092443v;wn:agnise%2:31:00::;wn:agnize%2:31:00::;wn:realise%2:31:00::;wn:realise%2:31:01::;wn:realize%2:31:00::;wn:realize%2:31:01::;wn:recognise%2:31:01::;wn:recognize%2:31:01::;wn:see%2:31:01::;wn:understand%2:31:01::
	that		X	
	our		X	
d000.s042.t007	input	input	NOUN	bn:00046850n;bn:02570242n;wiki:input_(computer_science);wn:input%1:06:00::
	is	be	VERB	
	being	be	VERB	
d000.s042.t008	converted	convert	VERB	bn:00084772v;bn:00085761v;wn:change%2:30:04::;wn:commute%2:30:02::;wn:convert%2:30:02::;wn:convert%2:30:03::;wn:exchange%2:30:00::
	into		X	
	MathML	mathml	NOUN	
	although		X	
	it		X	
	is	be	VERB	
d000.s042.t009	not	not	ADV	bn:00116360r;wn:non%4:02:00::;wn:not%4:02:00::
d000.s042.t010	necessary	necessary	ADJ	bn:00107182a;wn:necessary%3:00:00::
	to		X	
d000.s042.t011	know	know	VERB	bn:00085261v;bn:00090143v;wn:cognise%2:31:00::;wn:cognize%2:31:00::;wn:know%2:31:00::;wn:know%2:31:01::
	MathML	mathml	NOUN	
	.		X	
	-end-		X	
	I		X	
	have	have	VERB	
d000.s043.t000	based	base	VERB	bn:00083141v;wn:base%2:31:00::;wn:establish%2:31:03::;wn:found%2:31:00::;wn:ground%2:31:00::
	the		X	
d000.s043.t001	syntax	syntax	NOUN	bn:02561609n;bn:03345288n;wiki:syntax_(logic);wiki:syntax_(programming_languages)
d000.s043.t002	basically	basically	ADV	bn:00114508r;wn:basically%4:02:00::;wn:essentially%4:02:01::;wn:fundamentally%4:02:00::
	on		X	
d000.s043.t003	common	common	ADJ	bn:00021164n;wiki:common_sense;wn:common_sense%1:09:00::;wn:good_sense%1:09:00::;wn:gumption%1:09:00::;wn:horse_sense%1:09:00::;wn:mother_wit%1:09:00::;wn:sense%1:09:04::
d000.s043.t004	sense	sense	NOUN	bn:00021164n;wiki:common_sense;wn:common_sense%1:09:00::;wn:good_sense%1:09:00::;wn:gumption%1:09:00::;wn:horse_sense%1:09:00::;wn:mother_wit%1:09:00::;wn:sense%1:09:04::
	,		X	
	it		X	
	should		X	
d000.s043.t005	not	not	ADV	bn:00116360r;wn:non%4:02:00::;wn:not%4:02:00::
	be	be	VERB	
d000.s043.t006	hard	hard	ADJ	bn:00101358a;wn:difficult%3:00:00::;wn:hard%3:00:06::
	for		X	
d000.s043.t007	anyone	anyone	NOUN	bn:02268723n;wiki:indefinite_pronoun
	.		X	
	-end-		X	
	I		X	
	ve	have	VERB	
d000.s044.t000	looked	look	VERB	bn:00090448v;wn:look%2:39:00::
d000.s044.t001	closely	closely	ADV	bn:00114748r;wn:close%4:02:02::;wn:closely%4:02:02::;wn:tight%4:02:02::
	to		X	
	maxima	maxima	NOUN	
	and		X	
	maple	maple	NOUN	
	s		X	
d000.s044.t002	syntax	syntax	NOUN	bn:02561609n;bn:03345288n;wiki:syntax_(logic);wiki:syntax_(programming_languages)
	so		X	
	they		X	
d000.s044.t003	look	look	VERB	bn:00090452v;wn:look%2:42:02::
d000.s044.t004	very	very	ADV	bn:00116789r;wn:rattling%4:02:00::;wn:real%4:02:01::;wn:really%4:02:00::;wn:very%4:02:00::
d000.s044.t005	similar	similar	ADJ	bn:00096782a;bn:00105977a;bn:00110647a;wn:alike%3:00:00::;wn:like%3:00:00::;wn:like%3:00:04::;wn:similar%3:00:00::;wn:similar%3:00:02::;wn:similar%3:00:04::
	.		X	
	+		X	
	-		X	
	*		X	
	/		X	
	:		X	
d000.s044.t006	Addition	addition	NOUN	bn:00001296n;wiki:addition;wiki:summation;wn:addition%1:04:01::;wn:plus%1:04:00::;wn:summation%1:04:01::
	,		X	
d000.s044.t007	subtraction	subtraction	NOUN	bn:00055233n;wiki:plus_and_minus_signs;wiki:subtraction;wn:minus%1:04:00::;wn:subtraction%1:04:01::
	,		X	
d000.s044.t008	multiplication	multiplication	NOUN	bn:00056300n;wiki:multiplication;wiki:multiplication_sign;wn:multiplication%1:04:00::;wn:times%1:04:00::
	and		X	
d000.s044.t009	division	division	NOUN	bn:00027919n;wiki:division_(mathematics);wn:division%1:04:01::
	.		X	
	^		X	
	,		X	
	**		X	
	:		X	
d000.s044.t010	Power	power	NOUN	bn:00032355n;wiki:exponentiation;wn:exponent%1:10:00::;wn:index%1:10:02::;wn:power%1:10:00::
	,		X	
	you		X	
	can		X	
d000.s044.t011	use	use	VERB	bn:00082705v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:use%2:34:01::;wn:utilise%2:34:00::;wn:utilize%2:34:00::
	them		X	
	both		X	
	.		X	
	-end-		X	
d000.s045.t000	Also	also	ADV	bn:00114246r;wn:also%4:02:00::;wn:as_well%4:02:01::;wn:besides%4:02:03::;wn:likewise%4:02:01::;wn:too%4:02:01::
	it		X	
	is	be	VERB	
d000.s045.t001	possible	possible	ADJ	bn:00108829a;wn:possible%3:00:00::
	to		X	
d000.s045.t002	use	use	VERB	bn:00082705v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:use%2:34:01::;wn:utilise%2:34:00::;wn:utilize%2:34:00::
	the		X	
	unicode	unicode	NOUN	
	²		X	
d000.s045.t003	characters	character	NOUN	bn:09438926n;wiki:character_(computing)
	.		X	
	-end-		X	
d000.s046.t000	Powers	power	NOUN	bn:00032355n;wiki:exponentiation;wn:exponent%1:10:00::;wn:index%1:10:02::;wn:power%1:10:00::
	are	be	VERB	
	one		X	
d000.s046.t001	way	way	NOUN	bn:00001965n;bn:00054625n;wiki:method_(music);wn:agency%1:04:00::;wn:means%1:04:00::;wn:method%1:09:00::;wn:way%1:04:01::
	to		X	
d000.s046.t002	make	make	VERB	bn:00090557v;wn:make%2:36:12::
d000.s046.t003	roots	root	NOUN	bn:00068247n;wn:root%1:23:00::
d000.s046.t004	too	too	ADV	bn:00114246r;wn:also%4:02:00::;wn:as_well%4:02:01::;wn:besides%4:02:03::;wn:likewise%4:02:01::;wn:too%4:02:01::
	.		X	
	-gt	-gt	NOUN	
	:		X	
	It		X	
	s	be	VERB	
d000.s046.t005	the		X	bn:00001965n;wn:agency%1:04:00::;wn:means%1:04:00::;wn:way%1:04:01::
d000.s046.t006	way	way	NOUN	bn:00001965n;bn:00054625n;wiki:method_(music);wn:agency%1:04:00::;wn:means%1:04:00::;wn:method%1:09:00::;wn:way%1:04:01::
	to		X	
d000.s046.t007	specify	specify	VERB	bn:00086468v;wn:define%2:32:01::;wn:determine%2:32:03::;wn:fix%2:32:03::;wn:limit%2:32:00::;wn:set%2:32:00::;wn:specify%2:32:02::
	the		X	
d000.s046.t008	bounded	bound	VERB	bn:00062721n;wiki:free_variables_and_bound_variables;wn:placeholder%1:10:00::
d000.s046.t009	variable	variable	NOUN	bn:00079583n;wiki:variable_(computer_science);wn:variable%1:10:00::
	in		X	
	a		X	
d000.s046.t010	function	function	NOUN	bn:00036821n;wiki:function_(mathematics);wiki:map_(mathematics);wiki:single-valued_function;wn:function%1:24:00::;wn:map%1:24:00::;wn:mapping%1:24:00::;wn:mathematical_function%1:24:00::;wn:single-valued_function%1:24:00::
	.		X	
	(		X	
	)		X	
	:		X	
	It		X	
	is	be	VERB	
d000.s046.t011	used	use	VERB	bn:00082705v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:use%2:34:01::;wn:utilise%2:34:00::;wn:utilize%2:34:00::
	to		X	
d000.s046.t012	specify	specify	VERB	bn:00086468v;bn:00091005v;wn:define%2:32:01::;wn:determine%2:32:03::;wn:fix%2:32:03::;wn:limit%2:32:00::;wn:nail_down%2:31:00::;wn:narrow%2:31:00::;wn:narrow_down%2:31:00::;wn:peg_down%2:31:00::;wn:pin_down%2:31:00::;wn:set%2:32:00::;wn:specify%2:31:02::;wn:specify%2:32:02::
	a		X	
d000.s046.t013	higher	high	ADJ	bn:00104162a;wn:high%3:00:02::
d000.s046.t014	priority	priority	NOUN	bn:00004489n;bn:00064072n;wn:antecedence%1:07:00::;wn:antecedency%1:07:00::;wn:anteriority%1:07:01::;wn:precedence%1:07:00::;wn:precedence%1:26:00::;wn:precedency%1:07:00::;wn:precedency%1:26:00::;wn:priority%1:07:00::;wn:priority%1:26:00::
	.		X	
	abc(params)		X	
	:		X	
	When		X	
	the		X	
d000.s046.t015	parser	parser	NOUN	bn:00060753n;wn:parser%1:10:00::
d000.s046.t016	finds	find	VERB	bn:00082811v;bn:00086708v;wn:ascertain%2:32:01::;wn:detect%2:39:00::;wn:determine%2:32:00::;wn:discover%2:39:03::;wn:find%2:32:00::;wn:find%2:39:02::;wn:find_out%2:32:00::;wn:notice%2:39:04::;wn:observe%2:39:02::
	a		X	
d000.s046.t017	function	function	NOUN	bn:00036821n;wiki:function_(mathematics);wiki:map_(mathematics);wiki:single-valued_function;wn:function%1:24:00::;wn:map%1:24:00::;wn:mapping%1:24:00::;wn:mathematical_function%1:24:00::;wn:single-valued_function%1:24:00::
	,		X	
	it		X	
d000.s046.t018	checks	check	VERB	bn:00082813v;wn:ascertain%2:32:00::;wn:check%2:32:10::;wn:determine%2:32:01::;wn:find_out%2:32:01::;wn:learn%2:32:02::;wn:see%2:32:00::;wn:watch%2:32:09::
	if		X	
	abc	abc	NOUN	
	is	be	VERB	
	an		X	
d000.s046.t019	operator	operator	NOUN	bn:00059141n;bn:03744320n;wiki:operator_(mathematics);wiki:operator_(programming);wn:operator%1:24:00::
	.		X	
	-end-		X	
	If		X	
	it		X	
	is	be	VERB	
	,		X	
	it		X	
	will		X	
	be	be	VERB	
d000.s047.t000	treated	treat	VERB	bn:00095141v;wn:treat%2:31:00::
	as		X	
	an		X	
d000.s047.t001	operator	operator	NOUN	bn:00059141n;bn:03744320n;wiki:operator_(mathematics);wiki:operator_(programming);wn:operator%1:24:00::
	,		X	
	if		X	
	it		X	
	is	be	VERB	
d000.s047.t002	not	not	ADV	bn:00116360r;wn:non%4:02:00::;wn:not%4:02:00::
	,		X	
	it		X	
	will		X	
	be	be	VERB	
d000.s047.t003	treated	treat	VERB	bn:00095141v;wn:treat%2:31:00::
	as		X	
	a		X	
d000.s047.t004	user	user	NOUN	bn:00079373n;bn:02763770n;wiki:user_(computing);wiki:user_(system);wn:user%1:18:00::
d000.s047.t005	function	function	NOUN	bn:00036821n;wiki:function_(mathematics);wiki:map_(mathematics);wiki:single-valued_function;wn:function%1:24:00::;wn:map%1:24:00::;wn:mapping%1:24:00::;wn:mathematical_function%1:24:00::;wn:single-valued_function%1:24:00::
	.		X	
	:		X	
	=		X	
	:		X	
	It		X	
	is	be	VERB	
d000.s047.t006	used	use	VERB	bn:00082705v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:use%2:34:01::;wn:utilise%2:34:00::;wn:utilize%2:34:00::
	to		X	
d000.s047.t007	define	define	VERB	bn:00086468v;wn:define%2:32:01::;wn:determine%2:32:03::;wn:fix%2:32:03::;wn:limit%2:32:00::;wn:set%2:32:00::;wn:specify%2:32:02::
	a		X	
	variable	variable	ADJ	
d000.s047.t008	value	value	NOUN	bn:00079508n;bn:02743888n;wiki:value_(computer_science);wiki:value_(mathematics);wn:value%1:09:00::
	.		X	
	?		X	
	:		X	
d000.s047.t009	Piecewise	piecewise	NOUN	bn:03132721n;wiki:piecewise
d000.s047.t010	condition	condition	NOUN	bn:00021645n;wn:condition%1:10:01::;wn:precondition%1:10:00::;wn:stipulation%1:10:00::
d000.s047.t011	definition	definition	NOUN	bn:00025928n;wiki:definition;wn:definition%1:10:00::
	.		X	
	-end-		X	
d000.s048.t000	Piecewise	piecewise	NOUN	bn:03132721n;wiki:piecewise
	is	be	VERB	
d000.s048.t001	the		X	bn:00001965n;wn:agency%1:04:00::;wn:means%1:04:00::;wn:way%1:04:01::
d000.s048.t002	way	way	NOUN	bn:00001965n;bn:00054625n;wiki:method_(music);wn:agency%1:04:00::;wn:means%1:04:00::;wn:method%1:09:00::;wn:way%1:04:01::
	we		X	
	can		X	
d000.s048.t003	define	define	VERB	bn:00086468v;wn:define%2:32:01::;wn:determine%2:32:03::;wn:fix%2:32:03::;wn:limit%2:32:00::;wn:set%2:32:00::;wn:specify%2:32:02::
d000.s048.t004	conditional	conditional	ADJ	bn:00100214a;wn:conditional%3:00:00::
d000.s048.t005	operations	operation	NOUN	bn:00053826n;wiki:operation_(mathematics);wn:mathematical_operation%1:04:00::;wn:mathematical_process%1:04:00::;wn:operation%1:04:01::
	in		X	
	kalgebra	kalgebra	NOUN	
	.		X	
	-end-		X	
	If		X	
	we		X	
d000.s049.t000	introduce	introduce	VERB	bn:00087681v;wn:enter%2:35:03::;wn:infix%2:35:01::;wn:insert%2:35:00::;wn:introduce%2:35:00::
	the		X	
d000.s049.t001	condition	condition	NOUN	bn:00021645n;wn:condition%1:10:01::;wn:precondition%1:10:00::;wn:stipulation%1:10:00::
	before		X	
	the		X	
d000.s049.t002	?	?	NOUN	bn:00047210n;wiki:question_mark;wn:interrogation_point%1:10:00::;wn:question_mark%1:10:00::
	it		X	
	will		X	
d000.s049.t003	use	use	VERB	bn:00082705v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:use%2:34:01::;wn:utilise%2:34:00::;wn:utilize%2:34:00::
	this		X	
d000.s049.t004	condition	condition	NOUN	bn:00021645n;wn:condition%1:10:01::;wn:precondition%1:10:00::;wn:stipulation%1:10:00::
