Token ID	Token	Lemma	POS
d003.s009.t036	place	place	N
d003.s009.t037	and		X
d003.s009.t038	the		X
d003.s009.t039	community	community	N
d003.s009.t040	.		X
d003.s010.t001	For		X
d003.s010.t002	each		X
d003.s010.t003	country	country	N
d003.s010.t004	,		X
d003.s010.t005	two		X
d003.s010.t006	or		X
d003.s010.t007	three		X
d003.s010.t008	initiatives	initiative	N
d003.s010.t009	have	have	V
d003.s010.t010	been	be	V
d003.s010.t011	selected	select	V
d003.s010.t012	for		X
d003.s010.t013	further	further	J
d003.s010.t014	in		X
d003.s010.t015	depth	depth	N
d003.s010.t016	case	case	N
d003.s010.t017	study	study	N
d003.s010.t018	.		X
d003.s011.t001	These		X
d003.s011.t002	case	case	N
d003.s011.t003	studies	study	N
d003.s011.t004	analysed	analyse	V
d003.s011.t005	the		X
d003.s011.t006	background	background	N
d003.s011.t007	of		X
d003.s011.t008	the		X
d003.s011.t009	initiatives	initiative	N
d003.s011.t010	,		X
d003.s011.t011	their		X
d003.s011.t012	impact	impact	N
d003.s011.t013	on		X
d003.s011.t014	employment	employment	N
d003.s011.t015	patterns	pattern	N
d003.s011.t016	and		X
d003.s011.t017	work	work	N
d003.s011.t018	organisations	organisation	N
d003.s011.t019	and		X
d003.s011.t020	assessed	assess	V
d003.s011.t021	the		X
d003.s011.t022	benefits	benefit	N
d003.s011.t023	and		X
d003.s011.t024	problems	problem	N
d003.s011.t025	of		X
d003.s011.t026	the		X
d003.s011.t027	initiative	initiative	N
d003.s011.t028	.		X
d003.s012.t001	Visits	visit	N
d003.s012.t002	and		X
d003.s012.t003	interviews	interview	N
d003.s012.t004	with		X
d003.s012.t005	key	key	J
d003.s012.t006	personnel	personnel	N
d003.s012.t007	were	be	V
d003.s012.t008	also	also	R
d003.s012.t009	undertaken	undertake	V
d003.s012.t010	.		X
d003.s013.t001	These		X
d003.s013.t002	national	national	J
d003.s013.t003	studies	study	N
d003.s013.t004	will		X
d003.s013.t005	form	form	V
d003.s013.t006	the		X
d003.s013.t007	basis	basis	N
d003.s013.t008	of		X
d003.s013.t009	a		X
d003.s013.t010	European	european	J
d003.s013.t011	report	report	N
d003.s013.t012	which		X
d003.s013.t013	synthesises	synthesise	V
d003.s013.t014	overall	overall	J
d003.s013.t015	practices	practice	N
d003.s013.t016	.		X
d003.s014.t001	The		X
d003.s014.t002	report	report	N
d003.s014.t003	and		X
d003.s014.t004	a		X
d003.s014.t005	case	case	N
d003.s014.t006	book	book	N
d003.s014.t007	of		X
d003.s014.t008	initiatives	initiative	N
d003.s014.t009	will		X
d003.s014.t010	be	be	V
d003.s014.t011	published	publish	V
d003.s014.t012	in		X
d003.s014.t013	1996		X
d003.s014.t014	and		X
d003.s014.t015	provide	provide	V
d003.s014.t016	the		X
d003.s014.t017	backdrop	backdrop	N
d003.s014.t018	for		X
d003.s014.t019	a		X
d003.s014.t020	conference	conference	N
d003.s014.t021	to		X
d003.s014.t022	be	be	V
d003.s014.t023	staged	stage	V
d003.s014.t024	in		X
d003.s014.t025	Autumn	autumn	N
d003.s014.t026	,		X
d003.s014.t027	1996		X
d003.s014.t028	.		X
d003.s015.t001	The		X
d003.s015.t002	Foundation	foundation	N
d003.s015.t003	aims	aim	V
d003.s015.t004	to		X
d003.s015.t005	document	document	V
d003.s015.t006	the		X
d003.s015.t007	characteristics	characteristic	N
d003.s015.t008	of		X
d003.s015.t009	age	age	N
d003.s015.t010	barriers	barrier	N
d003.s015.t011	in		X
d003.s015.t012	job	job	N
d003.s015.t013	recruitment	recruitment	N
d003.s015.t014	and		X
d003.s015.t015	training	training	N
d003.s015.t016	and		X
d003.s015.t017	to		X
d003.s015.t018	analyse	analyse	V
d003.s015.t019	their		X
d003.s015.t020	causes	cause	N
d003.s015.t021	.		X
d003.s016.t001	The		X
d003.s016.t002	perspectives	perspective	N
d003.s016.t003	of		X
d003.s016.t004	the		X
d003.s016.t005	social	social	J
d003.s016.t006	partners	partner	N
d003.s016.t007	is	be	V
d003.s016.t008	also	also	R
d003.s016.t009	being	be	V
d003.s016.t010	examined	examine	V
d003.s016.t011	,		X
d003.s016.t012	with		X
d003.s016.t013	particular	particular	J
d003.s016.t014	attention	attention	N
d003.s016.t015	paid	pay	V
d003.s016.t016	to		X
d003.s016.t017	proposals	proposal	N
d003.s016.t018	for		X
d003.s016.t019	removing	remove	V
d003.s016.t020	age	age	N
d003.s016.t021	barriers	barrier	N
d003.s016.t022	.		X
d003.s017.t001	Thirdly	thirdly	R
d003.s017.t002	,		X
d003.s017.t003	the		X
d003.s017.t004	project	project	N
d003.s017.t005	documents	document	N
d003.s017.t006	and		X
d003.s017.t007	assesses	assess	V
d003.s017.t008	initiatives	initiative	N
d003.s017.t009	,		X
d003.s017.t010	in		X
d003.s017.t011	both		X
d003.s017.t012	the		X
d003.s017.t013	public	public	J
d003.s017.t014	and		X
d003.s017.t015	private	private	J
d003.s017.t016	sectors	sector	N
d003.s017.t017	which		X
d003.s017.t018	combat	combat	N
d003.s017.t019	age	age	N
d003.s017.t020	barriers	barrier	N
d003.s017.t021	,		X
d003.s017.t022	especially	especially	R
d003.s017.t023	for		X
d003.s017.t024	older	old	J
d003.s017.t025	workers	worker	N
d003.s017.t026	.		X
d003.s018.t001	Seeking	seek	V
d003.s018.t002	alternatives	alternative	N
d003.s018.t003	to		X
d003.s018.t004	early	early	J
d003.s018.t005	retirement	retirement	N
d003.s018.t006	and		X
d003.s018.t007	redundancy	redundancy	N
d003.s018.t008	,		X
d003.s018.t009	the		X
d003.s018.t010	project	project	N
d003.s018.t011	is	be	V
d003.s018.t012	primarily	primarily	R
d003.s018.t013	concerned	concern	V
d003.s018.t014	with		X
d003.s018.t015	the		X
d003.s018.t016	retention	retention	N
d003.s018.t017	,		X
d003.s018.t018	reintegration	reintegrate	V
d003.s018.t019	and		X
d003.s018.t020	retraining	retrain	V
d003.s018.t021	of		X
d003.s018.t022	older	old	J
d003.s018.t023	workers	worker	N
d003.s018.t024	.		X
d003.s019.t001	The		X
d003.s019.t002	gender	gender	N
d003.s019.t003	and		X
d003.s019.t004	ethnic	ethnic	J
d003.s019.t005	backgrounds	background	N
d003.s019.t006	of		X
d003.s019.t007	workers	worker	N
d003.s019.t008	and		X
d003.s019.t009	how		X
d003.s019.t010	these		X
d003.s019.t011	relate	relate	V
d003.s019.t012	to		X
d003.s019.t013	age	age	N
d003.s019.t014	discrimination	discrimination	N
d003.s019.t015	are	be	V
d003.s019.t016	examined	examine	V
d003.s019.t017	.		X
d003.s020.t001	The		X
d003.s020.t002	project	project	N
d003.s020.t003	also	also	R
d003.s020.t004	considers	consider	V
d003.s020.t005	initiatives	initiative	N
d003.s020.t006	to		X
d003.s020.t007	combat	combat	V
d003.s020.t008	age	age	N
d003.s020.t009	discrimination	discrimination	N
d003.s020.t010	in		X
d003.s020.t011	rural	rural	J
d003.s020.t012	areas	area	N
d003.s020.t013	and		X
d003.s020.t014	in		X
d003.s020.t015	small	small	J
d003.s020.t016	and		X
d003.s020.t017	medium	medium	J
d003.s020.t018	sized	sized	J
d003.s020.t019	enterprises	enterprise	N
d003.s020.t020	.		X
d003.s021.t001	Seven		X
d003.s021.t002	member	member	N
d003.s021.t003	states	state	N
d003.s021.t004	are	be	V
d003.s021.t005	covered	cover	V
d003.s021.t006	by		X
d003.s021.t007	the		X
d003.s021.t008	project	project	N
d003.s021.t009	:		X
d003.s021.t010	Belgium	belgium	N
d003.s021.t011	,		X
d003.s021.t012	France	france	N
d003.s021.t013	,		X
d003.s021.t014	Germany	germany	N
d003.s021.t015	,		X
d003.s021.t016	Greece	greece	N
d003.s021.t017	,		X
d003.s021.t018	Italy	italy	N
d003.s021.t019	,		X
d003.s021.t020	the		X
d003.s021.t021	Netherlands	netherlands	N
d003.s021.t022	and		X
d003.s021.t023	the		X
d003.s021.t024	United	united	J
d003.s021.t025	Kingdom	kingdom	N
d003.s021.t026	.		X
d004.s003.t001	What		X
d004.s003.t002	is	be	V
d004.s003.t003	Cerenia	cerenia	N
d004.s003.t004	?		X
d004.s004.t001	Cerenia	cerenia	N
d004.s004.t002	contains	contain	V
d004.s004.t003	the		X
d004.s004.t004	active	active	J
d004.s004.t005	substance	substance	N
d004.s004.t006	maropitant	maropitant	N
d004.s004.t007	and		X
d004.s004.t008	is	be	V
d004.s004.t009	available	available	J
d004.s004.t010	as		X
d004.s004.t011	tablet	tablet	N
d004.s004.t012	or		X
d004.s004.t013	as		X
d004.s004.t014	solution	solution	N
d004.s004.t015	for		X
d004.s004.t016	injection	injection	N
d004.s004.t017	.		X
d004.s005.t001	The		X
d004.s005.t002	tablets	tablet	N
d004.s005.t003	are	be	V
d004.s005.t004	pale-orange	pale-orange	J
d004.s005.t005	and		X
d004.s005.t006	have	have	V
d004.s005.t007	a		X
d004.s005.t008	score	score	N
d004.s005.t009	line	line	N
d004.s005.t010	on		X
d004.s005.t011	both		X
d004.s005.t012	sides	side	N
d004.s005.t013	so	so	R
d004.s005.t014	that		X
d004.s005.t015	they		X
d004.s005.t016	can		X
d004.s005.t017	be	be	V
d004.s005.t018	halved	halve	V
d004.s005.t019	.		X
d004.s006.t001	Each		X
d004.s006.t002	tablet	tablet	N
d004.s006.t003	is	be	V
d004.s006.t004	marked	mark	V
d004.s006.t005	with		X
d004.s006.t006	the		X
d004.s006.t007	Pfizer	pfizer	N
d004.s006.t008	logo	logo	N
d004.s006.t009	on		X
d004.s006.t010	one		X
d004.s006.t011	side	side	N
d004.s006.t012	and		X
d004.s006.t013	with		X
d004.s006.t014	the		X
d004.s006.t015	letters	letter	N
d004.s006.t016	MPT	mpt	N
d004.s006.t017	and		X
d004.s006.t018	the		X
d004.s006.t019	quantity	quantity	N
d004.s006.t020	of		X
d004.s006.t021	maropitant	maropitant	N
d004.s006.t022	on		X
d004.s006.t023	the		X
d004.s006.t024	other	other	J
d004.s006.t025	side	side	N
d004.s006.t026	.		X
d004.s007.t001	What		X
d004.s007.t002	is	be	V
d004.s007.t003	Cerenia	cerenia	N
d004.s007.t004	used	use	V
d004.s007.t005	for		X
d004.s007.t006	?		X
d004.s008.t001	Cerenia	cerenia	N
d004.s008.t002	is	be	V
d004.s008.t003	an		X
d004.s008.t004	anti-emetic	anti-emetic	N
d004.s008.t005	,		X
d004.s008.t006	this		X
d004.s008.t007	means	mean	V
d004.s008.t008	that		X
d004.s008.t009	it		X
d004.s008.t010	stops	stop	V
d004.s008.t011	vomiting	vomit	V
d004.s008.t012	.		X
d004.s009.t001	It		X
d004.s009.t002	is	be	V
d004.s009.t003	used	use	V
d004.s009.t004	in		X
d004.s009.t005	dogs	dog	N
d004.s009.t006	to		X
d004.s009.t007	prevent	prevent	V
d004.s009.t008	vomiting	vomit	V
d004.s009.t009	such	such	J
d004.s009.t010	as		X
d004.s009.t011	vomiting	vomit	V
d004.s009.t012	caused	cause	V
d004.s009.t013	by		X
d004.s009.t014	chemotherapy	chemotherapy	N
d004.s009.t015	(		X
d004.s009.t016	medicines	medicine	N
d004.s009.t017	used	use	V
d004.s009.t018	for		X
d004.s009.t019	the		X
d004.s009.t020	treatment	treatment	N
d004.s009.t021	of		X
d004.s009.t022	cancer	cancer	N
d004.s009.t023	,		X
d004.s009.t024	some		X
d004.s009.t025	of		X
d004.s009.t026	which		X
d004.s009.t027	are	be	V
d004.s009.t028	known	know	V
d004.s009.t029	to		X
d004.s009.t030	cause	cause	V
d004.s009.t031	vomiting	vomit	V
d004.s009.t032	)		X
d004.s009.t033	.		X
d004.s010.t001	In		X
d004.s010.t002	combination	combination	N
d004.s010.t003	with		X
d004.s010.t004	supportive	supportive	J
d004.s010.t005	measures	measure	N
d004.s010.t006	such	such	J
d004.s010.t007	as		X
d004.s010.t008	other	other	J
d004.s010.t009	veterinary	veterinary	J
d004.s010.t010	treatment	treatment	N
d004.s010.t011	or		X
d004.s010.t012	a		X
d004.s010.t013	special	special	J
d004.s010.t014	diet	diet	N
d004.s010.t015	,		X
d004.s010.t016	Cerenia	cerenia	N
d004.s010.t017	can		X
d004.s010.t018	also	also	R
d004.s010.t019	be	be	V
d004.s010.t020	used	use	V
d004.s010.t021	in		X
d004.s010.t022	the		X
d004.s010.t023	treatment	treatment	N
d004.s010.t024	of		X
d004.s010.t025	vomiting	vomiting	N
d004.s010.t026	(		X
d004.s010.t027	either		X
d004.s010.t028	as		X
d004.s010.t029	injection	injection	N
d004.s010.t030	or		X
d004.s010.t031	as		X
d004.s010.t032	injection	injection	N
d004.s010.t033	followed	follow	V
d004.s010.t034	by		X
d004.s010.t035	tablets	tablet	N
d004.s010.t036	)		X
d004.s010.t037	.		X
d004.s011.t001	For		X
d004.s011.t002	these		X
d004.s011.t003	purposes	purpose	N
d004.s011.t004	,		X
d004.s011.t005	Cerenia	cerenia	N
d004.s011.t006	can		X
d004.s011.t007	be	be	V
d004.s011.t008	given	give	V
d004.s011.t009	for		X
d004.s011.t010	up to	up to	J
d004.s011.t011	five		X
d004.s011.t012	days	day	N
d004.s012.t001	How		X
d004.s012.t002	does	do	V
d004.s012.t003	Cerenia	cerenia	N
d004.s012.t004	work	work	V
d004.s012.t005	?		X
d004.s013.t001	Cerenia	cerenia	N
d004.s013.t002	blocks	block	V
d004.s013.t003	a		X
d004.s013.t004	neurokinin	neurokinin	N
d004.s013.t005	1		X
d004.s013.t006	(		X
d004.s013.t007	NK1	nk1	N
d004.s013.t008	)		X
d004.s013.t009	receptor	receptor	N
d004.s013.t010	,		X
d004.s013.t011	which		X
d004.s013.t012	acts	act	V
d004.s013.t013	in		X
d004.s013.t014	the		X
d004.s013.t015	central	central	J
d004.s013.t016	nervous	nervous	J
d004.s013.t017	system	system	N
d004.s013.t018	.		X
d004.s014.t001	How		X
d004.s014.t002	has	have	V
d004.s014.t003	Cerenia	cerenia	N
d004.s014.t004	been	be	V
d004.s014.t005	studied	study	V
d004.s014.t006	?		X
d004.s015.t001	A		X
d004.s015.t002	large	large	J
d004.s015.t003	number	number	N
d004.s015.t004	of		X
d004.s015.t005	studies	study	N
d004.s015.t006	with		X
d004.s015.t007	Cerenia	cerenia	N
d004.s015.t008	were	be	V
d004.s015.t009	carried	carry	V
d004.s015.t010	out	out	R
d004.s015.t011	either	either	R
d004.s015.t012	in		X
d004.s015.t013	laboratory	laboratory	N
d004.s015.t014	dogs	dog	N
d004.s015.t015	or		X
d004.s015.t016	in		X
d004.s015.t017	animal	animal	J
d004.s015.t018	patients	patient	N
d004.s015.t019	at		X
d004.s015.t020	veterinary	veterinary	J
d004.s015.t021	practises	practise	V
d004.s015.t022	in		X
d004.s015.t023	several	several	J
d004.s015.t024	European	european	J
d004.s015.t025	countries	country	N
d004.s015.t026	and		X
d004.s015.t027	in		X
d004.s015.t028	the		X
d004.s015.t029	USA	usa	N
d004.s015.t030	.		X
d004.s016.t001	What		X
d004.s016.t002	benefit	benefit	N
d004.s016.t003	has	have	V
d004.s016.t004	Cerenia	cerenia	N
d004.s016.t005	shown	show	V
d004.s016.t006	during		X
d004.s016.t007	the		X
d004.s016.t008	studies	study	N
d004.s016.t009	?		X
d004.s017.t001	The		X
d004.s017.t002	results	result	N
d004.s017.t003	of		X
d004.s017.t004	the		X
d004.s017.t005	studies	study	N
d004.s017.t006	showed	show	V
d004.s017.t007	that		X
d004.s017.t008	Cerenia	cerenia	N
d004.s017.t009	was	be	V
d004.s017.t010	more	more	R
d004.s017.t011	effective	effective	J
d004.s017.t012	than		X
d004.s017.t013	the		X
d004.s017.t014	placebo	placebo	N
d004.s017.t015	:		X
d004.s017.t016	less	less	J
d004.s017.t017	vomiting	vomiting	N
d004.s017.t018	was	be	V
d004.s017.t019	seen	see	V
d004.s017.t020	in		X
d004.s017.t021	dogs	dog	N
d004.s017.t022	that		X
d004.s017.t023	received	receive	V
d004.s017.t024	the		X
d004.s017.t025	medicine	medicine	N
d004.s017.t026	than		X
d004.s017.t027	in		X
d004.s017.t028	dogs	dog	N
d004.s017.t029	that		X
d004.s017.t030	received	receive	V
d004.s017.t031	a		X
d004.s017.t032	placebo	placebo	N
d004.s017.t033	,		X
d004.s017.t034	both		X
d004.s017.t035	in		X
d004.s017.t036	the		X
d004.s017.t037	treatment	treatment	N
d004.s017.t038	or		X
d004.s017.t039	in		X
d004.s017.t040	the		X
d004.s017.t041	prevention	prevention	N
d004.s017.t042	of		X
d004.s017.t043	vomiting	vomiting	N
d004.s017.t044	.		X
d004.s018.t001	The		X
d004.s018.t002	treatment	treatment	N
d004.s018.t003	of		X
d004.s018.t004	a		X
d004.s018.t005	vomiting	vomiting	N
d004.s018.t006	dog	dog	N
d004.s018.t007	should		X
d004.s018.t008	be	be	V
d004.s018.t009	started	start	V
d004.s018.t010	with		X
d004.s018.t011	the		X
d004.s018.t012	injection	injection	N
d004.s018.t013	,		X
d004.s018.t014	since		X
d004.s018.t015	vomiting	vomiting	N
d004.s018.t016	animals	animal	N
d004.s018.t017	might		X
d004.s018.t018	not	not	R
d004.s018.t019	be	be	V
d004.s018.t020	able	able	J
d004.s018.t021	to		X
d004.s018.t022	keep	keep	V
d004.s018.t023	a		X
d004.s018.t024	tablet	tablet	N
d004.s018.t025	down	down	R
d004.s018.t026	(		X
d004.s018.t027	as		X
d004.s018.t028	they		X
d004.s018.t029	might		X
d004.s018.t030	throw	throw	V
d004.s018.t031	the		X
d004.s018.t032	intact	intact	J
d004.s018.t033	tablet	tablet	N
d004.s018.t034	up	up	R
d004.s018.t035	again	again	R
d004.s018.t036	)		X
d004.s018.t037	.		X
d004.s019.t001	For		X
d004.s019.t002	follow-up	follow-up	N
d004.s019.t003	treatment	treatment	N
d004.s019.t004	,		X
d004.s019.t005	the		X
d004.s019.t006	animal	animal	J
d004.s019.t007	owner	owner	N
d004.s019.t008	can		X
d004.s019.t009	administer	administer	V
d004.s019.t010	the		X
d004.s019.t011	tablets	tablet	N
d004.s019.t012	to		X
d004.s019.t013	the		X
d004.s019.t014	dog	dog	N
d004.s019.t015	.		X
d004.s020.t001	Also	also	R
d004.s020.t002	,		X
d004.s020.t003	the		X
d004.s020.t004	treatment	treatment	N
d004.s020.t005	of		X
d004.s020.t006	vomiting	vomiting	N
d004.s020.t007	should		X
d004.s020.t008	only	only	R
d004.s020.t009	be	be	V
d004.s020.t010	together	together	R
d004.s020.t011	with		X
d004.s020.t012	other	other	J
d004.s020.t013	supportive	supportive	J
d004.s020.t014	measure	measure	N
d004.s020.t015	or		X
d004.s020.t016	other	other	J
d004.s020.t017	veterinary	veterinary	J
d004.s020.t018	therapy	therapy	N
d004.s020.t019	while		X
d004.s020.t020	addressing	address	V
d004.s020.t021	the		X
d004.s020.t022	underlying	underlie	V
d004.s020.t023	causes	cause	N
d004.s020.t024	of		X
d004.s020.t025	the		X
d004.s020.t026	vomiting	vomiting	N
d004.s020.t027	.		X
d004.s021.t001	What		X
d004.s021.t002	is	be	V
d004.s021.t003	the		X
d004.s021.t004	risk	risk	N
d004.s021.t005	associated	associate	V
d004.s021.t006	with		X
d004.s021.t007	Cerenia	cerenia	N
d004.s021.t008	?		X
d004.s022.t001	Cerenia	cerenia	N
d004.s022.t002	was	be	V
d004.s022.t003	generally	generally	R
d004.s022.t004	well	well	R
d004.s022.t005	tolerated	tolerate	V
d004.s022.t006	when		X
d004.s022.t007	administered	administer	V
d004.s022.t008	daily	daily	R
d004.s022.t009	at		X
d004.s022.t010	dosages	dosage	N
d004.s022.t011	up	up	R
d004.s022.t012	to		X
d004.s022.t013	5		X
d004.s022.t014	times	time	N
d004.s022.t015	the		X
d004.s022.t016	recommended	recommend	V
d004.s022.t017	doses	dose	N
d004.s022.t018	for		X
d004.s022.t019	an		X
d004.s022.t020	extended	extended	J
d004.s022.t021	period	period	N
d004.s022.t022	of		X
d004.s022.t023	time	time	N
d004.s022.t024	(		X
d004.s022.t025	up	up	R
d004.s022.t026	to		X
d004.s022.t027	3		X
d004.s022.t028	times	time	N
d004.s022.t029	the		X
d004.s022.t030	recommended	recommended	J
d004.s022.t031	maximum	maximum	J
d004.s022.t032	duration	duration	N
d004.s022.t033	of		X
d004.s022.t034	treatment	treatment	N
d004.s022.t035	)		X
d004.s022.t036	.		X
d004.s023.t001	What		X
d004.s023.t002	are	be	V
d004.s023.t003	the		X
d004.s023.t004	precautions	precaution	N
d004.s023.t005	for		X
d004.s023.t006	the		X
d004.s023.t007	person	person	N
d004.s023.t008	who		X
d004.s023.t009	gives	give	V
d004.s023.t010	the		X
d004.s023.t011	medicine	medicine	N
d004.s023.t012	or		X
d004.s023.t013	comes	come	V
d004.s023.t014	into		X
d004.s023.t015	contact	contact	N
d004.s023.t016	with		X
d004.s023.t017	the		X
d004.s023.t018	animal	animal	N
d004.s023.t019	?		X
d004.s024.t001	Cerenia	cerenia	N
d004.s024.t002	does	do	V
d004.s024.t003	not	not	R
d004.s024.t004	represent	represent	V
d004.s024.t005	a		X
d004.s024.t006	particular	particular	J
d004.s024.t007	risk	risk	N
d004.s024.t008	for		X
d004.s024.t009	people	people	N
d004.s024.t010	.		X
