Token ID	Token	POS	Lemma	BN Synset
d002.s024.t028	it	PRON	it	
d002.s024.t029	will	AUX	will	
d002.s024.t030	enter	VERB	enter	bn:00087679v
d002.s024.t031	in	ADP	in	
d002.s024.t032	the	DET	the	
d002.s024.t033	last	ADJ	last	bn:00105740a
d002.s024.t034	instance	NOUN	instance	bn:00016401n
d002.s024.t035	.	PUNCT	.	
d002.s025.t000	mainly	ADV	mainly	bn:00114714r
d002.s025.t001	useful	ADJ	useful	bn:00113455a
d002.s025.t002	for	ADP	for	
d002.s025.t003	working	VERB	work	bn:00095814v
d002.s025.t004	with	ADP	with	
d002.s025.t005	piecewise	NOUN	piecewise	bn:00072213n
d002.s025.t006	.	PUNCT	.	
d002.s026.t000	that	DET	that	
d002.s026.t001	s	VERB	s	bn:00046516n
d002.s026.t002	easy	ADJ	easy	bn:00101973a
d002.s026.t003	.	PUNCT	.	
d002.s026.t004	with	ADP	with	
d002.s026.t005	this	DET	this	
d002.s026.t006	,	PUNCT	,	
d002.s026.t007	we	PRON	we	
d002.s026.t008	can	AUX	can	
d002.s026.t009	operate	VERB	operate	bn:00088629v
d002.s026.t010	with	ADP	with	
d002.s026.t011	functions	NOUN	function	bn:00036821n
d002.s026.t012	like	ADP	like	
d002.s026.t013	cos	PROPN	cos	
d002.s026.t014	(	PUNCT	(	
d002.s026.t015	)	PUNCT	)	
d002.s026.t016	,	PUNCT	,	
d002.s026.t017	sin	NOUN	sin	bn:00071709n
d002.s026.t018	(	PUNCT	(	
d002.s026.t019	)	PUNCT	)	
d002.s026.t020	,	PUNCT	,	
d002.s026.t021	any	DET	any	
d002.s026.t022	other	ADJ	other	bn:00108011a
d002.s026.t023	trigonometric	ADJ	trigonometric	bn:00112111a
d002.s026.t024	functions	NOUN	function	bn:00036821n
d002.s026.t025	,	PUNCT	,	
d002.s026.t026	sum	NOUN	sum	bn:00003604n
d002.s026.t027	(	PUNCT	(	
d002.s026.t028	)	PUNCT	)	
d002.s026.t029	or	CCONJ	or	
d002.s026.t030	product	NOUN	product	bn:00053827n
d002.s026.t031	(	PUNCT	(	
d002.s026.t032	)	PUNCT	)	
d002.s026.t033	.	PUNCT	.	
d002.s027.t000	it	PRON	it	
d002.s027.t001	does	AUX	do	
d002.s027.t002	not	PART	not	
d002.s027.t003	matter	VERB	matter	bn:00085860v
d002.s027.t004	what	PRON	what	
d002.s027.t005	kind	NOUN	kind	bn:00035907n
d002.s027.t006	it	PRON	it	
d002.s027.t007	is	AUX	be	
d002.s027.t008	.	PUNCT	.	
d002.s028.t000	we	PRON	we	
d002.s028.t001	can	AUX	can	
d002.s028.t002	use	VERB	use	bn:00082705v
d002.s028.t003	plus	CCONJ	plus	
d002.s028.t004	(	PUNCT	(	
d002.s028.t005	)	PUNCT	)	
d002.s028.t006	,	PUNCT	,	
d002.s028.t007	times	PROPN	times	
d002.s028.t008	(	PUNCT	(	
d002.s028.t009	)	PUNCT	)	
d002.s028.t010	and	CCONJ	and	
d002.s028.t011	everything	PRON	everything	
d002.s028.t012	which	DET	which	
d002.s028.t013	has	AUX	have	
d002.s028.t014	its	PRON	its	
d002.s028.t015	operator	NOUN	operator	bn:00059141n
d002.s028.t016	.	PUNCT	.	
d002.s029.t000	kalgebra	PROPN	kalgebra	
d002.s029.t001	s	PART	s	
d002.s029.t002	console	NOUN	console	bn:00022003n
d002.s029.t003	is	AUX	be	
d002.s029.t004	useful	ADJ	useful	bn:00113456a
d002.s029.t005	as	ADP	as	
d002.s029.t006	a	DET	a	
d002.s029.t007	calculator	NOUN	calculator	bn:00014687n
d002.s029.t008	.	PUNCT	.	
d002.s030.t000	there	ADV	there	bn:00114427r
d002.s030.t001	you	PRON	you	
d002.s030.t002	have	AUX	have	
d002.s030.t003	a	DET	a	
d002.s030.t004	list	NOUN	list	bn:00051508n
d002.s030.t005	of	ADP	of	
d002.s030.t006	the	DET	the	
d002.s030.t007	declared	VERB	declare	bn:00086380v
d002.s030.t008	variables	NOUN	variable	bn:00079581n
d002.s030.t009	.	PUNCT	.	
d002.s031.t000	by	ADP	by	
d002.s031.t001	double	ADJ	double	bn:00101725a
d002.s031.t002	clicking	NOUN	clicking	bn:00019758n
d002.s031.t003	on	ADP	on	
d002.s031.t004	them	PRON	they	
d002.s031.t005	you	PRON	you	
d002.s031.t006	will	AUX	will	
d002.s031.t007	see	VERB	see	bn:00093430v
d002.s031.t008	a	DET	a	
d002.s031.t009	dialog	NOUN	dialog	bn:00026834n
d002.s031.t010	that	PRON	that	
d002.s031.t011	lets	VERB	let	bn:00082536v
d002.s031.t012	you	PRON	you	
d002.s031.t013	change	VERB	change	bn:00082553v
d002.s031.t014	their	PRON	their	
d002.s031.t015	values	NOUN	value	bn:00079508n
d002.s031.t016	(	PUNCT	(	
d002.s031.t017	just	ADV	just	bn:00114626r
d002.s031.t018	a	DET	a	
d002.s031.t019	way	NOUN	way	bn:00001965n
d002.s031.t020	to	PART	to	
d002.s031.t021	trick	VERB	trick	bn:00088310v
d002.s031.t022	the	DET	the	
d002.s031.t023	log	NOUN	log	bn:00051831n
d002.s031.t024	)	PUNCT	)	
d002.s031.t025	.	PUNCT	.	
d002.s032.t000	every	DET	every	
d002.s032.t001	time	NOUN	time	bn:00019848n
d002.s032.t002	you	PRON	you	
d002.s032.t003	enter	VERB	enter	bn:00087679v
d002.s032.t004	an	DET	an	
d002.s032.t005	expression	NOUN	expression	bn:00032395n
d002.s032.t006	,	PUNCT	,	
d002.s032.t007	the	DET	the	
d002.s032.t008	""""	PUNCT	""""	
d002.s032.t009	""""	PUNCT	""""	
d002.s032.t010	""""	PUNCT	""""	
d002.s032.t011	ans	NOUN	an	bn:00078738n
d002.s032.t012	""""	PUNCT	""""	
d002.s032.t013	""""	PUNCT	""""	
d002.s032.t014	""""	PUNCT	""""	
d002.s032.t015	variable	ADJ	variable	bn:00113501a
d002.s032.t016	value	NOUN	value	bn:00079508n
d002.s032.t017	will	AUX	will	
d002.s032.t018	be	AUX	be	
d002.s032.t019	changed	VERB	change	bn:00084772v
d002.s032.t020	to	ADP	to	
d002.s032.t021	the	DET	the	
d002.s032.t022	last	ADJ	last	bn:00105740a
d002.s032.t023	result	NOUN	result	bn:00004452n
d002.s032.t024	.	PUNCT	.	
d002.s033.t000	ctrl	VERB	ctrl	bn:00086634v
d002.s033.t001	n	SYM	n	
d002.s033.t002	new	ADJ	new	bn:00107267a
d002.s033.t003	window	NOUN	window	bn:00081289n
d002.s034.t000	flushes	VERB	flush	bn:00087769v
d002.s034.t001	the	DET	the	
d002.s034.t002	log	NOUN	log	bn:00051829n
d002.s034.t003	.	PUNCT	.	
d002.s035.t000	ctrl	PROPN	ctrl	
d002.s035.t001	l	PROPN	l	
d002.s035.t002	load	NOUN	load	bn:00013942n
d002.s035.t003	script	NOUN	script	bn:00012062n
d002.s036.t000	executes	VERB	execute	bn:00087823v
d002.s036.t001	the	DET	the	
d002.s036.t002	instructions	NOUN	instruction	bn:00020945n
d002.s036.t003	in	ADP	in	
d002.s036.t004	a	DET	a	
d002.s036.t005	file	NOUN	file	bn:00034424n
d002.s036.t006	sequentially	ADV	sequentially	bn:00114819r
d002.s036.t007	.	PUNCT	.	
d002.s037.t000	nice	ADJ	nice	bn:00107292a
d002.s037.t001	if	SCONJ	if	
d002.s037.t002	you	PRON	you	
d002.s037.t003	want	VERB	want	bn:00086682v
d002.s037.t004	to	PART	to	
d002.s037.t005	define	VERB	define	bn:00086466v
d002.s037.t006	some	DET	some	
d002.s037.t007	libraries	NOUN	library	bn:00050969n
d002.s037.t008	or	CCONJ	or	
d002.s037.t009	resume	VERB	resume	bn:00092413v
d002.s037.t010	some	DET	some	
d002.s037.t011	previous	ADJ	previous	bn:00107791a
d002.s037.t012	work	NOUN	work	bn:00062309n
d002.s037.t013	.	PUNCT	.	
d002.s038.t000	ctrl	VERB	ctrl	bn:00086634v
d002.s038.t001	g	NOUN	g	bn:00036962n
d002.s038.t002	save	VERB	save	bn:00091983v
d002.s038.t003	script	NOUN	script	bn:00012062n
d002.s039.t000	saves	VERB	save	bn:00091983v
d002.s039.t001	the	DET	the	
d002.s039.t002	instructions	NOUN	instruction	bn:00020945n
d002.s039.t003	you	PRON	you	
d002.s039.t004	have	AUX	have	
d002.s039.t005	typed	VERB	type	bn:00095295v
d002.s039.t006	since	SCONJ	since	
d002.s039.t007	the	DET	the	
d002.s039.t008	session	NOUN	session	bn:00070689n
d002.s039.t009	began	VERB	begin	bn:00083340v
d002.s039.t010	to	PART	to	
d002.s039.t011	be	AUX	be	
d002.s039.t012	able	ADJ	able	bn:00096153a
d002.s039.t013	to	PART	to	
d002.s039.t014	reuse	VERB	reuse	bn:00092558v
d002.s039.t015	.	PUNCT	.	
d002.s040.t000	generates	VERB	generate	bn:00084080v
d002.s040.t001	text	NOUN	text	bn:00076732n
d002.s040.t002	files	NOUN	file	bn:00025320n
d002.s040.t003	so	SCONJ	so	
d002.s040.t004	it	PRON	it	
d002.s040.t005	should	AUX	should	
d002.s040.t006	be	AUX	be	
d002.s040.t007	easy	ADJ	easy	bn:00101973a
d002.s040.t008	to	PART	to	
d002.s040.t009	fix	VERB	fix	bn:00084308v
d002.s040.t010	using	VERB	use	bn:00082705v
d002.s040.t011	any	DET	any	
d002.s040.t012	text	NOUN	text	bn:00076732n
d002.s040.t013	editor	NOUN	editor	bn:00029774n
d002.s040.t014	,	PUNCT	,	
d002.s040.t015	like	ADP	like	
d002.s040.t016	kate	ADV	kate	bn:00115640r
d002.s040.t017	.	PUNCT	.	
d002.s041.t000	ctrl	VERB	ctrl	bn:00086634v
d002.s041.t001	s	PART	s	
d002.s041.t002	save	NOUN	save	bn:00069387n
d002.s041.t003	log	NOUN	log	bn:00051831n
d002.s042.t000	saves	VERB	save	bn:00091983v
d002.s042.t001	the	DET	the	
d002.s042.t002	log	NOUN	log	bn:00051831n
d002.s042.t003	with	ADP	with	
d002.s042.t004	all	DET	all	
d002.s042.t005	results	NOUN	result	bn:00004452n
d002.s042.t006	into	ADP	into	
d002.s042.t007	an	DET	an	
d002.s042.t008	html	NOUN	html	bn:00045087n
d002.s042.t009	file	NOUN	file	bn:00025320n
d002.s042.t010	to	PART	to	
d002.s042.t011	be	AUX	be	
d002.s042.t012	able	ADJ	able	bn:00096151a
d002.s042.t013	to	PART	to	
d002.s042.t014	print	VERB	print	bn:00092023v
d002.s042.t015	or	CCONJ	or	
d002.s042.t016	publish	VERB	publish	bn:00092023v
d002.s042.t017	.	PUNCT	.	
d002.s043.t000	ctrl	VERB	ctrl	bn:00093609v
d002.s043.t001	q	X	q	
d002.s043.t002	quit	NOUN	quit	bn:00116771r
d002.s044.t000	shuts	VERB	shut	bn:00087812v
d002.s044.t001	the	DET	the	
d002.s044.t002	program	NOUN	program	bn:00021492n
d002.s044.t003	down	ADP	down	
d002.s044.t004	.	PUNCT	.	
d002.s045.t000	to	PART	to	
d002.s045.t001	add	VERB	add	bn:00082317v
d002.s045.t002	a	DET	a	
d002.s045.t003	new	ADJ	new	bn:00107267a
d002.s045.t004	2d	NUM	2d	
d002.s045.t005	graph	NOUN	graph	bn:00041412n
d002.s045.t006	on	ADP	on	
d002.s045.t007	kalgebra	NOUN	kalgebra	bn:00002676n
d002.s045.t008	,	PUNCT	,	
d002.s045.t009	what	PRON	what	
d002.s045.t010	you	PRON	you	
d002.s045.t011	have	AUX	have	
d002.s045.t012	to	PART	to	
d002.s045.t013	do	AUX	do	
d002.s045.t014	is	AUX	be	
d002.s045.t015	to	PART	to	
d002.s045.t016	go	VERB	go	bn:00088912v
d002.s045.t017	to	ADP	to	
d002.s045.t018	the	DET	the	
d002.s045.t019	2d	NUM	2d	
d002.s045.t020	graph	NOUN	graph	bn:00041412n
d002.s045.t021	tab	NOUN	tab	bn:00075802n
d002.s045.t022	and	CCONJ	and	
d002.s045.t023	click	VERB	click	bn:00085112v
d002.s045.t024	in	ADP	in	
d002.s045.t025	the	DET	the	
d002.s045.t026	add	NOUN	add	bn:00001274n
d002.s045.t027	tab	NOUN	tab	bn:00075802n
d002.s045.t028	to	PART	to	
d002.s045.t029	add	VERB	add	bn:00082317v
d002.s045.t030	the	DET	the	
d002.s045.t031	new	ADJ	new	bn:00107267a
d002.s045.t032	function	NOUN	function	bn:00036821n
d002.s045.t033	.	PUNCT	.	
d002.s046.t000	then	ADV	then	bn:00117250r
d002.s046.t001	your	PRON	your	
d002.s046.t002	focus	NOUN	focus	bn:00017153n
d002.s046.t003	will	AUX	will	
d002.s046.t004	go	VERB	go	bn:00088912v
d002.s046.t005	to	ADP	to	
d002.s046.t006	an	DET	an	
d002.s046.t007	input	NOUN	input	bn:00046848n
d002.s046.t008	text	NOUN	text	bn:00076732n
d002.s046.t009	box	NOUN	box	bn:00012524n
d002.s046.t010	where	SCONJ	where	
d002.s046.t011	you	PRON	you	
d002.s046.t012	can	AUX	can	
d002.s046.t013	type	VERB	type	bn:00095295v
d002.s046.t014	your	PRON	your	
d002.s046.t015	function	NOUN	function	bn:00036821n
d002.s046.t016	.	PUNCT	.	
d002.s047.t000	if	SCONJ	if	
d002.s047.t001	you	PRON	you	
d002.s047.t002	want	VERB	want	bn:00086682v
d002.s047.t003	to	PART	to	
d002.s047.t004	use	VERB	use	bn:00082705v
d002.s047.t005	a	DET	a	
d002.s047.t006	typical	ADJ	typical	bn:00112216a
d002.s047.t007	f(x	PROPN	f(x	
d002.s047.t008	)	PUNCT	)	
d002.s047.t009	function	NOUN	function	bn:00036821n
d002.s047.t010	it	PRON	it	
d002.s047.t011	is	AUX	be	
d002.s047.t012	not	PART	not	
d002.s047.t013	necessary	ADJ	necessary	bn:00107182a
d002.s047.t014	to	PART	to	
d002.s047.t015	specify	VERB	specify	bn:00086468v
d002.s047.t016	it	PRON	it	
d002.s047.t017	.	PUNCT	.	
d002.s048.t000	if	SCONJ	if	
d002.s048.t001	you	PRON	you	
d002.s048.t002	have	AUX	have	
d002.s048.t003	entered	VERB	enter	bn:00087679v
d002.s048.t004	the	DET	the	
d002.s048.t005	function	NOUN	function	bn:00036821n
d002.s048.t006	click	VERB	click	bn:00085112v
d002.s048.t007	on	ADP	on	
d002.s048.t008	the	DET	the	
d002.s048.t009	ok	PROPN	ok	
d002.s048.t010	button	NOUN	button	bn:00014306n
d002.s048.t011	to	PART	to	
d002.s048.t012	display	VERB	display	bn:00087013v
d002.s048.t013	the	DET	the	
d002.s048.t014	graph	NOUN	graph	bn:00041412n
d002.s048.t015	in	ADP	in	
d002.s048.t016	the	DET	the	
d002.s048.t017	main	ADJ	main	bn:00099598a
d002.s048.t018	window	NOUN	window	bn:00081285n
d002.s048.t019	.	PUNCT	.	
d002.s049.t000	you	PRON	you	
d002.s049.t001	can	AUX	can	
d002.s049.t002	set	VERB	set	bn:00082357v
d002.s049.t003	several	ADJ	several	bn:00110469a
d002.s049.t004	graphs	NOUN	graph	bn:00041412n
d002.s049.t005	on	ADP	on	
d002.s049.t006	the	DET	the	
d002.s049.t007	same	ADJ	same	bn:00110075a
d002.s049.t008	view	NOUN	view	bn:00006384n
d002.s049.t009	.	PUNCT	.	
d002.s050.t000	just	ADV	just	bn:00114626r
d002.s050.t001	use	VERB	use	bn:00082705v
d002.s050.t002	the	DET	the	
d002.s050.t003	add	NOUN	add	bn:00001274n
d002.s050.t004	button	NOUN	button	bn:00014306n
d002.s050.t005	when	SCONJ	when	
d002.s050.t006	you	PRON	you	
d002.s050.t007	are	AUX	be	
d002.s050.t008	in	ADP	in	
d002.s050.t009	list	NOUN	list	bn:00051508n
d002.s050.t010	mode	NOUN	mode	bn:00055444n
d002.s050.t011	.	PUNCT	.	
d002.s051.t000	you	PRON	you	
d002.s051.t001	can	AUX	can	
d002.s051.t002	set	VERB	set	bn:00090224v
d002.s051.t003	each	DET	each	
d002.s051.t004	graph	NOUN	graph	bn:00041412n
d002.s051.t005	its	PRON	its	
d002.s051.t006	own	ADJ	own	bn:00096707a
d002.s051.t007	color	NOUN	color	bn:00020726n
d002.s051.t008	.	PUNCT	.	
d003.s001.t000	the	DET	the	
d003.s001.t001	foundation	NOUN	foundation	bn:00036064n
d003.s001.t002	has	AUX	have	
d003.s001.t003	recently	ADV	recently	bn:00116085r
d003.s001.t004	been	AUX	be	
d003.s001.t005	involved	VERB	involve	bn:00089893v
d003.s001.t006	in	ADP	in	
d003.s001.t007	organising	VERB	organise	bn:00086870v
d003.s001.t008	a	DET	a	
d003.s001.t009	conference	NOUN	conference	bn:00021721n
d003.s001.t010	which	DET	which	
d003.s001.t011	dealt	VERB	deal	bn:00082339v
d003.s001.t012	with	ADP	with	
d003.s001.t013	this	DET	this	
d003.s001.t014	critical	ADJ	critical	bn:00100677a
d003.s001.t015	challenge	NOUN	challenge	bn:00017557n
d003.s001.t016	.	PUNCT	.	
d003.s002.t000	over	ADP	over	
d003.s002.t001	100	NUM	100	
d003.s002.t002	participants	NOUN	participant	bn:00060798n
d003.s002.t003	from	ADP	from	
d003.s002.t004	the	DET	the	
d003.s002.t005	main	ADJ	main	bn:00099598a
d003.s002.t006	interest	NOUN	interest	bn:00047082n
d003.s002.t007	groups	NOUN	group	bn:00041942n
d003.s002.t008	attended	VERB	attend	bn:00082907v
d003.s002.t009	and	CCONJ	and	
d003.s002.t010	debated	VERB	debate	bn:00086341v
d003.s002.t011	issues	NOUN	issue	bn:00047688n
d003.s002.t012	such	ADJ	such	bn:00111411a
d003.s002.t013	as	ADP	as	
d003.s002.t014	the	DET	the	
d003.s002.t015	role	NOUN	role	bn:00036823n
d003.s002.t016	of	ADP	of	
d003.s002.t017	key	ADJ	key	bn:00099258a
d003.s002.t018	actors	NOUN	actor	bn:00001176n
d003.s002.t019	including	VERB	include	bn:00089660v
d003.s002.t020	public	ADJ	public	bn:00109211a
d003.s002.t021	authorities	NOUN	authority	bn:00007300n
d003.s002.t022	,	PUNCT	,	
d003.s002.t023	social	ADJ	social	bn:00110842a
d003.s002.t024	partners	NOUN	partner	bn:00020592n
d003.s002.t025	,	PUNCT	,	
d003.s002.t026	voluntary	ADJ	voluntary	bn:00113672a
d003.s002.t027	and	CCONJ	and	
d003.s002.t028	community	NOUN	community	bn:00021248n
d003.s002.t029	organisations	NOUN	organisation	bn:00059480n
d003.s002.t030	as	ADV	as	bn:00114354r
d003.s002.t031	well	ADV	well	bn:00115994r
d003.s002.t032	as	ADP	as	
d003.s002.t033	service	NOUN	service	bn:00070652n
d003.s002.t034	users	NOUN	user	bn:00079373n
d003.s002.t035	.	PUNCT	.	
d003.s003.t000	note	NOUN	note	bn:00004350n
d003.s003.t001	was	AUX	be	
d003.s003.t002	also	ADV	also	bn:00114246r
d003.s003.t003	taken	VERB	take	bn:00094730v
d003.s003.t004	of	ADP	of	
d003.s003.t005	the	DET	the	
d003.s003.t006	variety	NOUN	variety	bn:00006554n
d003.s003.t007	of	ADP	of	
d003.s003.t008	different	ADJ	different	bn:00101347a
d003.s003.t009	roles	NOUN	role	bn:00036822n
d003.s003.t010	played	VERB	play	bn:00091709v
d003.s003.t011	by	ADP	by	
d003.s003.t012	public	ADJ	public	bn:00109211a
d003.s003.t013	welfare	NOUN	welfare	bn:00065083n
d003.s004.t000	the	DET	the	
d003.s004.t001	foundation	NOUN	foundation	bn:00036064n
d003.s004.t002	organised	VERB	organise	bn:00088488v
d003.s004.t003	,	PUNCT	,	
d003.s004.t004	together	ADV	together	bn:00117321r
d003.s004.t005	with	ADP	with	
d003.s004.t006	the	DET	the	
d003.s004.t007	european	PROPN	european	
d003.s004.t008	commission	PROPN	commission	
d003.s004.t009	,	PUNCT	,	
d003.s004.t010	the	DET	the	
d003.s004.t011	spanish	PROPN	spanish	
d003.s004.t012	ministry	PROPN	ministry	
d003.s004.t013	of	ADP	of	
d003.s004.t014	social	PROPN	social	
d003.s004.t015	affairs	NOUN	affair	bn:00001734n
d003.s004.t016	and	CCONJ	and	
d003.s004.t017	the	DET	the	
d003.s004.t018	galician	ADJ	galician	bn:00100881a
d003.s004.t019	regional	ADJ	regional	bn:00109623a
d003.s004.t020	government	NOUN	government	bn:00041191n
d003.s004.t021	,	PUNCT	,	
d003.s004.t022	a	DET	a	
d003.s004.t023	european	ADJ	european	bn:00102440a
d003.s004.t024	conference	NOUN	conference	bn:00021721n
d003.s004.t025	on	ADP	on	
d003.s004.t026	social	ADJ	social	bn:00110842a
d003.s004.t027	exclusion	NOUN	exclusion	bn:00032152n
d003.s004.t028	:	PUNCT	:	
d003.s004.t029	a	DET	a	
d003.s004.t030	major	ADJ	major	bn:00106333a
d003.s004.t031	challenge	NOUN	challenge	bn:00017557n
d003.s004.t032	for	ADP	for	
d003.s004.t033	public	ADJ	public	bn:00109211a
d003.s004.t034	welfare	NOUN	welfare	bn:00065083n
d003.s004.t035	services	NOUN	service	bn:00070651n
d003.s004.t036	.	PUNCT	.	
d003.s005.t000	the	DET	the	
d003.s005.t001	foundation	NOUN	foundation	bn:00036064n
d003.s005.t002	recently	ADV	recently	bn:00116085r
d003.s005.t003	published	VERB	publish	bn:00092023v
d003.s005.t004	a	DET	a	
d003.s005.t005	comparative	ADJ	comparative	bn:00100121a
d003.s005.t006	study	NOUN	study	bn:00074790n
d003.s005.t007	as	ADP	as	
d003.s005.t008	part	NOUN	part	bn:00021395n
d003.s005.t009	of	ADP	of	
d003.s005.t010	the	DET	the	
d003.s005.t011	epoc	NOUN	epoc	bn:00041942n
d003.s005.t012	project	NOUN	project	bn:00049573n
d003.s005.t013	which	DET	which	
d003.s005.t014	assesses	VERB	assess	bn:00082720v
d003.s005.t015	the	DET	the	
d003.s005.t016	extent	NOUN	extent	bn:00032425n
d003.s005.t017	to	PART	to	
d003.s005.t018	which	DET	which	
d003.s005.t019	direct	ADJ	direct	bn:00101412a
d003.s005.t020	participation	NOUN	participation	bn:00030844n
d003.s005.t021	can	AUX	can	
d003.s005.t022	humanise	VERB	humanise	bn:00089511v
d003.s005.t023	work	NOUN	work	bn:00081568n
d003.s005.t024	while	SCONJ	while	
d003.s005.t025	increasing	VERB	increase	bn:00089667v
d003.s005.t026	profitability	NOUN	profitability	bn:00037027n
d003.s005.t027	.	PUNCT	.	
d003.s006.t000	the	DET	the	
d003.s006.t001	study	NOUN	study	bn:00074790n
d003.s006.t002	is	AUX	be	
d003.s006.t003	based	VERB	base	bn:00083141v
d003.s006.t004	on	ADP	on	
d003.s006.t005	195	NUM	195	
d003.s006.t006	personal	ADJ	personal	bn:00108488a
d003.s006.t007	interviews	NOUN	interview	bn:00047238n
d003.s006.t008	with	ADP	with	
d003.s006.t009	senior	ADJ	senior	bn:00110401a
d003.s006.t010	officials	NOUN	official	bn:00036837n
d003.s006.t011	of	ADP	of	
d003.s006.t012	the	DET	the	
d003.s006.t013	social	ADJ	social	bn:00110842a
d003.s006.t014	partners	NOUN	partner	bn:00020592n
d003.s006.t015	as	ADP	as	
d003.s006.t016	representatives	NOUN	representative	bn:00047203n
d003.s006.t017	of	ADP	of	
d003.s006.t018	national	ADJ	national	bn:00107137a
d003.s006.t019	level	NOUN	level	bn:00041239n
d003.s006.t020	peak	NOUN	peak	bn:00011425n
d003.s006.t021	organisations	NOUN	organisation	bn:00059480n
d003.s006.t022	in	ADP	in	
d003.s006.t023	fifteen	NUM	fifteen	
d003.s006.t024	european	ADJ	european	bn:00102440a
d003.s006.t025	countries	NOUN	country	bn:00023236n
d003.s006.t026	.	PUNCT	.	
d003.s007.t000	as	ADV	as	bn:00114354r
d003.s007.t001	important	ADJ	important	bn:00104680a
d003.s007.t002	industrial	ADJ	industrial	bn:00104995a
d003.s007.t003	sectors	NOUN	sector	bn:00070206n
d003.s007.t004	,	PUNCT	,	
d003.s007.t005	the	DET	the	
d003.s007.t006	metal	NOUN	metal	bn:00002936n
d003.s007.t007	industry	NOUN	industry	bn:00046575n
d003.s007.t008	and	CCONJ	and	
d003.s007.t009	the	DET	the	
d003.s007.t010	banking	NOUN	banking	bn:00008412n
d003.s007.t011	sector	NOUN	sector	bn:00070206n
d003.s007.t012	were	AUX	be	
d003.s007.t013	also	ADV	also	bn:00114246r
d003.s007.t014	included	VERB	include	bn:00089661v
d003.s007.t015	.	PUNCT	.	
d003.s008.t000	key	ADJ	key	bn:00099258a
d003.s008.t001	speakers	NOUN	speaker	bn:00073170n
d003.s008.t002	at	ADP	at	
d003.s008.t003	the	DET	the	
d003.s008.t004	social	ADJ	social	bn:00110842a
d003.s008.t005	exclusion	NOUN	exclusion	bn:00032152n
d003.s008.t006	conference	NOUN	conference	bn:00021721n
d003.s008.t007	were	AUX	be	
d003.s008.t008	(	PUNCT	(	
d003.s008.t009	left	VERB	leave	bn:00090273v
d003.s008.t010	to	ADP	to	
d003.s008.t011	right	ADJ	right	bn:00109848a
d003.s008.t012	)	PUNCT	)	
d003.s008.t013	cristina	PROPN	cristina	
d003.s008.t014	louro	PROPN	louro	
d003.s008.t015	,	PUNCT	,	
d003.s008.t016	employment	NOUN	employment	bn:00030616n
d003.s008.t017	,	PUNCT	,	
d003.s008.t018	industrial	ADJ	industrial	bn:00104995a
d003.s008.t019	relations	NOUN	relation	bn:00066998n
d003.s008.t020	and	CCONJ	and	
d003.s008.t021	social	ADJ	social	bn:00110842a
d003.s008.t022	affairs	NOUN	affair	bn:00001734n
d003.s008.t023	directorate	NOUN	directorate	bn:00011651n
d003.s008.t024	,	PUNCT	,	
d003.s008.t025	european	PROPN	european	
d003.s008.t026	commission	PROPN	commission	
d003.s008.t027	fernando	PROPN	fernando	
d003.s008.t028	gomes	PROPN	gomes	
d003.s008.t029	,	PUNCT	,	
d003.s008.t030	a	DET	a	
d003.s008.t031	high	ADJ	high	bn:00102158a
d003.s008.t032	degree	NOUN	degree	bn:00025965n
d003.s008.t033	of	ADP	of	
d003.s008.t034	committee	NOUN	committee	bn:00021015n
d003.s008.t035	of	ADP	of	
d003.s008.t036	the	DET	the	
d003.s008.t037	regions	NOUN	region	bn:00060767n
d003.s008.t038	barbara	PROPN	barbara	
d003.s008.t039	weiler	PROPN	weiler	
d003.s008.t040	,	PUNCT	,	
d003.s008.t041	member	NOUN	member	bn:00034004n
d003.s008.t042	of	ADP	of	
d003.s008.t043	the	DET	the	
d003.s008.t044	european	PROPN	european	
d003.s008.t045	parliament	PROPN	parliament	
d003.s008.t046	josé	PROPN	josé	
d003.s008.t047	maria	PROPN	maria	
d003.s008.t048	gil-	PUNCT	gil-	
d003.s008.t049	robles	NOUN	roble	bn:00062923n
d003.s008.t050	,	PUNCT	,	
d003.s008.t051	vice	NOUN	vice	bn:00079916n
d003.s008.t052	-	NOUN	-	bn:00058736n
d003.s008.t053	president	NOUN	president	bn:00064233n
d003.s008.t054	,	PUNCT	,	
d003.s008.t055	european	ADJ	european	bn:00102440a
d003.s008.t056	parliament	PROPN	parliament	
d003.s008.t057	and	CCONJ	and	
d003.s008.t058	john	PROPN	john	
d003.s008.t059	carroll	PROPN	carroll	
d003.s008.t060	,	PUNCT	,	
d003.s008.t061	economic	ADJ	economic	bn:00102001a
d003.s008.t062	and	CCONJ	and	
d003.s008.t063	social	ADJ	social	bn:00110842a
d003.s008.t064	committee	NOUN	committee	bn:00021015n
d003.s008.t065	.	PUNCT	.	
d003.s009.t000	case	NOUN	case	bn:00016407n
d003.s009.t001	studies	NOUN	study	bn:00074790n
d003.s009.t002	each	DET	each	
d003.s009.t003	national	ADJ	national	bn:00107137a
d003.s009.t004	report	NOUN	report	bn:00067181n
d003.s009.t005	contains	VERB	contain	bn:00085499v
d003.s009.t006	a	DET	a	
d003.s009.t007	portfolio	NOUN	portfolio	bn:00063673n
d003.s009.t008	of	ADP	of	
d003.s009.t009	between	ADP	between	
d003.s009.t010	25	NUM	25	
d003.s009.t011	and	CCONJ	and	
d003.s009.t012	30	NUM	30	
