Token ID	Token	Lemma	POS
es003.s003.t004	la		X
es003.s003.t005	conclusión	conclusión	N
es003.s003.t006	de		X
es003.s003.t007	que		X
es003.s003.t008	es	ser	V
es003.s003.t009	necesario	necesario	J
es003.s003.t010	adoptar	adoptar	V
es003.s003.t011	un		X
es003.s003.t012	enfoque	enfoque	N
es003.s003.t013	más	más	R
es003.s003.t014	global	global	J
es003.s003.t015	que		X
es003.s003.t016	tenga en cuenta	tener en cuenta	V
es003.s003.t017	que		X
es003.s003.t018	los		X
es003.s003.t019	usuarios	usuario	N
es003.s003.t020	no	no	N
es003.s003.t021	se		X
es003.s003.t022	sirven	servir	V
es003.s003.t023	de		X
es003.s003.t024	esos		X
es003.s003.t025	servicios	servicio	N
es003.s003.t026	de		X
es003.s003.t027	forma	forma	N
es003.s003.t028	aislada	aislar	V
es003.s003.t029	,		X
es003.s003.t030	sino		X
es003.s003.t031	como		X
es003.s003.t032	parte	parte	N
es003.s003.t033	de		X
es003.s003.t034	su		X
es003.s003.t035	vida	vida	N
es003.s003.t036	cotidiana	cotidiano	J
es003.s003.t037	.		X
es003.s004.t001	Se		X
es003.s004.t002	tomó	tomar	V
es003.s004.t003	nota	nota	N
es003.s004.t004	también	también	R
es003.s004.t005	de		X
es003.s004.t006	la		X
es003.s004.t007	diversidad	diversidad	N
es003.s004.t008	de		X
es003.s004.t009	funciones	función	N
es003.s004.t010	que		X
es003.s004.t011	desempeñan	desempeñar	V
es003.s004.t012	estos		X
es003.s004.t013	servicios	servicio	N
es003.s005.t001	La		X
es003.s005.t002	Fundación	fundación	N
es003.s005.t003	organizó	organizar	V
es003.s005.t004	,		X
es003.s005.t005	junto con		X
es003.s005.t006	la		X
es003.s005.t007	Comisión	comisión	N
es003.s005.t008	Europea	europeo	J
es003.s005.t009	,		X
es003.s005.t010	el		X
es003.s005.t011	Ministerio	ministerio	N
es003.s005.t012	español	español	J
es003.s005.t013	de		X
es003.s005.t014	Asuntos	asunto	N
es003.s005.t015	Sociales	social	J
es003.s005.t016	y		X
es003.s005.t017	la		X
es003.s005.t018	Comunidad	comunidad	N
es003.s005.t019	Autónoma	autónomo	J
es003.s005.t020	de		X
es003.s005.t021	Galicia	galicia	N
es003.s005.t022	,		X
es003.s005.t023	una		X
es003.s005.t024	conferencia	conferencia	N
es003.s005.t025	europea	europeo	J
es003.s005.t026	sobre		X
es003.s005.t027	el		X
es003.s005.t028	tema	tema	N
es003.s005.t029	""""		X
es003.s005.t030	Exclusión	exclusión	N
es003.s005.t031	social	social	J
es003.s005.t032	:		X
es003.s005.t033	Un		X
es003.s005.t034	gran	grande	J
es003.s005.t035	reto	reto	N
es003.s005.t036	para		X
es003.s005.t037	los		X
es003.s005.t038	servicios	servicio	N
es003.s005.t039	públicos	público	J
es003.s005.t040	de		X
es003.s005.t041	protección	protección	N
es003.s005.t042	social	social	J
es003.s005.t043	""""		X
es003.s005.t044	.		X
es003.s006.t001	La		X
es003.s006.t002	Fundación	fundación	N
es003.s006.t003	publicó	publicar	V
es003.s006.t004	recientemente	recientemente	R
es003.s006.t005	en		X
es003.s006.t006	el		X
es003.s006.t007	marco	marco	N
es003.s006.t008	del		X
es003.s006.t009	proyecto	proyecto	N
es003.s006.t010	EPOC	epoc	N
es003.s006.t011	un		X
es003.s006.t012	estudio	estudio	N
es003.s006.t013	comparativo	comparativo	J
es003.s006.t014	en		X
es003.s006.t015	el		X
es003.s006.t016	que		X
es003.s006.t017	se		X
es003.s006.t018	evalúa	evaluar	V
es003.s006.t019	hasta		X
es003.s006.t020	qué		X
es003.s006.t021	punto	punto	N
es003.s006.t022	la		X
es003.s006.t023	participación	participación	N
es003.s006.t024	directa	directo	J
es003.s006.t025	puede	poder	V
es003.s006.t026	humanizar	humanizar	V
es003.s006.t027	el		X
es003.s006.t028	trabajo	trabajo	N
es003.s006.t029	e		X
es003.s006.t030	incrementar	incrementar	V
es003.s006.t031	al mismo tiempo	al~mismo~tiempo	R
es003.s006.t032	la		X
es003.s006.t033	rentabilidad	rentabilidad	N
es003.s006.t034	.		X
es003.s007.t001	El		X
es003.s007.t002	estudio	estudio	N
es003.s007.t003	se		X
es003.s007.t004	basa	basar	V
es003.s007.t005	en		X
es003.s007.t006	195		X
es003.s007.t007	entrevistas	entrevistar	V
es003.s007.t008	personales	personal	J
es003.s007.t009	con		X
es003.s007.t010	altos	alto	J
es003.s007.t011	responsables	responsable	N
es003.s007.t012	de		X
es003.s007.t013	los		X
es003.s007.t014	interlocutores	interlocutor	N
es003.s007.t015	sociales	social	J
es003.s007.t016	,		X
es003.s007.t017	en		X
es003.s007.t018	su		X
es003.s007.t019	calidad	calidad	N
es003.s007.t020	de		X
es003.s007.t021	representantes	representante	N
es003.s007.t022	de		X
es003.s007.t023	importantes	importante	J
es003.s007.t024	organizaciones	organización	N
es003.s007.t025	nacionales	nacional	J
es003.s007.t026	de		X
es003.s007.t027	15		X
es003.s007.t028	países	país	N
es003.s007.t029	europeos	europeo	J
es003.s007.t030	.		X
es003.s008.t001	La		X
es003.s008.t002	industria	industria	N
es003.s008.t003	del		X
es003.s008.t004	metal	metal	N
es003.s008.t005	y		X
es003.s008.t006	el		X
es003.s008.t007	sector	sector	N
es003.s008.t008	bancario	bancario	J
es003.s008.t009	se		X
es003.s008.t010	incluyeron	incluir	V
es003.s008.t011	también	también	R
es003.s008.t012	en		X
es003.s008.t013	atención	atención	N
es003.s008.t014	a		X
es003.s008.t015	su		X
es003.s008.t016	importancia	importancia	N
es003.s008.t017	.		X
es003.s009.t001	Los		X
es003.s009.t002	principales	principal	J
es003.s009.t003	oradores	orador	N
es003.s009.t004	en		X
es003.s009.t005	la		X
es003.s009.t006	conferencia	conferencia	N
es003.s009.t007	sobre		X
es003.s009.t008	exclusión	exclusión	N
es003.s009.t009	socialfueron	socialfueron	J
es003.s009.t010	(		X
es003.s009.t011	de		X
es003.s009.t012	izquierda	izquierda	N
es003.s009.t013	a		X
es003.s009.t014	derecha	derecha	N
es003.s009.t015	)		X
es003.s009.t016	Cristina	cristina	N
es003.s009.t017	Louro	louro	N
es003.s009.t018	,		X
es003.s009.t019	Dirección	dirección	N
es003.s009.t020	General	general	J
es003.s009.t021	de		X
es003.s009.t022	Empleo	empleo	N
es003.s009.t023	,		X
es003.s009.t024	Relaciones	relación	N
es003.s009.t025	Laborales	laboral	J
es003.s009.t026	y		X
es003.s009.t027	Asuntos	asunto	N
es003.s009.t028	Sociales	social	J
es003.s009.t029	de		X
es003.s009.t030	la		X
es003.s009.t031	Comisión	comisión	N
es003.s009.t032	Europea	europeo	J
es003.s009.t033	Fernando	fernando	N
es003.s009.t034	Gomes	gomes	N
es003.s009.t035	,		X
es003.s009.t036	Comité	comité	N
es003.s009.t037	de		X
es003.s009.t038	las		X
es003.s009.t039	Regiones	región	N
es003.s009.t040	Barbara	barbara	N
es003.s009.t041	Weiler	weiler	N
es003.s009.t042	,		X
es003.s009.t043	diputada	diputado	N
es003.s009.t044	al		X
es003.s009.t045	Parlamento	parlamento	N
es003.s009.t046	Europeo	europeo	J
es003.s009.t047	José	josé	N
es003.s009.t048	María	maría	N
es003.s009.t049	Gil-Robles	gil-robles	N
es003.s009.t050	Gil-Delgado	gil-delgado	N
es003.s009.t051	,		X
es003.s009.t052	Vicepresidente	vicepresidente	N
es003.s009.t053	,		X
es003.s009.t054	Parlamento	parlamento	N
es003.s009.t055	Europeo	europeo	J
es003.s009.t056	,		X
es003.s009.t057	John	john	N
es003.s009.t058	Carroll	carroll	N
es003.s009.t059	Comité	comité	N
es003.s009.t060	Económico	económico	J
es003.s009.t061	y		X
es003.s009.t062	Social	social	J
es003.s010.t001	En		X
es003.s010.t002	cada		X
es003.s010.t003	informe	informe	N
es003.s010.t004	nacional	nacional	J
es003.s010.t005	se		X
es003.s010.t006	incluyen	incluir	V
es003.s010.t007	las		X
es003.s010.t008	25		X
es003.s010.t009	o		X
es003.s010.t010	30		X
es003.s010.t011	iniciativas	iniciativa	N
es003.s010.t012	que		X
es003.s010.t013	mejor	bueno	J
es003.s010.t014	reflejan	reflejar	V
es003.s010.t015	prácticas	práctica	N
es003.s010.t016	y		X
es003.s010.t017	políticas	política	N
es003.s010.t018	de		X
es003.s010.t019	mejora	mejora	N
es003.s010.t020	de		X
es003.s010.t021	la		X
es003.s010.t022	contratación	contratación	N
es003.s010.t023	,		X
es003.s010.t024	la		X
es003.s010.t025	formación	formación	N
es003.s010.t026	y		X
es003.s010.t027	el		X
es003.s010.t028	desarrollo	desarrollo	N
es003.s010.t029	profesional	profesional	J
es003.s010.t030	de		X
es003.s010.t031	los		X
es003.s010.t032	trabajadores	trabajador	N
es003.s010.t033	mayores	grande	J
es003.s010.t034	en		X
es003.s010.t035	el		X
es003.s010.t036	lugar	lugar	N
es003.s010.t037	de		X
es003.s010.t038	trabajo	trabajo	N
es003.s010.t039	y		X
es003.s010.t040	a nivel de		X
es003.s010.t041	la		X
es003.s010.t042	comunidad	comunidad	N
es003.s010.t043	.		X
es003.s011.t001	Se		X
es003.s011.t002	seleccionaron	seleccionar	V
es003.s011.t003	dos		X
es003.s011.t004	o		X
es003.s011.t005	tres		X
es003.s011.t006	iniciativas	iniciativa	N
es003.s011.t007	por		X
es003.s011.t008	cada		X
es003.s011.t009	país	país	N
es003.s011.t010	,		X
es003.s011.t011	para		X
es003.s011.t012	que		X
es003.s011.t013	fueran	ser	V
es003.s011.t014	objeto	objeto	N
es003.s011.t015	de		X
es003.s011.t016	un		X
es003.s011.t017	estudio	estudio	N
es003.s011.t018	de		X
es003.s011.t019	caso	caso	N
es003.s011.t020	detallado	detallar	V
es003.s011.t021	.		X
es003.s012.t001	En		X
es003.s012.t002	estos		X
es003.s012.t003	estudios	estudio	N
es003.s012.t004	de		X
es003.s012.t005	caso	caso	N
es003.s012.t006	se		X
es003.s012.t007	han	haber	V
es003.s012.t008	analizado	analizar	V
es003.s012.t009	el		X
es003.s012.t010	contexto	contexto	N
es003.s012.t011	de		X
es003.s012.t012	esas		X
es003.s012.t013	iniciativas	iniciativa	N
es003.s012.t014	y		X
es003.s012.t015	sus		X
es003.s012.t016	repercusiones	repercusión	N
es003.s012.t017	en		X
es003.s012.t018	las		X
es003.s012.t019	pautas	pauta	N
es003.s012.t020	de		X
es003.s012.t021	empleo	empleo	N
es003.s012.t022	y		X
es003.s012.t023	en		X
es003.s012.t024	las		X
es003.s012.t025	organizaciones	organización	N
es003.s012.t026	,		X
es003.s012.t027	y		X
es003.s012.t028	se		X
es003.s012.t029	han	haber	V
es003.s012.t030	evaluado	evaluar	V
es003.s012.t031	las		X
es003.s012.t032	ventajas	ventaja	N
es003.s012.t033	y		X
es003.s012.t034	problemas	problema	N
es003.s012.t035	derivados	derivar	V
es003.s012.t036	de		X
es003.s012.t037	las		X
es003.s012.t038	mismas	mismo	J
es003.s012.t039	.		X
es003.s013.t001	Se		X
es003.s013.t002	han	haber	V
es003.s013.t003	realizado	realizar	V
es003.s013.t004	además	además	R
es003.s013.t005	visitas	visita	N
es003.s013.t006	y		X
es003.s013.t007	entrevistas	entrevista	N
es003.s013.t008	a		X
es003.s013.t009	miembros	miembro	N
es003.s013.t010	clave	clave	J
es003.s013.t011	del		X
es003.s013.t012	personal	personal	N
es003.s013.t013	.		X
es003.s014.t001	Estos		X
es003.s014.t002	estudios	estudio	N
es003.s014.t003	nacionales	nacional	J
es003.s014.t004	constituirán	constituir	V
es003.s014.t005	la		X
es003.s014.t006	liase	liar	V
es003.s014.t007	de		X
es003.s014.t008	un		X
es003.s014.t009	informe	informe	N
es003.s014.t010	europeo	europeo	J
es003.s014.t011	en		X
es003.s014.t012	el		X
es003.s014.t013	que		X
es003.s014.t014	se		X
es003.s014.t015	resumirán	resumir	V
es003.s014.t016	las		X
es003.s014.t017	prácticas	práctico	J
es003.s014.t018	generales	general	J
es003.s014.t019	.		X
es003.s015.t001	El		X
es003.s015.t002	informe	informe	N
es003.s015.t003	y		X
es003.s015.t004	un		X
es003.s015.t005	repertorio	repertorio	N
es003.s015.t006	de		X
es003.s015.t007	iniciativas	iniciativa	N
es003.s015.t008	se		X
es003.s015.t009	publicarán	publicar	V
es003.s015.t010	en		X
es003.s015.t011	1996		X
es003.s015.t012	,		X
es003.s015.t013	y		X
es003.s015.t014	servirán	servir	V
es003.s015.t015	de		X
es003.s015.t016	telón	telón	N
es003.s015.t017	de		X
es003.s015.t018	fondo	fondo	N
es003.s015.t019	a		X
es003.s015.t020	una		X
es003.s015.t021	conferencia	conferencia	N
es003.s015.t022	que		X
es003.s015.t023	se		X
es003.s015.t024	celebrará	celebrar	V
es003.s015.t025	el		X
es003.s015.t026	próximo	próximo	J
es003.s015.t027	otoño	otoño	N
es003.s015.t028	.		X
es003.s016.t001	La		X
es003.s016.t002	Fundación	fundación	N
es003.s016.t003	se		X
es003.s016.t004	propone	proponer	V
es003.s016.t005	documentar	documentar	V
es003.s016.t006	las		X
es003.s016.t007	características	característica	N
es003.s016.t008	de		X
es003.s016.t009	los		X
es003.s016.t010	obstáculos	obstáculo	N
es003.s016.t011	relacionados	relacionar	V
es003.s016.t012	con		X
es003.s016.t013	la		X
es003.s016.t014	edad	edad	N
es003.s016.t015	en		X
es003.s016.t016	materia	meteria	N
es003.s016.t017	de		X
es003.s016.t018	contratación	contratación	N
es003.s016.t019	y		X
es003.s016.t020	formación	formación	N
es003.s016.t021	,		X
es003.s016.t022	y		X
es003.s016.t023	analizar	analizar	V
es003.s016.t024	sus		X
es003.s016.t025	causas	causa	N
es003.s016.t026	.		X
es003.s017.t001	Está	estar	V
es003.s017.t002	examinando	examinar	V
es003.s017.t003	asimismo	asimismo	R
es003.s017.t004	los		X
es003.s017.t005	puntos	punto	N
es003.s017.t006	de		X
es003.s017.t007	vista	vista	N
es003.s017.t008	de		X
es003.s017.t009	los		X
es003.s017.t010	interlocutores	interlocutor	N
es003.s017.t011	sociales	social	J
es003.s017.t012	,		X
es003.s017.t013	prestando	prestar	V
es003.s017.t014	especial	especial	J
es003.s017.t015	atención	atención	N
es003.s017.t016	a		X
es003.s017.t017	las		X
es003.s017.t018	propuestas	propuesta	N
es003.s017.t019	para		X
es003.s017.t020	eliminar	eliminar	V
es003.s017.t021	dichos		X
es003.s017.t022	obstáculos	obstáculo	N
es003.s017.t023	.		X
es003.s018.t001	En		X
es003.s018.t002	tercer		X
es003.s018.t003	lugar	lugar	N
es003.s018.t004	,		X
es003.s018.t005	el		X
es003.s018.t006	proyecto	proyecto	N
es003.s018.t007	documenta	documentar	V
es003.s018.t008	y		X
es003.s018.t009	evalúa	evaluar	V
es003.s018.t010	las		X
es003.s018.t011	iniciativas	iniciativa	N
es003.s018.t012	de		X
es003.s018.t013	los		X
es003.s018.t014	sectores	sector	N
es003.s018.t015	público	público	J
es003.s018.t016	y		X
es003.s018.t017	privado	privado	J
es003.s018.t018	para		X
es003.s018.t019	combatir	combatir	V
es003.s018.t020	estas		X
es003.s018.t021	limitaciones	limitación	N
es003.s018.t022	,		X
es003.s018.t023	especialmente	especialmente	R
es003.s018.t024	en relación con		X
es003.s018.t025	los		X
es003.s018.t026	trabajadores	trabajador	N
es003.s018.t027	mayores	grande	J
es003.s018.t028	.		X
es003.s019.t001	El		X
es003.s019.t002	proyecto	proyecto	N
es003.s019.t003	,		X
es003.s019.t004	que		X
es003.s019.t005	busca	buscar	V
es003.s019.t006	alternativas	alternativa	N
es003.s019.t007	a		X
es003.s019.t008	la		X
es003.s019.t009	jubilación	jubilación	N
es003.s019.t010	anticipada	anticipado	J
es003.s019.t011	y		X
es003.s019.t012	al		X
es003.s019.t013	despido	despido	N
es003.s019.t014	,		X
es003.s019.t015	se		X
es003.s019.t016	ocupa	ocupar	V
es003.s019.t017	ante		X
es003.s019.t018	todo		X
es003.s019.t019	de		X
es003.s019.t020	la		X
es003.s019.t021	retención	retención	N
es003.s019.t022	,		X
es003.s019.t023	la		X
es003.s019.t024	reintegración	reintegración	N
es003.s019.t025	y		X
es003.s019.t026	la		X
es003.s019.t027	reconversión	reconversión	N
es003.s019.t028	profesional	profesional	J
es003.s019.t029	de		X
es003.s019.t030	los		X
es003.s019.t031	trabajadores	trabajador	N
es003.s019.t032	mayores	grande	J
es003.s019.t033	.		X
es003.s020.t001	Estudia	estudiar	V
es003.s020.t002	asimismo	asimismo	R
es003.s020.t003	liasta	liasta	N
es003.s020.t004	qué		X
es003.s020.t005	punto	punto	N
es003.s020.t006	influyen	influir	V
es003.s020.t007	el		X
es003.s020.t008	sexo	sexo	N
es003.s020.t009	y		X
es003.s020.t010	la		X
es003.s020.t011	raza	raza	N
es003.s020.t012	de		X
es003.s020.t013	los		X
es003.s020.t014	trabajadores	trabajador	N
es003.s020.t015	en		X
es003.s020.t016	la		X
es003.s020.t017	discriminación	discriminación	N
es003.s020.t018	por		X
es003.s020.t019	razón	razón	N
es003.s020.t020	de		X
es003.s020.t021	la		X
es003.s020.t022	edad	edad	N
es003.s020.t023	.		X
es003.s021.t001	El		X
es003.s021.t002	proyecto	proyecto	N
es003.s021.t003	tiene	tener	V
es003.s021.t004	en		X
es003.s021.t005	cuenta	cuenta	N
es003.s021.t006	,		X
es003.s021.t007	por		X
es003.s021.t008	otra		X
es003.s021.t009	paite	paite	N
es003.s021.t010	,		X
es003.s021.t011	las		X
es003.s021.t012	iniciativas	iniciativa	N
es003.s021.t013	para		X
es003.s021.t014	luchar	luchar	V
es003.s021.t015	contra		X
es003.s021.t016	esta		X
es003.s021.t017	clase	clase	N
es003.s021.t018	de		X
es003.s021.t019	discriminación	discriminación	N
es003.s021.t020	en		X
es003.s021.t021	las		X
es003.s021.t022	zonas	zona	N
es003.s021.t023	rurales	rural	J
es003.s021.t024	y		X
es003.s021.t025	en		X
es003.s021.t026	las		X
es003.s021.t027	pequeñas	pequeño	J
es003.s021.t028	y		X
es003.s021.t029	medianas	mediano	J
es003.s021.t030	empresas	empresa	N
es003.s021.t031	.		X
es003.s022.t001	Siete		X
es003.s022.t002	Estados	estado	N
es003.s022.t003	miembros	miembro	N
es003.s022.t004	se		X
es003.s022.t005	incluyen	incluir	V
es003.s022.t006	en		X
es003.s022.t007	el		X
es003.s022.t008	proyecto	proyecto	N
es003.s022.t009	:		X
es003.s022.t010	Alemania	alemania	N
es003.s022.t011	,		X
es003.s022.t012	Bélgica	bélgica	N
es003.s022.t013	,		X
es003.s022.t014	Francia	francia	N
es003.s022.t015	,		X
es003.s022.t016	Grecia	grecia	N
es003.s022.t017	,		X
es003.s022.t018	Italia	italia	N
es003.s022.t019	,		X
es003.s022.t020	Países Bajos	países~bajos	N
es003.s022.t021	y		X
es003.s022.t022	Reino Unido	reino~unido	N
es003.s022.t023	.		X
es004.s001.t001	Resumen	resumir	V
es004.s001.t002	del		X
es004.s001.t003	EPAR	epar	N
es004.s001.t004	para		X
es004.s001.t005	el		X
es004.s001.t006	público	público	N
es004.s001.t007	general	general	J
es004.s002.t001	En		X
es004.s002.t002	el		X
es004.s002.t003	presente	presente	J
es004.s002.t004	documento	documento	N
es004.s002.t005	se		X
es004.s002.t006	resume	resumir	V
es004.s002.t007	el		X
es004.s002.t008	Informe	informe	N
es004.s002.t009	Público	público	J
es004.s002.t010	Europeo	europeo	J
es004.s002.t011	de		X
es004.s002.t012	Evaluación	evaluación	N
es004.s002.t013	,		X
es004.s002.t014	y		X
es004.s002.t015	se		X
es004.s002.t016	explica	explicar	V
es004.s002.t017	cómo	cómo	R
es004.s002.t018	la		X
es004.s002.t019	evaluación	evaluación	N
es004.s002.t020	del		X
es004.s002.t021	Comité	comité	N
es004.s002.t022	de		X
es004.s002.t023	Medicamentos	medicamento	N
es004.s002.t024	de		X
es004.s002.t025	Uso	uso	N
es004.s002.t026	Veterinario	veterinario	N
es004.s002.t027	(		X
es004.s002.t028	CVMP	cvmp	N
es004.s002.t029	)		X
es004.s002.t030	,		X
es004.s002.t031	efectuada	efectuar	V
es004.s002.t032	a partir de		X
es004.s002.t033	los		X
es004.s002.t034	estudios	estudio	N
es004.s002.t035	existentes	existente	J
es004.s002.t036	,		X
es004.s002.t037	ha	haber	V
es004.s002.t038	llevado	llevar	V
es004.s002.t039	a		X
es004.s002.t040	las		X
es004.s002.t041	recomendaciones	recomendación	N
es004.s002.t042	sobre		X
es004.s002.t043	las		X
es004.s002.t044	condiciones	condición	N
es004.s002.t045	de		X
es004.s002.t046	uso	uso	N
es004.s002.t047	del		X
es004.s002.t048	medicamento	medicamento	N
es004.s002.t049	.		X
es004.s003.t001	¿Qué	¿qué	R
es004.s003.t002	es	ser	V
es004.s003.t003	Cerenia	cerenia	N
es004.s003.t004	?		X
es004.s004.t001	Cerenia	cerenia	N
es004.s004.t002	contiene	contener	V
es004.s004.t003	el		X
es004.s004.t004	principio	principio	N
es004.s004.t005	activo	activo	J
es004.s004.t006	maropitant	maropitant	N
es004.s004.t007	y		X
es004.s004.t008	se		X
es004.s004.t009	presenta	presentar	V
es004.s004.t010	en		X
es004.s004.t011	forma	forma	N
es004.s004.t012	de		X
es004.s004.t013	comprimidos	comprimir	V
es004.s004.t014	o		X
es004.s004.t015	de		X
es004.s004.t016	solución	solución	N
es004.s004.t017	inyectables	inyectables	J
es004.s004.t018	.		X
es004.s005.t001	Los		X
es004.s005.t002	comprimidos	comprimir	V
es004.s005.t003	son	ser	V
es004.s005.t004	de		X
es004.s005.t005	color	color	N
es004.s005.t006	naranja	naranja	N
es004.s005.t007	claro	claro	J
es004.s005.t008	y		X
es004.s005.t009	tienen	tener	V
es004.s005.t010	una		X
es004.s005.t011	ranura	ranura	N
es004.s005.t012	en		X
es004.s005.t013	ambas		X
es004.s005.t014	caras	cara	N
es004.s005.t015	,		X
es004.s005.t016	lo		X
es004.s005.t017	que		X
es004.s005.t018	permite	permitir	V
es004.s005.t019	dividirlos	dividir	V
es004.s005.t020	por		X
es004.s005.t021	la		X
es004.s005.t022	mitad	mitad	N
es004.s005.t023	.		X
es004.s006.t001	Cada		X
es004.s006.t002	comprimido	comprimido	N
es004.s006.t003	va	ir	V
es004.s006.t004	marcado	marcar	V
es004.s006.t005	con		X
es004.s006.t006	el		X
es004.s006.t007	logo	logo	N
es004.s006.t008	Pfizer	pfizer	N
es004.s006.t009	en		X
es004.s006.t010	una		X
es004.s006.t011	cara	cara	N
es004.s006.t012	y		X
es004.s006.t013	las		X
es004.s006.t014	letras	letra	N
es004.s006.t015	MPT	mpt	N
es004.s006.t016	y		X
es004.s006.t017	la		X
es004.s006.t018	cantidad	cantidad	N
es004.s006.t019	de		X
es004.s006.t020	maropitant	maropitant	N
es004.s006.t021	en		X
es004.s006.t022	la		X
es004.s006.t023	otra		X
es004.s006.t024	.		X
es004.s007.t001	¿Para	¿para	V
es004.s007.t002	qué		X
es004.s007.t003	se		X
es004.s007.t004	utiliza	utilizar	V
es004.s007.t005	Cerenia	cerenia	N
es004.s007.t006	?		X
es004.s008.t001	Cerenia	cerenia	N
es004.s008.t002	es	ser	V
es004.s008.t003	un		X
es004.s008.t004	antiemético	antiemético	N
es004.s008.t005	(		X
es004.s008.t006	ataja	atajar	V
es004.s008.t007	los		X
es004.s008.t008	vómitos	vómito	N
es004.s008.t009	)		X
es004.s008.t010	.		X
es004.s009.t001	Se		X
es004.s009.t002	utiliza	utilizar	V
es004.s009.t003	en		X
es004.s009.t004	perros	perro	N
es004.s009.t005	para		X
es004.s009.t006	la		X
es004.s009.t007	prevención	prevención	N
es004.s009.t008	de		X
es004.s009.t009	los		X
es004.s009.t010	vómitos	vómito	N
es004.s009.t011	,		X
es004.s009.t012	por ejemplo	por~ejemplo	R
es004.s009.t013	los		X
es004.s009.t014	causados	causar	V
es004.s009.t015	por		X
es004.s009.t016	la		X
es004.s009.t017	quimioterapia	quimioterapia	N
es004.s009.t018	(		X
es004.s009.t019	fármacos	fármaco	N
es004.s009.t020	utilizados	utilizar	V
es004.s009.t021	para		X
es004.s009.t022	el		X
es004.s009.t023	tratamiento	tratamiento	N
es004.s009.t024	del		X
es004.s009.t025	cáncer	cáncer	N
es004.s009.t026	,		X
es004.s009.t027	algunos		X
es004.s009.t028	de		X
es004.s009.t029	los		X
es004.s009.t030	cuales		X
es004.s009.t031	producen	producir	V
es004.s009.t032	vómitos	vómito	N
es004.s009.t033	)		X
es004.s009.t034	.		X
es004.s010.t001	Combinado	combinar	V
es004.s010.t002	con		X
es004.s010.t003	otras		X
es004.s010.t004	medidas	medida	N
es004.s010.t005	complementarias	complementario	J
es004.s010.t006	,		X
es004.s010.t007	como		X
es004.s010.t008	otros		X
es004.s010.t009	tratamientos	tratamiento	N
es004.s010.t010	veterinarios	veterinario	N
es004.s010.t011	o		X
es004.s010.t012	una		X
es004.s010.t013	dieta	dieta	N
es004.s010.t014	especial	especial	J
es004.s010.t015	,		X
es004.s010.t016	Cerenia	cerenia	N
es004.s010.t017	se		X
es004.s010.t018	utiliza	utilizar	V
es004.s010.t019	también	también	R
es004.s010.t020	como		X
es004.s010.t021	tratamiento	tratamiento	N
es004.s010.t022	del		X
es004.s010.t023	vómito	vómito	N
es004.s010.t024	(		X
es004.s010.t025	como		X
es004.s010.t026	inyección	inyección	N
es004.s010.t027	o		X
es004.s010.t028	como		X
es004.s010.t029	inyección	inyección	N
es004.s010.t030	seguida	seguir	V
es004.s010.t031	de		X
es004.s010.t032	comprimidos	comprimir	V
es004.s010.t033	)		X
es004.s010.t034	.		X
es004.s011.t001	A		X
es004.s011.t002	estos		X
es004.s011.t003	efectos	efecto	N
es004.s011.t004	,		X
es004.s011.t005	Cerenia	cerenia	N
es004.s011.t006	se		X
es004.s011.t007	puede	poder	V
es004.s011.t008	administrar	administrar	V
es004.s011.t009	durante		X
es004.s011.t010	un		X
es004.s011.t011	período	período	N
es004.s011.t012	de		X
es004.s011.t013	hasta		X
es004.s011.t014	cinco		X
es004.s011.t015	días	día	N
es004.s011.t016	.		X
es004.s012.t001	¿Cómo	¿cómo	N
es004.s012.t002	actúa	actuar	V
es004.s012.t003	Cerenia	cerenia	N
es004.s012.t004	?		X
es004.s013.t001	Cerenia	cerenia	N
es004.s013.t002	bloquea	bloquear	V
es004.s013.t003	los		X
es004.s013.t004	receptores	receptor	N
es004.s013.t005	de		X
es004.s013.t006	neurocinina	neurocinina	N
es004.s013.t007	1		X
es004.s013.t008	(		X
es004.s013.t009	NK1	nk1	N
es004.s013.t010	)		X
es004.s013.t011	en		X
es004.s013.t012	el		X
es004.s013.t013	sistema	sistema	N
es004.s013.t014	nervioso	nervioso	J
es004.s013.t015	central	central	J
es004.s013.t016	.		X
es004.s014.t001	¿Qué	¿qué	V
es004.s014.t002	tipo	tipo	N
es004.s014.t003	de		X
es004.s014.t004	estudios	estudio	N
es004.s014.t005	se		X
es004.s014.t006	han	haber	V
es004.s014.t007	realizado	realizar	V
es004.s014.t008	sobre		X
es004.s014.t009	Cerenia	cerenia	N
es004.s014.t010	?		X
es004.s015.t001	Se		X
es004.s015.t002	han	haber	V
es004.s015.t003	realizado	realizar	V
es004.s015.t004	una		X
es004.s015.t005	gran	grande	J
es004.s015.t006	cantidad	cantidad	N
es004.s015.t007	de		X
es004.s015.t008	estudios	estudio	N
es004.s015.t009	con		X
es004.s015.t010	Cerenia	cerenia	N
es004.s015.t011	en		X
es004.s015.t012	perros	perro	N
es004.s015.t013	de		X
es004.s015.t014	laboratorio	laboratorio	N
es004.s015.t015	y		X
es004.s015.t016	en		X
es004.s015.t017	perros	perro	N
es004.s015.t018	pacientes	paciente	J
es004.s015.t019	de		X
es004.s015.t020	clínicas	clínico	J
es004.s015.t021	veterinarias	veterinario	N
es004.s015.t022	de		X
es004.s015.t023	varios		X
es004.s015.t024	países	país	N
es004.s015.t025	europeos	europeo	J
es004.s015.t026	y		X
es004.s015.t027	de		X
